PMID,Title,Journal,Year
40572724,Ivermectin Attenuates Methotrexate-Induced Liver Fibrosis by Reducing TGF-beta and Syndecan-1 Expression.,"Medicina (Kaunas, Lithuania)",2025
40385832,"Gas, Larvae, Coagulopathy, and a Rare Culprit: Emphysematous Cystitis and Enterococcus raffinosus Ventriculitis Triggered by Strongyloides Hyperinfection Syndrome.",Cureus,2025
40343294,Ivermectin decreases inflammation and imiquimod-induced psoriasis-like skin lesions in rat via targeting TLR4/p65 NF-kappaB.,Iranian journal of basic medical sciences,2025
40090936,The effect of abamectin exposure on gametogenesis in zebrafish.,Scientific reports,2025
39961474,The potential role of ascorbic acid in attenuating infertility induced by emamectin benzoate via suppressing oxidative stress and ameliorating sperm count in male rats.,"Reproductive toxicology (Elmsford, N.Y.)",2025
38905551,Rosacea: Common Questions and Answers.,American family physician,2024
38628651,A Rare Case of an Eosinophilic Pleural Effusion and Loculated Ascites Associated with Strongyloides stercoralis Hyperinfection Syndrome in California.,Case reports in pulmonology,2024
38301972,A remodeled ivermectin polycaprolactone-based nanoparticles for inhalation as a promising treatment of pulmonary inflammatory diseases.,European journal of pharmaceutical sciences : official journal of the European Federation for Pharmaceutical Sciences,2024
38224264,Ivermectin ameliorates bleomycin-induced lung fibrosis in male rats by inhibiting the inflammation and oxidative stress.,Immunopharmacology and immunotoxicology,2024
37979051,"Niclosamide, but not ivermectin, inhibits anoctamin 1 and 6 and attenuates inflammation of the respiratory tract.",Pflugers Archiv : European journal of physiology,2024
37640414,Recurrent Klebsiella bacteremia due to chronic strongyloidiasis in the context of cirrhotic hepatopulmonary syndrome.,BMJ case reports,2023
37551558,Suppression of NLRP3 inflammasome by ivermectin ameliorates bleomycin-induced pulmonary fibrosis.,Journal of Zhejiang University. Science. B,2023
36555680,Ivermectin Attenuates CCl(4)-Induced Liver Fibrosis in Mice by Suppressing Hepatic Stellate Cell Activation.,International journal of molecular sciences,2022
36366568,Ivermectin Inhibits HBV Entry into the Nucleus by Suppressing KPNA2.,Viruses,2022
36143420,Ivermectin: A Controversial Focal Point during the COVID-19 Pandemic.,"Life (Basel, Switzerland)",2022
36092469,"Nitazoxanide, Ivermectin, and Artemether effects against cryptosporidiosis in diabetic mice: parasitological, histopathological, and chemical studies.",Journal of parasitic diseases : official organ of the Indian Society for Parasitology,2022
35475524,Severe cutaneous adverse reactions associated with systemic ivermectin: A pharmacovigilance analysis.,The Journal of dermatology,2022
33955514,"Ivermectin inhibits cell proliferation and the expression levels of type I collagen, alpha‑SMA and CCN2 in hypertrophic scar fibroblasts.",Molecular medicine reports,2021
33362383,Challenges in COVID-19 drug treatment in patients with advanced liver diseases: A hepatology perspective.,World journal of gastroenterology,2020
33234158,Ivermectin to prevent hospitalizations in patients with COVID-19 (IVERCOR-COVID19): a structured summary of a study protocol for a randomized controlled trial.,Trials,2020
