PMID,Title,Journal,Year
40918248,Orthopnea as a trigger for a diagnostic cascade of multiple infectious diseases.,IDCases,2025
40875187,"Safety Profile of Upadacitinib: Descriptive Analysis in Over 27,000 Patient-Years Across Rheumatoid Arthritis, Psoriatic Arthritis, Axial Spondyloarthritis, Atopic Dermatitis, and Inflammatory Bowel Disease.",Advances in therapy,2025
40837617,Effect of intravenous methotrexate carried by lipid nanoemulsion in patients with anterior ST-elevation myocardial infarction.,International journal of cardiology. Heart & vasculature,2025
40813250,Eosinophilic Fasciitis after Covid Infection: A Case Report and Review of Literature.,Clinical medicine & research,2025
40770014,Top 10 drugs most frequently associated with adverse events of myocarditis and pericarditis.,Scientific reports,2025
40739374,The impact of aging and glucocorticoid use on physical function of older rheumatoid arthritis in remission: analysis of a National Database of Rheumatic Disease in Japan.,Clinical rheumatology,2025
40733655,Rapid Progression of Cutaneous Lymphoma Following mRNA COVID-19 Vaccination: A Case Report and Pathogenetic Insights.,Vaccines,2025
40693789,Diagnostic and Therapeutic Challenges in Limited GPA With Nasal Synechiae: A Case Report and Literature Review.,"Ear, nose, & throat journal",2025
40664730,"COVID-19 susceptibility, severity, and vaccine effectiveness in patients with psoriasis: a nationwide cohort study in South Korea.",Scientific reports,2025
40642580,Long-Term Autoimmune Polyarthritis due to COVID-19 Vaccine.,HCA healthcare journal of medicine,2025
40618216,Comparative outcomes of COVID-19 in patients with primary Sjogren's syndrome treated with hydroxychloroquine versus methotrexate: a retrospective cohort study.,Annals of medicine,2025
40617588,Adaptive immune responses to SARS-CoV-2 in DMARD-treated patients with chronic inflammatory rheumatisms.,RMD open,2025
40598562,Acute interstitial nephritis and probable Vogt-Koyanagi-Harada disease following COVID-19 infection: a case report.,Journal of medical case reports,2025
40584188,Rosai-Dorfman disease presenting as a scleral nodule in a female with multisystem inflammatory syndrome post-COVID-19 infection.,Taiwan journal of ophthalmology,2025
40510870,"Infection, Relapses, and Pseudo-Relapses in Individuals With Multiple Sclerosis.",Neurology. Clinical practice,2025
40386017,Evaluating the Association Between Systemic Treatments for Moderate to Severe Psoriasis and SARS-CoV-2 Infection Outcomes.,Journal of psoriasis and psoriatic arthritis,2025
40350200,Upadacitinib as monotherapy in patients with rheumatoid arthritis and prior inadequate response to methotrexate: results at 260 weeks from the SELECT-MONOTHERAPY randomised study.,RMD open,2025
40226625,Beyond interferon gamma - decreased cellular response to COVID-19 vaccination booster in patients with autoimmune inflammatory rheumatic diseases.,Frontiers in immunology,2025
40226161,Drug- and Vaccine-Induced Cutaneous T-Cell Lymphoma: A Systematic Review of the Literature.,Journal of skin cancer,2025
40223599,"Efficacy and Safety of Zimlovisertib, Ritlecitinib, and Tofacitinib, Alone and in Combination, in Patients With Moderate to Severe Rheumatoid Arthritis and an Inadequate Response to Methotrexate.","Arthritis & rheumatology (Hoboken, N.J.)",2025
