pmid,title,journal,year,drug,disease
40823489,Structural insights into the nirmatrelvir-resistant SARS-CoV-2 M(pro) L50F/E166A/L167F triple mutant-inhibitor-complex reveal strategies for next generation coronaviral inhibitor design.,RSC medicinal chemistry,2025,Paxlovid,SARS-CoV-2
40810942,Digital Biometric Measures in Long COVID: A Secondary Analysis of the STOP-PASC Randomized Clinical Trial.,JAMA network open,2025,Paxlovid,SARS-CoV-2
40797383,Immune deficiency due to SARS-CoV-2 infection in a child with GATA2-mutated AML: A case report.,Medicine,2025,Paxlovid,SARS-CoV-2
40787985,SARS-CoV-2 causes chronic lung inflammation and impaired respiratory capacity in aged Roborovski dwarf hamsters.,Journal of virology,2025,Paxlovid,SARS-CoV-2
40754325,Canadian Adaptive Platform Trial of Treatments for COVID in Community Settings (CanTreatCOVID): protocol for a randomised controlled adaptive platform trial of treatments for acute SARS-CoV-2 infection in community settings.,BMJ open,2025,Paxlovid,SARS-CoV-2
40744403,The protease inhibitor Nirmatrelvir synergizes with inhibitors of GRP78 to suppress SARS-CoV-2 replication.,Antiviral research,2025,Paxlovid,SARS-CoV-2
40709376,Economic evaluation of oral Nirmatrelvir/ritonavir versus best supportive care in patients at high risk for progression to severe COVID-19 in Germany: a cost-effectiveness analysis.,Journal of medical economics,2025,Paxlovid,SARS-CoV-2
40674918,Differential severity of SARS-CoV-2 variant infections in children and adults with COVID-19.,Journal of clinical virology : the official publication of the Pan American Society for Clinical Virology,2025,Paxlovid,SARS-CoV-2
40633231,The effect of monotherapy versus combination antiviral therapy on all-cause mortality risk in COVID-19 patients.,Diagnostic microbiology and infectious disease,2025,Paxlovid,SARS-CoV-2
40611452,Drug Resistance Predictions Based on a Directed Flag Transformer.,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",2025,Paxlovid,SARS-CoV-2
40597122,Paxlovid for the treatment of severe or critical COVID-19 in children.,BMC pediatrics,2025,Paxlovid,SARS-CoV-2
40586480,"Discovery and Preclinical Profile of ALG-097558, a Pan-Coronavirus 3CLpro Inhibitor.",Journal of medicinal chemistry,2025,Paxlovid,SARS-CoV-2
40583098,Successful treatment of prolonged COVID-19 with remdesivir and nirmatrelvir/ritonavir in a patient with a history of diffuse large B-cell lymphoma: a case report.,Journal of the Egyptian National Cancer Institute,2025,Paxlovid,SARS-CoV-2
40578868,"Real-world effectiveness and safety of oral azvudine versus Paxlovid in patients with COVID-19 and pre-existing hypertension: a multicentre, retrospective, cohort study in Henan Province, China.",BMJ open,2025,Paxlovid,SARS-CoV-2
40575972,Successful salvage therapy of ruxolitinib on interstitial pneumonia after long COVID or post-COVID-19 syndrome with follicular lymphoma: two case reports and literature review.,Chinese clinical oncology,2025,Paxlovid,SARS-CoV-2
40573371,"Risk Factors for Seeking Medical Care Following Nirmatrelvir-Ritonavir (Paxlovid) Treatment for COVID-19: ""Symptom Rebound"".",Viruses,2025,Paxlovid,SARS-CoV-2
40565292,Identification of SARS-CoV-2 Main Protease Cleavage Sites in Bovine beta-Casein.,International journal of molecular sciences,2025,Paxlovid,SARS-CoV-2
40554463,Characterizing Long COVID Symptoms During Early Childhood.,JAMA pediatrics,2025,Paxlovid,SARS-CoV-2
40503169,Autophagy-enhancing strategies to promote intestinal viral resistance and mucosal barrier function in SARS-CoV-2 infection.,Autophagy reports,2025,Paxlovid,SARS-CoV-2
40503088,"A Randomized Trial of At-Home COVID-19 Tests, Telemedicine, and Rapid Prescription Delivery for Immunocompromised Individuals.","Mayo Clinic proceedings. Innovations, quality & outcomes",2025,Paxlovid,SARS-CoV-2
40479048,Strategy to overcome a nirmatrelvir resistance mechanism in the SARS-CoV-2 nsp5 protease.,Science advances,2025,Paxlovid,SARS-CoV-2
40389963,Effectiveness of azvudine versus nirmatrelvir/ritonavir for hospitalized patients with SARS-CoV-2 infection and pre-existing liver diseases.,Virology journal,2025,Paxlovid,SARS-CoV-2
40385477,Honeysuckle extracts as a potential inhibitor of SARS-CoV-2 infection.,Frontiers in pharmacology,2025,Paxlovid,SARS-CoV-2
40371758,"Identification, validation, and characterization of approved and investigational drugs interfering with the SARS-CoV-2 endoribonuclease Nsp15.",Protein science : a publication of the Protein Society,2025,Paxlovid,SARS-CoV-2
40333520,Natural and Designed Cyclic Peptides as Potential Antiviral Drugs to Combat Future Coronavirus Outbreaks.,"Molecules (Basel, Switzerland)",2025,Paxlovid,SARS-CoV-2
40287596,Birth Outcomes Following Anti-viral Therapy for Treatment of COVID-19 During Pregnancy.,Maternal and child health journal,2025,Paxlovid,SARS-CoV-2
40223754,Long-Term Stroke and Mortality Risk Reduction Associated With Acute-Phase Paxlovid Use in Mild-to-Moderate COVID-19.,Journal of medical virology,2025,Paxlovid,SARS-CoV-2
40220823,Enhancing the understandings on SARS-CoV-2 main protease (M(pro)) mutants from molecular dynamics and machine learning.,International journal of biological macromolecules,2025,Paxlovid,SARS-CoV-2
40220677,Silaproline-bearing nirmatrelvir derivatives are potent inhibitors of the SARS-CoV-2 main protease highlighting the value of silicon-derivatives in structure-activity-relationship studies.,European journal of medicinal chemistry,2025,Paxlovid,SARS-CoV-2
40183562,Molecular mechanisms of drug resistance and compensation in SARS-CoV-2 main protease: the interplay between E166 and L50.,mBio,2025,Paxlovid,SARS-CoV-2
40180914,A novel PLpro inhibitor improves outcomes in a pre-clinical model of long COVID.,Nature communications,2025,Paxlovid,SARS-CoV-2
40164617,Efficacy and safety of azvudine versus nirmatrelvir/ritonavir in cancer patients with COVID-19.,Scientific reports,2025,Paxlovid,SARS-CoV-2
40152255,The Sprint to Develop Coronavirus Antivirals.,Journal of medicinal chemistry,2025,Paxlovid,SARS-CoV-2
40132498,Development of acylhydrazone linked thiazoles as non-covalent dual inhibitors of SARS-CoV-2 proteases.,European journal of medicinal chemistry,2025,Paxlovid,SARS-CoV-2
40130852,The effect of molnupiravir and nirmatrelvir on SARS-CoV-2 genome diversity in severe models of COVID-19.,Microbiology spectrum,2025,Paxlovid,SARS-CoV-2
40113988,The unprecedented Paxlovid journey from milligrams to millions of patient doses during the Covid-19 pandemic.,Communications medicine,2025,Paxlovid,SARS-CoV-2
40019854,"Discovery of Nirmatrelvir (PF-07321332): A Potent, Orally Active Inhibitor of the Severe Acute Respiratory Syndrome Coronavirus 2 (SARS CoV-2) Main Protease.",Journal of medicinal chemistry,2025,Paxlovid,SARS-CoV-2
40001043,"Real-world effectiveness and safety of oral Azvudine versus Paxlovid for COVID-19 in patients with kidney disease: a multicenter, retrospective, cohort study.",BMC infectious diseases,2025,Paxlovid,SARS-CoV-2
39999655,[Effectiveness and safety of nirmatrelvir + ritonavir in COVID-19. NiRCoV Study].,Semergen,2025,Paxlovid,SARS-CoV-2
39998631,Paxlovid-induced tacrolimus toxicity in a 16-year-old male with steroid-resistant nephrotic syndrome.,"Pediatric nephrology (Berlin, Germany)",2025,Paxlovid,SARS-CoV-2
39990941,"Exploring Possible Drug-Resistant Variants of SARS-CoV-2 Main Protease (M(pro)) with Noncovalent Preclinical Candidate, Mpro61.",ACS bio & med chem Au,2025,Paxlovid,SARS-CoV-2
39961599,Nirmatrelvir treatment duration and frequency of COVID-19 rebound.,Antiviral therapy,2025,Paxlovid,SARS-CoV-2
39955340,9-aminominocycline potentiates the efficacy of EIDD-1931 and PF-332 by targeting the papain like protease enzyme of SARS-CoV-2.,Scientific reports,2025,Paxlovid,SARS-CoV-2
39951139,Evolving COVID-19 Landscape: Assessing the Effectiveness and Safety Profile of Nirmatrelvir/Ritonavir in Adolescents.,The Pediatric infectious disease journal,2025,Paxlovid,SARS-CoV-2
39922387,Characterising the SARS-CoV-2 nucleocapsid (N) protein antibody response.,The Journal of infection,2025,Paxlovid,SARS-CoV-2
39920989,A tale of two drugs: Molnupiravir and Paxlovid.,Mutation research. Reviews in mutation research,2025,Paxlovid,SARS-CoV-2
39904788,Multi-objective control to schedule therapies for acute viral infections.,Journal of mathematical biology,2025,Paxlovid,SARS-CoV-2
39898493,Delayed Drug-Drug Interaction Between Antiviral Drugs and Tacrolimus in a Pancreatic Islet Transplant Recipient With SARS-CoV-2 Pneumonia.,Therapeutic drug monitoring,2025,Paxlovid,SARS-CoV-2
39893201,Distal protein-protein interactions contribute to nirmatrelvir resistance.,Nature communications,2025,Paxlovid,SARS-CoV-2
39841477,Sex Differences in Long COVID.,JAMA network open,2025,Paxlovid,SARS-CoV-2
