PMID,Title,Journal,Year
40393315,Artesunate Promotes Bone Remodeling Through TRAF6-Mediated NF-kappaB Signaling Under Orthodontic Stress in Diabetic Rats.,International dental journal,2025
40273561,Artesunate ameliorates diabetic xerostomia in rats through regulating oral microbiota and metabolic profile in salivary gland based on NF-kappaB/NLRP3 signaling pathway.,Phytomedicine : international journal of phytotherapy and phytopharmacology,2025
40227199,"Impact of Glucose, Inflammation and Phytochemicals on ACE2, TMPRSS2 and Glucose Transporter Gene Expression in Human Intestinal Cells.","Antioxidants (Basel, Switzerland)",2025
39823951,Oral glucose-responsive nanoparticles loaded with artemisinin induce pancreatic beta-cell regeneration for the treatment of type 2 diabetes.,Journal of colloid and interface science,2025
39762719,Potential regulation of artesunate on bone metabolism through suppressing inflammatory infiltration in type 2 diabetes mellitus.,Immunopharmacology and immunotoxicology,2025
38509482,Artesunate-loaded thermosensitive chitosan hydrogel promotes osteogenesis of maxillary tooth extraction through regulating T lymphocytes in type 2 diabetic rats.,BMC oral health,2024
38454322,Artemisinin ameliorates cognitive decline by inhibiting hippocampal neuronal ferroptosis via Nrf2 activation in T2DM mice.,"Molecular medicine (Cambridge, Mass.)",2024
38382280,Artesunate improves glucose and lipid metabolism in db/db mice by regulating the metabolic profile and the MAPK/PI3K/Akt signalling pathway.,Phytomedicine : international journal of phytotherapy and phytopharmacology,2024
38322550,Artemether regulates liver glycogen and lipid utilization through mitochondrial pyruvate oxidation in db/db mice.,American journal of translational research,2024
37422477,Artemisinin attenuates type 2 diabetic cardiomyopathy in rats through modulation of AGE-RAGE/HMGB-1 signaling pathway.,Scientific reports,2023
36451396,Meditation programs for adults with type 2 diabetes mellitus: A protocol for a systematic review and meta-analysis.,Medicine,2022
36404871,Natural products and drug discovery.,National science review,2022
35601149,Artemether Alleviates Diabetic Kidney Disease by Modulating Amino Acid Metabolism.,BioMed research international,2022
35173531,The role of melatonin in the treatment of type 2 diabetes mellitus and Alzheimer's disease.,International journal of biological sciences,2022
34808366,Efficacy of artemisinin and its derivatives in animal models of type 2 diabetes mellitus: A systematic review and meta-analysis.,Pharmacological research,2022
33599314,The Yin and Yang of traditional Chinese and Western medicine.,Medicinal research reviews,2021
33381036,The Potential Roles of Artemisinin and Its Derivatives in the Treatment of Type 2 Diabetes Mellitus.,Frontiers in pharmacology,2020
33101203,Antidiabetic Effect of Artemether in Db/Db Mice Involves Regulation of AMPK and PI3K/Akt Pathways.,Frontiers in endocrinology,2020
32547132,Artemether Regulates Metaflammation to Improve Glycolipid Metabolism in db/db Mice.,"Diabetes, metabolic syndrome and obesity : targets and therapy",2020
32138340,Comment on: Effects of Nigella Sativa on Type-2 Diabetes Mellitus: A Systematic Review.,International journal of environmental research and public health,2020
