PMID,Title,Journal,Year
40933383,"Effect of semaglutide on arrhythmic, major cardiovascular, and microvascular outcomes in patients with type 2 diabetes: a systematic review and meta-analysis.",Frontiers in endocrinology,2025
40890879,"Effect of semaglutide on arrhythmic, major cardiovascular, and renal outcomes in patients with overweight or obesity: a systematic review and meta-analysis.",European journal of medical research,2025
40855814,Weight for rhythm: is the evidence for atrial fibrillation risk with semaglutide still premature?: reply.,European journal of preventive cardiology,2025
40741027,Impact of glucagon-like peptide-1 receptor agonists on the incidence of atrial fibrillation.,World journal of cardiology,2025
40637782,Impact of GLP-1 receptor agonists on cardiovascular outcomes in heart failure with preserved ejection fraction (HFpEF): systematic review and meta-analysis.,Clinical research in cardiology : official journal of the German Cardiac Society,2025
40458885,Semaglutide: a key medication for managing cardiovascular-kidney-metabolic syndrome.,Future cardiology,2025
40386908,"Reply to ""Oral Formulation and SGLT2i Interaction: Key Nuances in Semaglutide's Effect on Atrial Fibrillation"".",European journal of preventive cardiology,2025
40327546,Oral Formulation and SGLT2i Interaction: Key Nuances in Semaglutide's Effect on Atrial Fibrillation.,European journal of preventive cardiology,2025
40294206,Reduction of New Onset of Atrial Fibrillation in Patients Treated with Semaglutide: An updated systematic review and meta regression analysis of randomized controlled trials.,European journal of preventive cardiology,2025
39944140,The Year in Cardiology-Practice Changing Trials from European Society of Cardiology Congress 2023.,"The International journal of angiology : official publication of the International College of Angiology, Inc",2025
39429379,Semaglutide-Induced Acute Pancreatitis Leading to Death After Four Years of Use.,Cureus,2024
39217567,Effect of Semaglutide on Cardiac Structure and Function in Patients With Obesity-Related Heart Failure.,Journal of the American College of Cardiology,2024
39217565,Atrial Fibrillation and Semaglutide Effects in Obesity-Related Heart Failure With Preserved Ejection Fraction: STEP-HFpEF Program.,Journal of the American College of Cardiology,2024
39058274,Glucagon-like peptide-1 receptor agonist semaglutide reduces atrial fibrillation incidence: A systematic review and meta-analysis.,European journal of clinical investigation,2024
38955095,Semaglutide for the prevention of atrial fibrillation: A systematic review and meta-analysis.,Diabetes & metabolic syndrome,2024
38913003,Efficacy of Semaglutide by Sex in Obesity-Related Heart Failure With Preserved Ejection Fraction: STEP-HFpEF Trials.,Journal of the American College of Cardiology,2024
38739118,Semaglutide and diuretic use in obesity-related heart failure with preserved ejection fraction: a pooled analysis of the STEP-HFpEF and STEP-HFpEF-DM trials.,European heart journal,2024
38706431,The association between weight loss medications and cardiovascular complications.,"Obesity (Silver Spring, Md.)",2024
38621242,Cardiology: What You May Have Missed in 2023.,Annals of internal medicine,2024
38551786,Worth Their Weight? An Update on New and Emerging Pharmacologic Agents for Obesity and Their Potential Role for Persons with Cardiac Conditions.,Current cardiology reports,2024
