PMID,Title,Journal,Year
40650340,HIV-Negative African American Man with Gastrointestinal Kaposi Sarcoma Associated with Adalimumab Treatment for Cardiac Sarcoidosis: A Case Report.,The American journal of case reports,2025
39847800,Biologic Therapy Is Associated With Improved Oncologic Outcomes in Crohn's Disease-Associated Colorectal Cancer.,Diseases of the colon and rectum,2025
38835557,Efficacy and Safety of Infliximab Versus Adalimumab in Adult Subjects With Moderate to Severe Ulcerative Colitis: A Systematic Review and Meta-Analysis.,Cureus,2024
37867623,Case Report: Malignant melanoma in a patient with Crohn's disease treated with ustekinumab.,F1000Research,2022
37843094,The Leser-Trelat Sign in a Patient with Gastric Adenocarcinoma.,Acta dermatovenerologica Croatica : ADC,2023
33770165,Inflammatory Bowel Disease in Patients with Congenital Chloride Diarrhoea.,Journal of Crohn's & colitis,2021
33051163,Medical therapy versus surgery in moderate-to-severe ulcerative colitis.,Digestive and liver disease : official journal of the Italian Society of Gastroenterology and the Italian Association for the Study of the Liver,2021
32670264,Pro-inflammatory TNF-alpha and IFN-gamma Promote Tumor Growth and Metastasis via Induction of MACC1.,Frontiers in immunology,2020
32386593,"Secukinumab versus adalimumab for treatment of active psoriatic arthritis (EXCEED): a double-blind, parallel-group, randomised, active-controlled, phase 3b trial.","Lancet (London, England)",2020
32369462,[Loss of response to anti-TNF therapy in inflammatory bowel disease: experience in a reference hospital in Lima - Peru].,Revista de gastroenterologia del Peru : organo oficial de la Sociedad de Gastroenterologia del Peru,2020
31798720,Aspects concerning patient adherence to anti-TNFalpha therapy in psoriasis: A decade of clinical experience.,Experimental and therapeutic medicine,2019
30511938,Dendritic cell profiles in the inflamed colonic mucosa predict the responses to tumor necrosis factor alpha inhibitors in inflammatory bowel disease.,Radiology and oncology,2018
29022147,Interventional Activism in Gastroenterology.,Digestive diseases and sciences,2017
28098359,M2-like macrophages induce colon cancer cell invasion via matrix metalloproteinases.,Journal of cellular physiology,2017
26676102,The Risk of Cancer in Patients With Psoriasis: A Population-Based Cohort Study in the Health Improvement Network.,JAMA dermatology,2016
25294264,[Follow-up of patients with inflammatory bowel disease: developments presented at Digestive Disease Week 2014].,Gastroenterologia y hepatologia,2014
24340518,Is there a risk for lymphoma or extracolonic cancer in patients with inflammatory bowel disease?,Revista medico-chirurgicala a Societatii de Medici si Naturalisti din Iasi,2013
23884190,"New therapies, increased risk for old infections--abdominal tuberculosis mimicking colon cancer during adalimumab treatment for rheumatoid arthritis.",Journal of clinical rheumatology : practical reports on rheumatic & musculoskeletal diseases,2013
