PMID,Title,Journal,Year
40465117,Application of teriparatide in CKD-related osteoporosis: efficacy and safety considerations.,International urology and nephrology,2025
40445395,Comparison of Type 2 Diabetes Risk in Osteoporosis Patients Treated with Denosumab or Alendronate: A Nationwide Cohort Study.,Calcified tissue international,2025
40045654,Anti-Osteoporosis and Bone Protective Effects of Resveratrol in Rats With Chronic Kidney Disease-Induced Osteoporosis.,Molecular nutrition & food research,2025
39461577,An inducible model for medial calcification based on matrix Gla protein deficiency.,Journal of structural biology,2024
39343826,Association between renal function and fracture incidence during treatment with teriparatide or alendronate: an exploratory subgroup analysis of the Japanese Osteoporosis Intervention Trial-05.,Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis Foundation of the USA,2024
38972312,Efficacy and Safety of Anti-Osteoporotic Agents across CKD Stages: A Meta-Analysis of Randomized Clinical Trials.,Kidney & blood pressure research,2024
38961721,Assessment of alendronate and dietary treatment in the management of feline idiopathic ionised hypercalcaemia and ionised hypercalcaemia associated with chronic kidney disease: 29 cases (2016-2022).,The Journal of small animal practice,2024
38415620,Ionized hypercalcemia can resolve with nutritional modification in cats with idiopathic hypercalcemia or chronic kidney disease.,Journal of feline medicine and surgery,2024
37897671,Effects of bisphosphonates and treadmill exercise on bone and kidney in adenine-induced chronic kidney disease rats.,Journal of bone and mineral metabolism,2023
37713420,Administration of alendronate exacerbates ammonium chloride-induced acidosis in mice.,PloS one,2023
37387531,Efficacy and safety of medications for osteoporosis in kidney transplant recipients or patients with chronic kidney disease: A meta-analysis.,Journal of investigative medicine : the official publication of the American Federation for Clinical Research,2023
36200936,Treatment of bone loss in CKD5D: Better survival in patients with non-high bone turnover.,Clinical nephrology,2022
36181368,Alendronate treatment in cats with persistent ionized hypercalcemia: A retrospective cohort study of 20 cases.,Journal of veterinary internal medicine,2022
35466448,Efficacy and Safety of Romosozumab Among Postmenopausal Women With Osteoporosis and Mild-to-Moderate Chronic Kidney Disease.,Journal of bone and mineral research : the official journal of the American Society for Bone and Mineral Research,2022
35222037,Efficacy of Osteoporosis Medications for Patients With Chronic Kidney Disease: An Updated Systematic Review and Network Meta-Analysis.,Frontiers in pharmacology,2022
35138412,Comparative risk of acute myocardial infarction for anti-osteoporosis drugs in primary care: a meta-analysis of propensity-matched cohort findings from the UK Clinical Practice Research Database and the Catalan SIDIAP Database.,Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis Foundation of the USA,2022
34533619,"Correction to: Alendronate use and bone mineral density gains in women with moderate-severe (stages 3B-5) chronic kidney disease: an open cohort multivariable and propensity score analysis from Funen, Denmark.",Archives of osteoporosis,2021
34284573,Coordination Compounds As Multi-Delivery Systems for Osteoporosis.,ACS applied materials & interfaces,2021
34231877,"Pharmacological interventions versus placebo, no treatment or usual care for osteoporosis in people with chronic kidney disease stages 3-5D.",The Cochrane database of systematic reviews,2021
33506400,Potentially Inappropriately Prescribed Medications Among Medicare Medication Therapy Management Eligible Patients with Chronic Kidney Disease: an Observational Analysis.,Journal of general internal medicine,2021
