PMID,Title,Journal,Year
40575601,Refractory Acrodermatitis Continua of Hallopeau in a Pediatric Patient: Unveiling Underlying Mixed Connective Tissue Disorder.,The Journal of clinical and aesthetic dermatology,2025
38997544,Prioritizing drug targets in systemic lupus erythematosus from a genetic perspective: a druggable genome-wide Mendelian randomization study.,Clinical rheumatology,2024
38299618,Emerging biologic therapies for systemic lupus erythematosus.,Current opinion in rheumatology,2024
37807057,Safety and efficacy of biological agents in the treatment of Systemic Lupus Erythematosus (SLE).,BMC rheumatology,2023
37232744,Is Th17-Targeted Therapy Effective in Systemic Lupus Erythematosus?,Current issues in molecular biology,2023
37012059,Evaluation of the LFA-REAL clinician-reported outcome (ClinRO) and patient-reported outcome (PRO): prespecified analysis of the phase III ustekinumab trial in patients with SLE.,Lupus science & medicine,2023
36202589,Clinical trials in systemic lupus erythematosus: the dilemma-Why have phase III trials failed to confirm the promising results of phase II trials?,Annals of the rheumatic diseases,2023
35798534,"Phase 3, multicentre, randomised, placebo-controlled study evaluating the efficacy and safety of ustekinumab in patients with systemic lupus erythematosus.",Annals of the rheumatic diseases,2022
35438595,Aggravation of discoid lupus erythematosus in a patient with psoriasis and psoriatic arthritis during treatment of secukinumab: A case report and review of literature.,Lupus,2022
35130397,Off-label uses of TNF-a inhibitors and IL-12/23 inhibitors in dermatology.,Dermatology online journal,2021
34993035,Current Evidence for IL-17/23 Blockade for the Treatment of Lupus Nephritis.,Cureus,2021
34853089,Efficacy and Safety of Ustekinumab in Patients With Active Systemic Lupus Erythematosus: Results of a Phase II Open-label Extension Study.,The Journal of rheumatology,2022
34474172,Response to SARS-CoV-2 vaccination in immune mediated inflammatory diseases: Systematic review and meta-analysis.,Autoimmunity reviews,2022
34309535,A case of psoriasis and systemic lupus erythematous successfully treated with ustekinumab.,European journal of dermatology : EJD,2021
34156549,Alternative uses of ustekinumab for non-indicated dermatological conditions: a systematic review.,Archives of dermatological research,2022
34098976,Reintroduction of immunosuppressive medications in pediatric rheumatology patients with histoplasmosis: a case series.,Pediatric rheumatology online journal,2021
33626969,Novel signatures associated with systemic lupus erythematosus clinical response to IFN-alpha/-omega inhibition.,Lupus,2021
33595833,Biologics and Targeted Synthetic Drugs Can Induce Immune-Mediated Glomerular Disorders in Patients with Rheumatic Diseases: An Updated Systematic Literature Review.,"BioDrugs : clinical immunotherapeutics, biopharmaceuticals and gene therapy",2021
33403021,Shared development of targeted therapies among autoimmune and inflammatory diseases: a systematic repurposing analysis.,Therapeutic advances in musculoskeletal disease,2020
33361714,IL-23/IL-17 axis in the pathogenesis and treatment of systemic lupus erythematosus and rheumatoid arthritis.,The Malaysian journal of pathology,2020
