pmid,title,journal,year,drug,disease
40191728,"ERLNs augment simultaneous delivery of GFSV into PC-3 cells: Influence of drug combination on SDH, GPX-4, 5alpha-RD, and cytotoxicity.",Oncology research,2025,Simvastatin,Prostate Cancer
40119293,The combination of poly(ADP-ribose) polymerase inhibitor and statin inhibits the proliferation of human castration-resistant and taxane-resistant prostate cancer cells in vitro and in vivo.,BMC cancer,2025,Simvastatin,Prostate Cancer
39550583,Integrated proteomics and metabolomics analyses reveal new insights into the antitumor effects of valproic acid plus simvastatin combination in a prostate cancer xenograft model associated with downmodulation of YAP/TAZ signaling.,Cancer cell international,2024,Simvastatin,Prostate Cancer
38748226,Repurposing simvastatin in cancer treatment: an updated review on pharmacological and nanotechnological aspects.,Naunyn-Schmiedeberg's archives of pharmacology,2024,Simvastatin,Prostate Cancer
38588613,Overcoming statin resistance in prostate cancer cells by targeting the 3-hydroxy-3-methylglutaryl-CoA-reductase.,Biochemical and biophysical research communications,2024,Simvastatin,Prostate Cancer
38229228,Overcoming Resistance in Prostate Cancer Therapy Using a DZ-Simvastatin Conjugate.,Molecular pharmaceutics,2024,Simvastatin,Prostate Cancer
38159995,Simvastatin Enhances the Radiosensitivity of Androgen-independent Prostate Cancer Cells via Inhibition of RAD51 Expression.,Anticancer research,2024,Simvastatin,Prostate Cancer
38030198,Simvastatin Induces Autophagy and Inhibits Proliferation in Prostate Cancer Cells.,Anticancer research,2023,Simvastatin,Prostate Cancer
37910338,"Molecular pathogenesis, mechanism and therapy of Cav1 in prostate cancer.",Discover oncology,2023,Simvastatin,Prostate Cancer
37713020,Impact of Concomitant Cardiovascular Therapies on Efficacy and Safety of Relugolix vs Leuprolide: Subgroup Analysis from HERO Study in Advanced Prostate Cancer.,Advances in therapy,2023,Simvastatin,Prostate Cancer
37287286,PaSTe. Blockade of the Lipid Phenotype of Prostate Cancer as Metabolic Therapy: A Theoretical Proposal.,Current medicinal chemistry,2024,Simvastatin,Prostate Cancer
37282514,Myocardial bridge in a patient with castration-resistant metastatic prostate cancer treated with enzalutamide.,Journal of oncology pharmacy practice : official publication of the International Society of Oncology Pharmacy Practitioners,2023,Simvastatin,Prostate Cancer
37143189,Association Between Statin Exposure and Incidence and Prognosis of Prostate Cancer: A Meta-analysis Based on Observational Studies.,American journal of clinical oncology,2023,Simvastatin,Prostate Cancer
36672537,Long-Term Treatment with Simvastatin Leads to Reduced Migration Capacity of Prostate Cancer Cells.,Biomedicines,2022,Simvastatin,Prostate Cancer
36570326,Exploring the Mechanism and Suggesting Combination Therapies for HDAC Inhibitors in Androgen Receptor-Null Prostate Cancer Using Multivariate Statistical Analysis and Data Mining Techniques.,Bioinformatics and biology insights,2022,Simvastatin,Prostate Cancer
36370997,A liposomal formulation of simvastatin and doxorubicin for improved cardioprotective and anti-cancer effect.,International journal of pharmaceutics,2022,Simvastatin,Prostate Cancer
36291627,Statins Alleviate Tumor Hypoxia in Prostate Cancer Models by Decreasing Oxygen Consumption: An Opportunity for Radiosensitization?,Biomolecules,2022,Simvastatin,Prostate Cancer
36230715,Modulation of Plasma Lipidomic Profiles in Metastatic Castration-Resistant Prostate Cancer by Simvastatin.,Cancers,2022,Simvastatin,Prostate Cancer
36127484,Modulation of radiosensitivity of DU145 prostate carcinoma cells by simvastatin.,Journal of cancer research and clinical oncology,2023,Simvastatin,Prostate Cancer
35366048,Combined anticancer effects of simvastatin and arsenic trioxide on prostate cancer cell lines via downregulation of the VEGF and OPN isoforms genes.,Journal of cellular and molecular medicine,2022,Simvastatin,Prostate Cancer
34843630,Combination therapy with novel androgen receptor antagonists and statin for castration-resistant prostate cancer.,The Prostate,2022,Simvastatin,Prostate Cancer
34396246,"Prospective Evaluation of Malignancy in 17,708 Patients Randomized to Ezetimibe Versus Placebo: Analysis From IMPROVE-IT.",JACC. CardioOncology,2020,Simvastatin,Prostate Cancer
33897882,MYBL2 disrupts the Hippo-YAP pathway and confers castration resistance and metastatic potential in prostate cancer.,Theranostics,2021,Simvastatin,Prostate Cancer
33576210,Cytotoxicity of Simvastatin in Human Breast Cancer MCF-7 and MDA-MB-231 Cell Lines.,Asian Pacific journal of cancer prevention : APJCP,2021,Simvastatin,Prostate Cancer
33368314,LDL cholesterol promotes the proliferation of prostate and pancreatic cancer cells by activating the STAT3 pathway.,Journal of cellular physiology,2021,Simvastatin,Prostate Cancer
33247590,"Clinical, Cellular, and Molecular Evidence of the Additive Antitumor Effects of Biguanides and Statins in Prostate Cancer.",The Journal of clinical endocrinology and metabolism,2021,Simvastatin,Prostate Cancer
33032653,Synergistic antitumor interaction of valproic acid and simvastatin sensitizes prostate cancer to docetaxel by targeting CSCs compartment via YAP inhibition.,Journal of experimental & clinical cancer research : CR,2020,Simvastatin,Prostate Cancer
32998959,Acute Statin Treatment Improves Antibody Accumulation in EGFR- and PSMA-Expressing Tumors.,Clinical cancer research : an official journal of the American Association for Cancer Research,2020,Simvastatin,Prostate Cancer
32755252,Statin-Induced Rhabdomyolysis Due to Pharmacokinetic Changes From Biliary Obstruction in a Patient With Metastatic Prostate Cancer.,Journal of investigative medicine high impact case reports,2020,Simvastatin,Prostate Cancer
31980029,Cancer-associated fibroblasts promote prostate tumor growth and progression through upregulation of cholesterol and steroid biosynthesis.,Cell communication and signaling : CCS,2020,Simvastatin,Prostate Cancer
31839714,Statins induce cell apoptosis through a modulation of AKT/FOXO1 pathway in prostate cancer cells.,Cancer management and research,2019,Simvastatin,Prostate Cancer
31799745,Marked response to cabazitaxel in prostate cancer xenografts expressing androgen receptor variant 7 and reversion of acquired resistance by anti-androgens.,The Prostate,2020,Simvastatin,Prostate Cancer
31616164,Protective effect of Chuquiraga spinosa Lessing associated with simvastatin on N-Nitroso-N-methylurea (NMU)-induced prostate cancer in rats.,OncoTargets and therapy,2019,Simvastatin,Prostate Cancer
31178149,Combination simvastatin and metformin synergistically inhibits endometrial cancer cell growth.,Gynecologic oncology,2019,Simvastatin,Prostate Cancer
31081050,Simvastatin delays castration‑resistant prostate cancer metastasis and androgen receptor antagonist resistance by regulating the expression of caveolin‑1.,International journal of oncology,2019,Simvastatin,Prostate Cancer
30972160,Herceptin-conjugated liposomes co-loaded with doxorubicin and simvastatin in targeted prostate cancer therapy.,American journal of translational research,2019,Simvastatin,Prostate Cancer
30834613,Doxorubicin induces prostate cancer drug resistance by upregulation of ABCG4 through GSH depletion and CREB activation: Relevance of statins in chemosensitization.,Molecular carcinogenesis,2019,Simvastatin,Prostate Cancer
30295086,Hybrid nanocarrier system for guiding and augmenting simvastatin cytotoxic activity against prostate cancer.,"Artificial cells, nanomedicine, and biotechnology",2018,Simvastatin,Prostate Cancer
30166915,Simvastatin enhances irinotecan-induced apoptosis in prostate cancer via inhibition of MCL-1.,Saudi pharmaceutical journal : SPJ : the official publication of the Saudi Pharmaceutical Society,2018,Simvastatin,Prostate Cancer
30089652,Inhibition of cholesterol biosynthesis overcomes enzalutamide resistance in castration-resistant prostate cancer (CRPC).,The Journal of biological chemistry,2018,Simvastatin,Prostate Cancer
29956779,Effect of survivin downregulation by simvastatin on the growth and invasion of salivary adenoid cystic carcinoma.,Molecular medicine reports,2018,Simvastatin,Prostate Cancer
29950990,Simvastatin Sensitizes Radioresistant Prostate Cancer Cells by Compromising DNA Double-Strand Break Repair.,Frontiers in pharmacology,2018,Simvastatin,Prostate Cancer
29623039,Simvastatin Therapy for Drug Repositioning to Reduce the Risk of Prostate Cancer Mortality in Patients With Hyperlipidemia.,Frontiers in pharmacology,2018,Simvastatin,Prostate Cancer
29435052,Simvastatin in combination with meclofenamic acid inhibits the proliferation and migration of human prostate cancer PC-3 cells via an AKR1C3 mechanism.,Oncology letters,2018,Simvastatin,Prostate Cancer
29416709,Low-dose statin treatment increases prostate cancer aggressiveness.,Oncotarget,2018,Simvastatin,Prostate Cancer
29055564,The effects of systemic treatment with aminobisphosphonates and statins on circulating Vgamma9Vdelta2-T cells in patients with advanced cancer.,Immunobiology,2018,Simvastatin,Prostate Cancer
28914765,Statin and Bisphosphonate Induce Starvation in Fast-Growing Cancer Cell Lines.,International journal of molecular sciences,2017,Simvastatin,Prostate Cancer
28910332,Concurrent treatment with simvastatin and NF-kappaB inhibitor in human castration-resistant prostate cancer cells exerts synergistic anti-cancer effects via control of the NF-kappaB/LIN28/let-7 miRNA signaling pathway.,PloS one,2017,Simvastatin,Prostate Cancer
28803608,Identification of simvastatin-regulated targets associated with JNK activation in DU145 human prostate cancer cell death signaling.,BMB reports,2017,Simvastatin,Prostate Cancer
31328181,Anti-Androgen Abiraterone Acetate Improves the Therapeutic Efficacy of Statins on Castration-Resistant Prostate Cancer Cells.,Journal of oncology research and therapy,2017,Simvastatin,Prostate Cancer
