PMID,Title,Journal,Year
39569696,High prevalence of osteoporosis among virally suppressed older people (>/=60 years) living with HIV.,HIV medicine,2025
38061030,Bone turnover change after randomized switch from tenofovir disoproxil to tenofovir alafenamide fumarate in men with HIV.,"AIDS (London, England)",2024
38032036,"Reasons, safety and efficacy analysis for conversion of HAART to TAF/FTC/BIC among HIV-infected patients.",Chinese medical journal,2023
37096146,A Randomized Clinical Trial of Transgender Women Switching to B/F/TAF: The (mo)BETTA Trial.,Open forum infectious diseases,2023
36220789,A retrospective analysis of bone loss in tenofovir-emtricitabine therapy for HIV PrEP.,International journal of STD & AIDS,2022
35512339,Simplification from tenofovir disoproxil fumarate plus lamivudine or emtricitabine plus ritonavir-boosted protease inhibitor to ritonavir-boosted atazanavir plus lamivudine in virologically suppressed HIV-infected adults with osteopenia: a pilot study.,The Journal of antimicrobial chemotherapy,2022
33569743,Patient-Focused Selection of PrEP Medication for Individuals at Risk of HIV: A Narrative Review.,Infectious diseases and therapy,2021
33163587,Increase in bone turnover markers in HIV patients treated with tenofovir disoproxil fumarate combined with raltegravir or efavirenz.,Bone reports,2020
32077867,The effect of tenofovir disoproxil fumarate on bone mineral density: a systematic review and meta-analysis.,Antiviral therapy,2020
32017355,The potential role of bictegravir/emtricitabine/tenofovir alafenamide (BIC/FTC/TAF) single-tablet regimen in the expanding spectrum of fixed-dose combination therapy for HIV.,HIV medicine,2020
30410315,Feasibility of vitamin D supplementation interventions to mitigate HIV pre-exposure prophylaxis-related bone mineral density loss: a cross-sectional survey.,Patient preference and adherence,2018
30055190,HIV antiretroviral therapy drugs induce premature senescence and altered physiology in HUVECs.,Mechanisms of ageing and development,2018
29623648,Osteoporosis-Related Fractures in HIV-Infected Patients Receiving Long-Term Tenofovir Disoproxil Fumarate: An Observational Cohort Study.,Drug safety,2018
29492905,Tenofovir-Associated Bone Adverse Outcomes among a US National Historical Cohort of HIV-Infected Veterans: Risk Modification by Concomitant Antiretrovirals.,Infectious diseases and therapy,2018
29117238,"TDF and quantitative ultrasound bone quality in African patients on second line ART, ANRS 12169 2LADY sub-study.",PloS one,2017
30730651,"Zidovudine, tenofovir or abacavir? Different adverse effect profiles.",Prescrire international,2016
27193748,A Single-dose Zoledronic Acid Infusion Prevents Antiretroviral Therapy-induced Bone Loss in Treatment-naive HIV-infected Patients: A Phase IIb Trial.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2016
26659069,"Associations between vitamin D metabolites, antiretroviral therapy and bone mineral density in people with HIV.",Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis Foundation of the USA,2016
26520926,Bone mineral density and inflammatory and bone biomarkers after darunavir-ritonavir combined with either raltegravir or tenofovir-emtricitabine in antiretroviral-naive adults with HIV-1: a substudy of the NEAT001/ANRS143 randomised trial.,The lancet. HIV,2015
26075752,Vitamin D and Calcium Attenuate Bone Loss With Antiretroviral Therapy Initiation: A Randomized Trial.,Annals of internal medicine,2015
