pmid,title,journal,year,drug,disease
40889956,Anticoagulation and antiplatelet strategies used in Sweden in patients with myocardial infarction and concomitant atrial fibrillation: nationwide cohort study.,Open heart,2025,Warfarin,Lung Cancer
40845270,Comparison of anticoagulants and risk of ischemic stroke in patients with acute cancer-associated venous thromboembolism.,Blood advances,2025,Warfarin,Lung Cancer
40154508,Anticoagulants in Children with Renal Impairment: A Narrative Review.,Seminars in thrombosis and hemostasis,2025,Warfarin,Lung Cancer
40090621,"Risks of incident venous thromboembolism, recurrent thromboembolism, and use of antithrombotic therapies among children with congenital heart disease undergoing cardiac surgery: a global multicenter analysis of real-world data.",Journal of thrombosis and haemostasis : JTH,2025,Warfarin,Lung Cancer
39694044,Recurrent Thromboembolism in Pediatric Congenital Heart Disease: Cumulative Incidence and Prognostic Factors.,Seminars in thrombosis and hemostasis,2025,Warfarin,Lung Cancer
39328627,A Review of the Regulatory Challenges of Personalized Medicine.,Cureus,2024,Warfarin,Lung Cancer
38856681,Thinking Beyond Disease Silos: Dysregulated Genes Common in Tuberculosis and Lung Cancer as Identified by Systems Biology and Machine Learning.,Omics : a journal of integrative biology,2024,Warfarin,Lung Cancer
38847907,Effectiveness and Safety of Direct Oral Anticoagulants Versus Warfarin in Patients with Atrial Fibrillation and Cancer: A Target Trial Emulation from SEER-Medicare Database.,Cardiovascular drugs and therapy,2025,Warfarin,Lung Cancer
38583093,Sodium-Glucose Cotransporter-2 Inhibitors and Major Adverse Cardiovascular Outcomes: A SMART-C Collaborative Meta-Analysis.,Circulation,2024,Warfarin,Lung Cancer
38348537,Cancer-associated non-bacterial thrombotic endocarditis-Clinical series from a single institution.,American journal of hematology,2024,Warfarin,Lung Cancer
38197229,Effectiveness and safety of anticoagulants among patients with venous thromboembolism and common cancers or cancers with high venous thromboembolism risk.,"Future oncology (London, England)",2024,Warfarin,Lung Cancer
38088911,Patterns of Anticoagulation Use and All-Cause of Mortality in Cancer Patients with Atrial Fibrillation.,"Cancer epidemiology, biomarkers & prevention : a publication of the American Association for Cancer Research, cosponsored by the American Society of Preventive Oncology",2024,Warfarin,Lung Cancer
38147523,,,2023,Warfarin,Lung Cancer
37486628,Comparative Effectiveness of Anticoagulants in Patients With Cancer-Associated Thrombosis.,JAMA network open,2023,Warfarin,Lung Cancer
36631902,Pulmonary vein thrombosis associated with metastatic uterine leiomyosarcoma: a case report.,Journal of medical case reports,2023,Warfarin,Lung Cancer
