PMID,Title,Journal,Year
39312011,MicroRNA Guided In Silico Drug Repositioning for Malaria.,Acta parasitologica,2024
37895152,The OSR9 Regimen: A New Augmentation Strategy for Osteosarcoma Treatment Using Nine Older Drugs from General Medicine to Inhibit Growth Drive.,International journal of molecular sciences,2023
31263575,Phosphatidic acid homeostasis regulated by a type-2 phosphatidic acid phosphatase represents a novel druggable target in malaria intervention.,Cell death discovery,2019
25150071,"Evaluation of the adjuvant activity of propranolol, a Beta-adrenergic receptor antagonist, on efficacy of a malaria vaccine model in BALB/c mice.","Iranian journal of allergy, asthma, and immunology",2014
17194200,Erythrocyte G protein as a novel target for malarial chemotherapy.,PLoS medicine,2006
14500986,Erythrocyte G protein-coupled receptor signaling in malarial infection.,"Science (New York, N.Y.)",2003
12715057,In vitro evaluation of verapamil and other modulating agents in Brazilian chloroquine-resistant Plasmodium falciparum isolates.,Revista da Sociedade Brasileira de Medicina Tropical,2003
11080509,Interaction between chloroquine and diverse pharmacological agents in chloroquine resistant Plasmodium yoelii nigeriensis.,Acta tropica,2000
1785204,Malaria infection impairs glucuronidation and biliary excretion by the isolated perfused rat liver.,Xenobiotica; the fate of foreign compounds in biological systems,1991
1849086,Cyclic AMP level in red blood cells of Plasmodium berghei-infected Mastomys natalensis.,Experientia,1991
2695829,Effects of membrane acting-drugs on plasmodium species and sickle cell erythrocytes.,Molecular and cellular biochemistry,1989
4617503,Effect of hypothyroidism on parasitemia and survival in rodent malaria.,The American journal of the medical sciences,1974
