PMID,Title,Journal,Year
39493431,Treatment of acute myeloid leukemia with active pulmonary tuberculosis with venetoclax‑based anti‑acute myeloid leukemia regimen combined with an intensive and then individualized anti‑tuberculosis regimen: A report of two cases.,Oncology letters,2024
39208230,Exploring cytokine dynamics in tuberculosis: A comparative analysis of patients and controls with insights from three-week antituberculosis intervention.,PloS one,2024
38984098,Acute Leukemia and Latent Tuberculosis Infection in Italy: Quantiferon-Tb Test Screening in a Low Tuberculosis Incidence Country.,Mediterranean journal of hematology and infectious diseases,2024
38322455,Carrimycin in the treatment of acute promyelocytic leukemia combined with pulmonary tuberculosis: A case report.,World journal of clinical cases,2024
37864894,Combination of MCL-1 and BCL-2 inhibitors is a promising approach for a host-directed therapy for tuberculosis.,Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2023
37384044,"A case report of complete remission of acute myeloid leukemia combined with DNMT3A, FLT3-TKD, and IDH2 gene mutations and active pulmonary tuberculosis treated with homeharringtonine + venetoclax + azacytidine.",Frontiers in medicine,2023
37111592,"The Novel Artemisinin Dimer Isoniazide ELI-XXIII-98-2 Induces c-MYC Inhibition, DNA Damage, and Autophagy in Leukemia Cells.",Pharmaceutics,2023
36411703,Regulatory effect of PINK1/Parkin axis on mitophagy in isoniazide-induced hepatocellular injury.,Zhong nan da xue xue bao. Yi xue ban = Journal of Central South University. Medical sciences,2022
36232947,Study of Biological Activities and ADMET-Related Properties of Salicylanilide-Based Peptidomimetics.,International journal of molecular sciences,2022
35588943,The role of arylamine N-acetyltransferases in chronic degenerative diseases: Their possible function in the immune system.,Biochimica et biophysica acta. Molecular cell research,2022
34745885,Utilization of whole genome sequencing for resolution of discrepant Mycobacterium tuberculosis drug susceptibility results: A case report.,IDCases,2021
34399971,A Rare Case of Disseminated Tuberculosis and Hematological Malignancy in a Heart Transplant Recipient.,Transplantation proceedings,2021
32699943,Epidemiology and clinical outcomes of latent tuberculosis infection in adults affected with acute leukemia or aplastic anemia: a retrospective single-center study.,Annals of hematology,2020
32663668,Insight into antimicrobial activity of substituted phenylcarbamoyloxypiperazinylpropanols.,Bioorganic chemistry,2020
31553471,Association of BCG Vaccination in Childhood With Subsequent Cancer Diagnoses: A 60-Year Follow-up of a Clinical Trial.,JAMA network open,2019
31426567,Bioactivity of Methoxylated and Methylated 1-Hydroxynaphthalene-2-Carboxanilides: Comparative Molecular Surface Analysis.,"Molecules (Basel, Switzerland)",2019
30682330,Isoniazid induces a monocytic-like phenotype in HL-60 cells.,Archives of biochemistry and biophysics,2019
29189762,"Synthesis and In Vitro Antimycobacterial Activity of Novel N-Arylpiperazines Containing an Ethane-1,2-diyl Connecting Chain.","Molecules (Basel, Switzerland)",2017
28506804,Chloroquine enhances the antimycobacterial activity of isoniazid and pyrazinamide by reversing inflammation-induced macrophage efflux.,International journal of antimicrobial agents,2017
27681720,The Structure-Antimicrobial Activity Relationships of a Promising Class of the Compounds Containing the N-Arylpiperazine Scaffold.,"Molecules (Basel, Switzerland)",2016
