pmid,title,journal,year,drug,disease
40633931,Effect of simvastatin on postoperative complications in patients undergoing one-lung ventilation during surgery: the Prevention HARP-2 randomised controlled trial.,Thorax,2025,Simvastatin,Myocardial Infarction
39975759,Association of statin use with 28-day mortality in the Medical Information Mart for Intensive Care IV database: a retrospective cohort study.,Journal of thoracic disease,2025,Simvastatin,Myocardial Infarction
39894308,Simvastatin and rosuvastatin attenuate necroptosis in rat failing hearts following myocardial infarction; the contribution of Hsp90 inhibition in cardiomyocytes to prevent necroptosis.,Biochemical pharmacology,2025,Simvastatin,Myocardial Infarction
39802828,Application of therapeutical nanoparticles with neutrophil membrane camouflaging for inflammatory plaques targeting against atherosclerosis.,Materials today. Bio,2025,Simvastatin,Myocardial Infarction
39609078,Potential interactions between direct oral anticoagulants and atorvastatin/simvastatin: a cohort and case-crossover study.,The British journal of general practice : the journal of the Royal College of General Practitioners,2025,Simvastatin,Myocardial Infarction
39544235,"Comparative efficacy, toxicity, and insulin-suppressive effects of simvastatin and pravastatin in fatty acid-challenged mouse insulinoma MIN6 beta-cell model.",Frontiers in endocrinology,2024,Simvastatin,Myocardial Infarction
39503797,Cardiac adverse events associated with statins in myocardial infarction patients: a pharmacovigilance analysis of the FDA Adverse Event Reporting System.,International journal of clinical pharmacy,2025,Simvastatin,Myocardial Infarction
39118290,Analysis of composite time-to-event endpoints in cardiovascular outcome trials.,"Clinical trials (London, England)",2024,Simvastatin,Myocardial Infarction
39014096,Unraveling shared molecular signatures and potential therapeutic targets linking psoriasis and acute myocardial infarction.,Scientific reports,2024,Simvastatin,Myocardial Infarction
38604450,High dose statin treatment reduces circulating Dickkopf-1 following acute myocardial infarction.,International journal of cardiology,2024,Simvastatin,Myocardial Infarction
38556976,Simvastatin Therapy and SLCO1B1 Genotype.,,2012,Simvastatin,Myocardial Infarction
38417300,Statin use and mortality in patients with deep vein thrombosis. Data from the RIETE Registry.,Thrombosis research,2024,Simvastatin,Myocardial Infarction
38373851,Long-term cardiovascular risks and the impact of statin treatment on socioeconomic inequalities: a microsimulation model.,The British journal of general practice : the journal of the Royal College of General Practitioners,2024,Simvastatin,Myocardial Infarction
38310536,[Five-year persistence of statins after acute myocardial infarction in statin-naive patients].,Orvosi hetilap,2024,Simvastatin,Myocardial Infarction
38018702,HMG CoA reductase inhibitors (statins) for people with chronic kidney disease not requiring dialysis.,The Cochrane database of systematic reviews,2023,Simvastatin,Myocardial Infarction
37546064,A Retrospective Study on the Adoption of Lipid Management Guidelines in Post-Myocardial Infarction Patients in a Tertiary Care Centre.,Cureus,2023,Simvastatin,Myocardial Infarction
37522226,Persistence of a proinflammatory status after treatment of the acute myocardial infarction.,Geriatrics & gerontology international,2023,Simvastatin,Myocardial Infarction
37475081,[Intervention effect of Chuanxiong-Chishao herb pair on circRNA/lncRNA expression profile in a myocardial infarction-atherosclerosis model].,Zhongguo Zhong yao za zhi = Zhongguo zhongyao zazhi = China journal of Chinese materia medica,2023,Simvastatin,Myocardial Infarction
