PMID,Title,Journal,Year
31980035,Valproate-induced hyperammonemic encephalopathy: a case report.,Journal of medical case reports,2020
23518804,Tumor necrosis factor alpha antagonist-associated psoriasis in inflammatory diseases: an analysis of the FDA adverse event reporting system.,Inflammatory bowel diseases,2013
20726808,Nodular regenerative liver hyperplasia as a complication of azathioprine-containing immunosuppressive treatment for Crohn's disease.,Immunopharmacology and immunotoxicology,2011
10712234,TNF-alpha potentiates the ion secretion induced by muscarinic receptor activation in HT29cl.19A cells.,American journal of physiology. Cell physiology,2000
2340805,[The coincidence of acute intermittent porphyria and Crohn's disease].,Deutsche medizinische Wochenschrift (1946),1990
6125095,Pharmacokinetic comparison of pindolol with other beta-adrenoceptor-blocking agents.,American heart journal,1982
7116736,beta-blocker plasma concentrations and inflammatory disease: clinical implications.,Clinical pharmacokinetics,1982
7066175,Intravenous propranolol in patients with inflammation.,British journal of clinical pharmacology,1982
552296,Plasma propranolol concentrations and the erythrocyte sedimentation rate.,British journal of clinical pharmacology,1979
85135,Drug binding to alpha 1-glycoprotein.,"Lancet (London, England)",1979
82206,Increased plasma protein binding of propranolol and chlorpromazine mediated by disease-induced elevations of plasma alpha1 acid glycoprotein.,The New England journal of medicine,1978
14969,Basal and stimulated serum growth hormone concentrations in inflammatory bowel disease.,The Journal of clinical endocrinology and metabolism,1977
837149,Plasma propranolol levels in Crohn's disease and coeliac disease.,British medical journal,1977
832003,Propranolol absorption in Crohn's disease and coeliac disease.,British medical journal,1977
1000215,Plasma propranolol levels in coeliac disease and Crohn's disease.,British medical journal,1976
990817,Propranolol absorption in Crohn's disease and coeliac disease.,British medical journal,1976
974614,Plasma levels of propranolol in treated patients with coeliac disease and patients with Crohn's disease.,British medical journal,1976
5313428,Selective arterial infusions of vasoconstrictors in acute gastrointestinal bleeding.,Radiology,1971
