PMID,Title,Journal,Year
40936112,[The Molecular Mechanism of HCQ Reversing Immune Mediators Dysregulation in Severe Infection after Chemotherapy in Acute Myeloid Leukemia and Inducing Programmed Death of Leukemia Cells].,Zhongguo shi yan xue ye xue za zhi,2025
40815351,HCQ reverses the immune imbalance related to severe infections following chemotherapy of acute myeloid leukemia and exhibits inhibitory effects on inflammatory cytokine storms.,Clinical and experimental medicine,2025
40160192,"Combination of 2-Chlorodeoxyadenosine, Cytarabine, and Granulocyte Colony-Stimulating Factor and Venetoclax in a Case of Acute Myelogenous Leukemia.",Journal of medical cases,2025
39050334,A Rare Cause of Pancytopenia in Systemic Lupus Erythematosus (SLE) in a Young Patient.,Cureus,2024
38864598,Efficacy of rifapentine and other rifamycins against Coxiella burnetii in vitro.,Microbiology spectrum,2024
38812314,Ibrutinib Contributes to Atrial Arrhythmia through the Autophagic Degradation of Connexins by Inhibiting the PI3K-AKT-mTOR Signaling Pathway.,Frontiers in bioscience (Landmark edition),2024
38030206,8-Chloroadenosine Induces ER Stress and Apoptotic Cell Death in Cholangiocarcinoma Cells.,Anticancer research,2023
37506854,Dual role of autophagy for advancements from conventional to new delivery systems in cancer.,Biochimica et biophysica acta. General subjects,2023
37431997,Hydroxychloroquine ameliorates dasatinib-induced liver injury via decrease in hepatic lymphocytes infiltration.,Human & experimental toxicology,2023
35037787,Lichen planopilaris-like eruption in chronic myeloid leukemia patient during treatment with nilotinib as second-line therapy.,Journal of oncology pharmacy practice : official publication of the International Society of Oncology Pharmacy Practitioners,2022
34980230,"Hematological malignancies in systemic lupus erythematosus: clinical characteristics, risk factors, and prognosis-a case-control study.",Arthritis research & therapy,2022
34407152,Antitumor effects of chloroquine/hydroxychloroquine mediated by inhibition of the NF-kappaB signaling pathway through abrogation of autophagic p47 degradation in adult T-cell leukemia/lymphoma cells.,PloS one,2021
34096051,Immune responses and therapeutic challenges in paediatric patients with new-onset acute myeloid leukaemia and concomitant COVID-19.,British journal of haematology,2021
34011413,Effect of hydroxychloroquine on COVID-19 prevention in cancer patients undergoing treatment: study protocol for a randomized controlled trial.,Trials,2021
33942541,Pleomorphicskin eruptions in a COVID-19 affected patient: Case report and review of the literature.,"Immunity, inflammation and disease",2021
33278301,Outcomes of patients with hematologic malignancies and COVID-19: a report from the ASH Research Collaborative Data Hub.,Blood advances,2020
32970929,Role and mechanism of autophagy-regulating factors in tumorigenesis and drug resistance.,Asia-Pacific journal of clinical oncology,2021
32917124,The role of autophagy in targeted therapy for acute myeloid leukemia.,Autophagy,2021
32708858,A Patient with Cryoglobulinemic Membranoproliferative GN (MPGN) Who Survived COVID-19 Disease: Case Presentation and Current Data of COVID-19 Infection in Dialysis and Transplanted Patients in Greece.,"Medicina (Kaunas, Lithuania)",2020
32652521,Clinical Characteristics and Outcome of Severe Acute Respiratory Syndrome Coronavirus 2 Infection in Italian Pediatric Oncology Patients: A Study From the Infectious Diseases Working Group of the Associazione Italiana di Oncologia e Ematologia Pediatrica.,Journal of the Pediatric Infectious Diseases Society,2020
