pmid,title,journal,year,drug,disease
38097064,Blockade of angiotensin II modulates insulin-like growth factor 1-mediated skeletal muscle homeostasis in experimental steatohepatitis.,Biochimica et biophysica acta. Molecular cell research,2024,Losartan,Non-alcoholic Fatty Liver Disease
37189076,Angiotensin receptor blockers might be protective against hepatic steatosis after liver transplantation.,BMC gastroenterology,2023,Losartan,Non-alcoholic Fatty Liver Disease
37173649,Altered local RAS in the liver increased the risk of NAFLD in male mouse offspring produced by in vitro fertilization.,BMC pregnancy and childbirth,2023,Losartan,Non-alcoholic Fatty Liver Disease
37126700,Angiotensin II receptor inhibition ameliorates liver fibrosis and enhances hepatocellular carcinoma infiltration by effector T cells.,Proceedings of the National Academy of Sciences of the United States of America,2023,Losartan,Non-alcoholic Fatty Liver Disease
36970603,Effects of losartan in patients with NAFLD: A meta-analysis of randomized controlled trial.,Open life sciences,2023,Losartan,Non-alcoholic Fatty Liver Disease
35279807,Effect of combined farnesoid X receptor agonist and angiotensin II type 1 receptor blocker on ongoing hepatic fibrosis.,Indian journal of gastroenterology : official journal of the Indian Society of Gastroenterology,2022,Losartan,Non-alcoholic Fatty Liver Disease
35133671,Randomized placebo-controlled trial of losartan for pediatric NAFLD.,"Hepatology (Baltimore, Md.)",2022,Losartan,Non-alcoholic Fatty Liver Disease
34681219,Antiangiogenic Drugs in NASH: Evidence of a Possible New Therapeutic Approach.,"Pharmaceuticals (Basel, Switzerland)",2021,Losartan,Non-alcoholic Fatty Liver Disease
34360607,Losartan Prevents Hepatic Steatosis and Macrophage Polarization by Inhibiting HIF-1alpha in a Murine Model of NAFLD.,International journal of molecular sciences,2021,Losartan,Non-alcoholic Fatty Liver Disease
31604805,Angiotensinogen in hepatocytes contributes to Western diet-induced liver steatosis.,Journal of lipid research,2019,Losartan,Non-alcoholic Fatty Liver Disease
28986475,Pediatric Cytochrome P450 Activity Alterations in Nonalcoholic Steatohepatitis.,Drug metabolism and disposition: the biological fate of chemicals,2017,Losartan,Non-alcoholic Fatty Liver Disease
28676018,Can Serum Uric Acid Lowering Therapy Contribute to the Prevention or Treatment of Nonalcoholic Fatty Liver Disease?,Current vascular pharmacology,2018,Losartan,Non-alcoholic Fatty Liver Disease
28419124,A randomised controlled trial of losartan as an anti-fibrotic agent in non-alcoholic steatohepatitis.,PloS one,2017,Losartan,Non-alcoholic Fatty Liver Disease
28231800,"Dietary intervention, but not losartan, completely reverses non-alcoholic steatohepatitis in obese and insulin resistant mice.",Lipids in health and disease,2017,Losartan,Non-alcoholic Fatty Liver Disease
27712037,In vivo cytochrome P450 activity alterations in diabetic nonalcoholic steatohepatitis mice.,Journal of biochemical and molecular toxicology,2017,Losartan,Non-alcoholic Fatty Liver Disease
26817117,[COMPARISON OF DIFFERENT TREATMENT REGIMENS IN PATIENTS WITH NONALCOHOLIC FATTY LIVER DISEASE].,Eksperimental'naia i klinicheskaia gastroenterologiia = Experimental & clinical gastroenterology,2015,Losartan,Non-alcoholic Fatty Liver Disease
24517411,Comparative effects of the renin-angiotensin system blockers on nonalcoholic fatty liver disease and insulin resistance in C57BL/6 mice.,Metabolic syndrome and related disorders,2014,Losartan,Non-alcoholic Fatty Liver Disease
24197250,Combination of sorafenib and angiotensin-II receptor blocker attenuates preneoplastic lesion development in a non-diabetic rat model of steatohepatitis.,Journal of gastroenterology,2014,Losartan,Non-alcoholic Fatty Liver Disease
23875703,Involvement of the HIF-1alpha and Wnt/beta-catenin pathways in the protective effects of losartan on fatty liver graft with ischaemia/reperfusion injury.,"Clinical science (London, England : 1979)",2014,Losartan,Non-alcoholic Fatty Liver Disease
23301938,Cross talk between toll-like receptor-4 signaling and angiotensin-II in liver fibrosis development in the rat model of non-alcoholic steatohepatitis.,Journal of gastroenterology and hepatology,2013,Losartan,Non-alcoholic Fatty Liver Disease
21953015,Should combination therapy be the paradigm for future nonalcoholic steatohepatitis clinical trials?,"Hepatology (Baltimore, Md.)",2011,Losartan,Non-alcoholic Fatty Liver Disease
21748770,"Rosiglitazone versus rosiglitazone and metformin versus rosiglitazone and losartan in the treatment of nonalcoholic steatohepatitis in humans: a 12-month randomized, prospective, open- label trial.","Hepatology (Baltimore, Md.)",2011,Losartan,Non-alcoholic Fatty Liver Disease
21372165,Combination treatment of angiotensin II type I receptor blocker and new oral iron chelator attenuates progression of nonalcoholic steatohepatitis in rats.,American journal of physiology. Gastrointestinal and liver physiology,2011,Losartan,Non-alcoholic Fatty Liver Disease
19782079,Modulation of hepatic fibrosis by c-Jun-N-terminal kinase inhibition.,Gastroenterology,2010,Losartan,Non-alcoholic Fatty Liver Disease
16768124,[Clinical utility of angiotensin II receptor antagonist].,Nihon rinsho. Japanese journal of clinical medicine,2006,Losartan,Non-alcoholic Fatty Liver Disease
