PMID,Title,Journal,Year
40794228,The Intriguing Roles of Cytokines in Metabolic Dysfunction-Associated Steatotic Liver Disease: A Narrative Review.,Current obesity reports,2025
39779365,Hepatobiliary manifestations of inflammatory bowel disease in Saudi Arabia: A retrospective analysis.,Saudi medical journal,2025
36875090,Case report: Unusual development of hepatocellular carcinoma during immunosuppressive treatments against rheumatoid arthritis overlapping Sjogren's syndrome; cirrhotic steatohepatitis with liver inflammation and fibrosis lurks in autoimmune disorders.,Frontiers in immunology,2023
37461967,P049 Investigation of Liver Diseases by Ultrasound in Patients With Inflammatory Bowel Disease.,The American journal of gastroenterology,2021
32377366,Antitumour necrosis factor-alpha agents and development of new-onset cirrhosis or non-alcoholic fatty liver disease: a retrospective cohort.,BMJ open gastroenterology,2020
31474792,High prevalence of non-alcoholic fatty liver disease in patients with inflammatory bowel disease receiving anti-tumor necrosis factor therapy.,Annals of gastroenterology,2019
30403898,Successful therapy of plaque-type psoriasis with secukinumab in patients with multiple comorbidities treated with previous biologic therapies.,The Journal of dermatological treatment,2018
30060508,Harmful Effects and Potential Benefits of Anti-Tumor Necrosis Factor (TNF)-alpha on the Liver.,International journal of molecular sciences,2018
28099601,Psoriasis comorbidities: complications and benefits of immunobiological treatment.,Anais brasileiros de dermatologia,2016
25910299,"A comparison of the effects of infliximab, adalimumab, and pentoxifylline on rats with non-alcoholic steatohepatitis.",The Turkish journal of gastroenterology : the official journal of Turkish Society of Gastroenterology,2014
22288305,The psoriatic patient profile for infliximab.,European review for medical and pharmacological sciences,2011
