PMID,Title,Journal,Year
38186434,Disseminated Miliary and Intestinal Tuberculosis Mimicking Inflammatory Bowel Disease.,Cureus,2023
37701252,Neuromyelitis Optica Spectrum Disorder Management in the Setting of Chronic Hepatitis B and Latent Tuberculosis: A Case Report.,The Neurohospitalist,2023
37533266,Infectious complications in patients with inflammatory bowel disease in Asia: the results of a multinational web-based survey in the 8th Asian Organization for Crohn's and Colitis meeting.,Intestinal research,2023
37446321,System Biology Investigation Revealed Lipopolysaccharide and Alcohol-Induced Hepatocellular Carcinoma Resembled Hepatitis B Virus Immunobiology and Pathogenesis.,International journal of molecular sciences,2023
36678638,Safety of Rifampicin at High Dose for Difficult-to-Treat Tuberculosis: Protocol for RIAlta Phase 2b/c Trial.,Pharmaceutics,2022
36545119,"Complicated Case of Multidrug-Resistant Tuberculosis with Multiple Comorbidities, Successfully Treated After Several Treatment Modifications.","Clinical medicine insights. Circulatory, respiratory and pulmonary medicine",2022
34786418,Isolated hepatic tuberculosis associated with portal vein thrombosis and hepatitis B virus coinfection: A case report and review of the literature.,World journal of clinical cases,2021
34477078,"Two Cases of Hidradenitis Suppurativa Treated with Adalimumab at the Department of Dermatology and Venereology, Clinical Hospital Mostar.",Acta dermatovenerologica Croatica : ADC,2021
34221596,A case of postoperative tubercular spondylitis following microdiscectomy for lumbar disc herniation.,Surgical neurology international,2021
33832974,Are patients with rheumatic diseases on immunosuppressive therapies protected against preventable infections? A cross-sectional cohort study.,RMD open,2021
33357228,Viral hepatitis B and C in HIV-exposed South African infants.,BMC pediatrics,2020
32876010,"Primary Prophylaxis to Prevent Tuberculosis Infection in Prison Inmates: A Randomized, Double-Blind, Placebo-Controlled Trial.",The American journal of tropical medicine and hygiene,2020
31852268,Infection risk in patients undergoing treatment for inflammatory arthritis: non-biologics versus biologics.,Expert review of clinical immunology,2020
31112542,"Screening and treatment for tuberculosis in a cohort of unaccompanied minor refugees in Berlin, Germany.",PloS one,2019
30203758,Clinical effect of lamivudine in treating liver function lesion caused by hepatitis B combined with Anti-TB drugs.,Pakistan journal of pharmaceutical sciences,2018
30073087,Serious hepatotoxicity following use of isoniazid preventive therapy in HIV patients in Eritrea.,Pharmacology research & perspectives,2018
29406428,Hepatotoxicity During Isoniazid Preventive Therapy and Antiretroviral Therapy in People Living With HIV With Severe Immunosuppression: A Secondary Analysis of a Multi-Country Open-Label Randomized Controlled Clinical Trial.,Journal of acquired immune deficiency syndromes (1999),2018
28734675,Safety and effectiveness of tocilizumab in treating patients with rheumatoid arthritis - A three-year study in Taiwan.,"Journal of microbiology, immunology, and infection = Wei mian yu gan ran za zhi",2019
28110338,Takayasu's Arteritis with Isolated Pulmonary Artery Involvement in a Middle-Aged Asian Woman with Hepatitis B and Latent Tuberculosis Infection.,Respiration; international review of thoracic diseases,2017
27032895,Chronic hepatitis B infection and risk of antituberculosis drug-induced liver injury: Systematic review and meta-analysis.,Journal of the Chinese Medical Association : JCMA,2016
