PMID,Title,Journal,Year
39731099,Reduced gut microbiota diversity in ulcerative colitis patients with latent tuberculosis infection during vedolizumab therapy: insights on prophylactic anti-tuberculosis effects.,BMC microbiology,2024
39155522,Tuberculosis risk in patients with Crohn's disease on biologics: a retrospective analysis of the Japanese Medical Claims Database.,Intestinal research,2025
39092170,Comparative risk of serious infections and tuberculosis in Korean patients with inflammatory bowel disease treated with non-anti-TNF biologics or anti-TNF-alpha agents: a nationwide population-based cohort study.,Therapeutic advances in gastroenterology,2024
38044341,PD-1-positive cells contribute to the diagnosis of inflammatory bowel disease and can aid in predicting response to vedolizumab.,Scientific reports,2023
37443475,The safety of vedolizumab in a patient with Crohn's disease who developed anti-TNF-alpha agent associated latent tuberculosis infection reactivation: A case report.,Medicine,2023
37214457,Effectiveness and safety of vedolizumab for ulcerative colitis: a single-center retrospective real-world study in China.,Frontiers in pharmacology,2023
36652274,Vaccines in Children Exposed to Biological Agents In Utero and/or During Breastfeeding: Are They Effective and Safe?,Journal of Crohn's & colitis,2023
36626567,Real-World Evidence of Effectiveness and Safety of Vedolizumab for Inflammatory Bowel Disease in Taiwan: A Prospective Nationwide Registry (VIOLET) Study.,Inflammatory bowel diseases,2023
35411727,The Risk of Tuberculosis in Patients With Inflammatory Bowel Disease Treated With Vedolizumab or Ustekinumab in Korea.,Journal of Korean medical science,2022
35223712,Development of Spinal Tuberculosis in an Adolescent With Crohn's Disease After Infliximab Therapy: A Case Report With Literature Review.,Frontiers in pediatrics,2021
34095175,Frequency of Positive Conversion of Interferon-Gamma Release Assay Results Among Patients With Inflammatory Bowel Disease Treated With Non-tumor Necrosis Factor Inhibitors.,Frontiers in medicine,2021
33850834,Vedolizumab in Inflammatory Bowel Disease: West versus East.,Inflammatory intestinal diseases,2021
33601494,Successful treatment with vedolizumab in an adolescent with Crohn disease who had developed active pulmonary tuberculosis while receiving infliximab.,Yeungnam University journal of medicine,2021
33489084,Various Forms of Tuberculosis in Patients with Inflammatory Bowel Diseases Treated with Biological Agents.,International journal of inflammation,2021
33191310,Biologics for the Management of Inflammatory Bowel Disease: A Review in Tuberculosis-Endemic Countries.,Gut and liver,2020
31562236,British Society of Gastroenterology consensus guidelines on the management of inflammatory bowel disease in adults.,Gut,2019
30312414,Low Frequency of Opportunistic Infections in Patients Receiving Vedolizumab in Clinical Trials and Post-Marketing Setting.,Inflammatory bowel diseases,2018
30215692,A Global Survey of Gastroenterologists' Travel Advice to Patients with Inflammatory Bowel Disease on Immunosuppressive Agents and Management of Those Visiting Tuberculosis-Endemic Areas.,Journal of Crohn's & colitis,2018
30187555,Positioning biologics-A case-based discussion: Vedolizumab.,Journal of gastroenterology and hepatology,2018
29977759,Pulmonary strongyloidiasis causing septic shock in a patient with Crohn's disease.,Respiratory medicine case reports,2018
