pmid,title,journal,year,drug,disease
34278624,Site-Specific Biomimicry of Antioxidative Melanin Formation and Its Application for Acute Liver Injury Therapy and Imaging.,"Advanced materials (Deerfield Beach, Fla.)",2021,Levodopa,Prostate Cancer
25639262,Entacapone and prostate cancer risk in patients with Parkinson's disease.,Movement disorders : official journal of the Movement Disorder Society,2015,Levodopa,Prostate Cancer
19133657,Effects of inhibitory rTMS on bladder function in Parkinson's disease patients.,Movement disorders : official journal of the Movement Disorder Society,2009,Levodopa,Prostate Cancer
16585892,[Subthalamic stimulation in a patient with multiple system atrophy: a clinicopathological report].,Revue neurologique,2006,Levodopa,Prostate Cancer
11880864,Effect of bicalutamide therapy on prolactin response to L-dopa in metastatic prostate cancer patients.,Neuro endocrinology letters,2002,Levodopa,Prostate Cancer
10765095,Paradoxical stimulation of prolactin secretion by L-dopa in metastatic prostate cancer and its possible role in prostate-cancer-related hyperprolactinemia.,European urology,2000,Levodopa,Prostate Cancer
6758710,[Prolactin and cancer of the prostate. IV. Prolactin inhibition in the treatment of prostatic cancer].,Archivos espanoles de urologia,1982,Levodopa,Prostate Cancer
878120,Prolaction and prostate cancer.,Urology,1977,Levodopa,Prostate Cancer
62744,Chemotherapy of skeletal metastases.,"International journal of radiation oncology, biology, physics",1976,Levodopa,Prostate Cancer
49445,Letter: Levodopa in cancer of the prostate.,The Journal of urology,1975,Levodopa,Prostate Cancer
1128614,Letter: L-dopa for pain from bone metastases (cont.).,The New England journal of medicine,1975,Levodopa,Prostate Cancer
21322998,Cancer of prostate: relief of bone pain with levodopa.,Urology,1974,Levodopa,Prostate Cancer
