PMID,Title,Journal,Year
40824874,Integrative cardiovascular study of adaptations induced by early ovariectomy in the hypertensive heart.,American journal of physiology. Heart and circulatory physiology,2025
40747151,Cardiovascular disease treatment and hyperkalemia: A report of three cases.,Medicine international,2025
40524907,Primary Lung Adenocarcinoma Manifesting as Bilateral Reticulonodular Infiltrates: A Case Report.,Case reports in pulmonology,2025
39411296,Comparison of Nebulized Glycopyrronium with a Combination of Salbutamol and Ipratropium on Ventilatory Parameters in Critically Ill Mechanically Ventilated Patients of Chronic Obstructive Pulmonary Disease: An Observational Study.,"Indian journal of critical care medicine : peer-reviewed, official publication of Indian Society of Critical Care Medicine",2024
38687321,Safety and Efficacy of 2.5 mg and 1.25 mg Nebulized Salbutamol Compared with Placebo on Transient Tachypnea of the Newborns: A Triple-Blind Phase II/III Parallel Randomized Controlled Trial.,Journal of aerosol medicine and pulmonary drug delivery,2024
38591664,Inhaled bronchodilators for the prevention and treatment of chronic lung disease in preterm infants.,The Cochrane database of systematic reviews,2024
38309959,[Standard technical specifications for methacholine chloride (Methacholine) bronchial challenge test (2023)].,Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases,2024
37708986,Impaired vascular beta-adrenergic relaxation in spontaneously hypertensive rats: The differences between conduit and resistance arteries.,European journal of pharmacology,2023
37308268,"Patiromer utility as an adjunct treatment in patients needing urgent hyperkalaemia management (PLATINUM): design of a multicentre, randomised, double-blind, placebo-controlled, parallel-group study.",BMJ open,2023
37016904,Impaired beta 2 -adrenergic endothelium-dependent vasodilation in patients previously hospitalized with coronavirus disease 2019.,Journal of hypertension,2023
36714639,"Protocol for a multicenter, double-blind, randomized, placebo-controlled phase III trial of the inhaled beta2-adrenergic receptor agonist salbutamol for transient tachypnea of the newborn (the REFSAL trial).",Frontiers in pediatrics,2022
36510448,Mepolizumab as a Potential Protective Factor of COVID-19 Mortality: A Case Report of Chronic Bronchitis and Asthma in an Elderly Patient.,The American journal of case reports,2022
36201924,A case report of an 18-year-old receiving nebulized lidocaine for treatment of COVID-19 cough.,Heart & lung : the journal of critical care,2023
36060681,Integrative physiological study of adaptations induced by aerobic physical training in hypertensive hearts.,Frontiers in physiology,2022
35602819,Combined Pulmonary Fibrosis and Emphysema and Digital Clubbing.,Cureus,2022
34743855,"A 56-Year-Old Man With Emphysema, Rash, and Arthralgia.",Chest,2021
34344766,Analysis of primary care prescription trends in England during the COVID-19 pandemic compared against a predictive model.,Family medicine and community health,2021
34294206,Salbutamol and salt-sensitive hypertension.,Kidney international,2021
34184370,The risk of worsening of myasthenia by cardiovascular medication as reflected by reporting frequency.,European journal of neurology,2021
33940111,Activation of the kidney sodium chloride cotransporter by the beta2-adrenergic receptor agonist salbutamol increases blood pressure.,Kidney international,2021
