PMID,Title,Journal,Year
40114310,Microplastics exacerbate ferroptosis via mitochondrial reactive oxygen species-mediated autophagy in chronic obstructive pulmonary disease.,Autophagy,2025
39639253,Porphyromonas gingivalis inducing autophagy-related biological dysfunction in alveolar epithelial cells: an in vitro study.,BMC oral health,2024
37257579,Roflumilast ameliorates ovariectomy-induced depressive-like behavior in rats via activation of AMPK/mTOR/ULK1-dependent autophagy pathway.,Life sciences,2023
36636918,Cigarette smoke extract-induced inflammatory response via inhibition of the TFEB-mediated autophagy in NR8383 cells.,Experimental lung research,2023
35608088,Autophagy in asthma and chronic obstructive pulmonary disease.,"Clinical science (London, England : 1979)",2022
35262569,Rationale and Design of the COVID-19 Outpatient Prevention Evaluation (COPE - Coalition V) Randomized Clinical Trial: Hydroxychloroquine vs. Placebo in Non-Hospitalized Patients.,Arquivos brasileiros de cardiologia,2022
35139097,Hydroxychloroquine for prophylaxis of COVID-19 in health workers: A randomized clinical trial.,PloS one,2022
34917923,Investigation of the role of the autophagic protein LC3B in the regulation of human airway epithelium cell differentiation in COPD using a biomimetic model.,Materials today. Bio,2022
34629634,Prevalence and 30-Day Mortality in Hospitalized Patients With Covid-19 and Prior Lung Diseases.,Archivos de bronconeumologia,2021
33978330,Biological markers and follow-up after discharge home of patients with COVID-19 pneumonia.,Emergencias : revista de la Sociedad Espanola de Medicina de Emergencias,2021
33378062,Risk factors of COVID-19 mortality: a systematic review of current literature and lessons from recent retracted articles.,European review for medical and pharmacological sciences,2020
33259989,Clinical characteristics of and outcomes for patients with COVID-19 and comorbid lung diseases primarily hospitalized in a conventional pulmonology unit: A retrospective study.,Respiratory medicine and research,2021
33209137,Update on COVID-19: A teleconference with the Paediatric Virology Study Group (Review).,Experimental and therapeutic medicine,2020
33201172,Prognostic factors and predictors of outcome in patients with COVID-19 and related pneumonia: a retrospective cohort study.,Bioscience reports,2020
33033151,Continuous positive airway pressure in COVID-19 patients with moderate-to-severe respiratory failure.,The European respiratory journal,2021
32702948,Hydroxychloroquine-Associated Thrombotic Thrombocytopenic Purpura.,Turkish journal of haematology : official journal of Turkish Society of Haematology,2020
32573990,Heart transplant recipient patient with COVID-19 treated with tocilizumab.,Transplant infectious disease : an official journal of the Transplantation Society,2020
32571554,Tremor and ataxia in COVID-19.,Neurologia,2020
32561401,COVID-19 in patients with lung cancer.,Annals of oncology : official journal of the European Society for Medical Oncology,2020
32522282,Proactive Prophylaxis With Azithromycin and HydroxyChloroquine in Hospitalised Patients With COVID-19 (ProPAC-COVID): A structured summary of a study protocol for a randomised controlled trial.,Trials,2020
