pmid,title,journal,year,drug,disease
40787807,"Reply to ""Reconsidering Central and Peripheral Contributions to Propranolol's Antitremor Effects in Parkinson's Disease"".",Annals of neurology,2025,Propranolol,Parkinson's
40764729,Prevalence estimation of essential tremor in Hungary between 2010 and 2020 based on the National Health Insurance Fund Database.,Scientific reports,2025,Propranolol,Parkinson's
40746845,Long term (TEN YEARS) follow-up in a trembling patient with parkinsonian signs without dopaminergic denervation.,Clinical parkinsonism & related disorders,2025,Propranolol,Parkinson's
40302366,Use of beta-adrenoreceptor drugs and Parkinson's disease incidence in women from the French E3N cohort study.,Journal of Parkinson's disease,2025,Propranolol,Parkinson's
40200766,Association Between beta-Adrenoreceptor Agonists and Antagonists and Parkinson's Disease: Systematic Review and Meta-Analysis.,Pharmacoepidemiology and drug safety,2025,Propranolol,Parkinson's
40023440,beta-2 agonist and antagonist adrenoceptors induce neuroprotection in a progressive model of parkinsonism.,Neuropharmacology,2025,Propranolol,Parkinson's
39707791,Propranolol Reduces Parkinson's Tremor and Inhibits Tremor-Related Activity in the Motor Cortex: A Placebo-Controlled Crossover Trial.,Annals of neurology,2025,Propranolol,Parkinson's
39347240,Effectiveness of Vitamin E in Treatment of Antipsychotic-Induced Tardive Dyskinesia and Extrapyramidal Symptoms: A Case Report.,Cureus,2024,Propranolol,Parkinson's
39321734,Mechanisms of tremor-modulating effects of primidone and propranolol in essential tremor.,Parkinsonism & related disorders,2024,Propranolol,Parkinson's
39158368,"Analytical Methodologies to Detect N-Nitrosamine Impurities in Active Pharmaceutical Ingredients, Drug Products and Other Matrices.",Chemical research in toxicology,2024,Propranolol,Parkinson's
39043978,Tips and tricks in tremor treatment.,"Journal of neural transmission (Vienna, Austria : 1996)",2024,Propranolol,Parkinson's
38973817,"Validation of the International Classification of Diseases, Tenth Revision-Clinical Modification Diagnostic Code for Essential Tremor.","Tremor and other hyperkinetic movements (New York, N.Y.)",2024,Propranolol,Parkinson's
36864439,Opposing effects of beta-2 and beta-1 adrenergic receptor signaling on neuroinflammation and dopaminergic neuron survival in alpha-synuclein-mediated neurotoxicity.,Journal of neuroinflammation,2023,Propranolol,Parkinson's
36847017,Pharmacological Treatment of Tremor in Parkinson's Disease Revisited.,Journal of Parkinson's disease,2023,Propranolol,Parkinson's
