PMID,Title,Journal,Year
40937606,Evaluation of point-of-care instrument for quantification of infliximab and adalimumab.,Scandinavian journal of clinical and laboratory investigation,2025
40925779,Overcoming anti-Infliximab antibodies and maintaining Infliximab achieves superior durability and outcome compared to switching to Adalimumab.,Digestive and liver disease : official journal of the Italian Society of Gastroenterology and the Italian Association for the Study of the Liver,2025
40919597,"Therapeutic Drug Monitoring in Pediatric Inflammatory Bowel Disease: A Nationwide Survey of Anti-TNF Therapy Practices, Attitudes, and Barriers.",Crohn's & colitis 360,2025
40908737,Efficacy and safety of biosimilars in gastroenterology: a focus on inflammatory bowel disease management.,Expert opinion on biological therapy,2025
40901349,Does ultrasound detect joint and intestinal changes in psoriatic arthritis and ulcerative colitis after immunobiological treatment: A case report.,World journal of radiology,2025
40868124,Long-Term Outcomes of First-Line Anti-TNF Therapy for Chronic Inflammatory Pouch Conditions: A Multi-Centre Multi-National Study.,Biomedicines,2025
40875187,"Safety Profile of Upadacitinib: Descriptive Analysis in Over 27,000 Patient-Years Across Rheumatoid Arthritis, Psoriatic Arthritis, Axial Spondyloarthritis, Atopic Dermatitis, and Inflammatory Bowel Disease.",Advances in therapy,2025
40874434,Hidradenitis suppurativa: state-of-the-art review and update.,Dermatology reports,2025
40828456,Real‑world safety and efficacy of biological agents in inflammatory bowel disease: a one-year post-marketing pharmacovigilance observational study in the Calabria region.,Pharmacological reports : PR,2025
40824162,Adverse Events and Immune Response in Psoriasis Patients Receiving Interleukin-17 Inhibitors.,Acta dermato-venereologica,2025
40817688,Genetic polymorphism associated with non-response to therapy in inflammatory bowel disease patients: a review.,Pharmacogenomics,2025
40814572,Have we hit the JAK-pot? Success of selective JAK 1 inhibitor following failure of pan-JAK inhibitor in refractory pediatric ulcerative colitis.,JPGN reports,2025
40806196,"Interplay of Gut Microbiota, Biologic Agents, and Postoperative Anastomotic Leakage in Inflammatory Bowel Disease: A Narrative Review.",International journal of molecular sciences,2025
40800195,Two novel frameshift variations in the ELF4 gene expand the mutational spectrum of DEX: case report and literature review.,Translational pediatrics,2025
40778752,Frequency and Effectiveness of Dose Escalation and De-Escalation of Biologic Therapy in Inflammatory Bowel Disease: The RAINBOW-IBD Study of ENEIDA.,Alimentary pharmacology & therapeutics,2025
40775680,Safety of infliximab and adalimumab in pediatric inflammatory bowel diseases: a disproportionality analysis from the FAERS database.,BMC gastroenterology,2025
40763141,Infective pneumonia following the use of tumor necrosis factor-alpha inhibitors in inflammatory bowel disease patients: A real-world disproportionality analysis of the FDA Adverse Event Reporting System (FAERS) database.,PloS one,2025
40747801,Tumor necrosis factor-alpha antagonists for treatment of pediatric Crohn's disease.,The Cochrane database of systematic reviews,2025
40736698,Patients Included in Clinical Trials of Biological Drugs for Inflammatory Bowel Disease Do Not Represent the Real-World Population.,The American journal of gastroenterology,2025
40735002,"Self-Injection Satisfaction and Safety of CT-P17 (Yuflyma), a High-Concentration Adalimumab Biosimilar, in Patients With Crohn's Disease: A Cross-Sectional Study.",JGH open : an open access journal of gastroenterology and hepatology,2025
