PMID,Title,Journal,Year
40871249,Gastric Candidiasis in Five Horses: A Case Series.,Microorganisms,2025
40412363,"Restoration of intestinal barrier function by fexuprazan, a potassium-competitive acid blocker, in Caco-2 cells and its higher gastrointestinal distribution in rats.",Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2025
39707077,Evaluation of the Effect of Risankizumab on the Pharmacokinetics of Cytochrome P450 Substrates in Patients with Moderately to Severely Active Ulcerative Colitis or Crohn's Disease.,Clinical pharmacokinetics,2025
37051434,Exposure to proton pump inhibitors is associated with the development of pediatric autoimmune diseases.,Frontiers in pediatrics,2023
35799784,Candidate Drugs Screening for Behcet's Disease Based on Bioinformatics Analysis and Mouse Experiments.,Frontiers in immunology,2022
33920786,ZINC40099027 Promotes Gastric Mucosal Repair in Ongoing Aspirin-Associated Gastric Injury by Activating Focal Adhesion Kinase.,Cells,2021
33324221,"Inhibition of Tryptophan Hydroxylases and Monoamine Oxidase-A by the Proton Pump Inhibitor, Omeprazole-In Vitro and In Vivo Investigations.",Frontiers in pharmacology,2020
33031494,Infusion-related angioedema associated with infliximab-abda: Case report.,American journal of health-system pharmacy : AJHP : official journal of the American Society of Health-System Pharmacists,2021
32354532,Pharmacokinetics of omeprazole in rats with dextran sulfate sodium-induced ulcerative colitis.,Drug metabolism and pharmacokinetics,2020
31718712,Pyloric stenosis as a manifestation of isolated gastric Crohn's disease responding to intralesional steroid injection and balloon dilation: a case report.,Journal of medical case reports,2019
31677072,It's What's Up Front That Counts-Part Two: Esophageal Crohn's Disease Complicated by Recurrent Upper Gastrointestinal Bleeding.,Digestive diseases and sciences,2019
31521243,Small bowel obstruction secondary to enteroenteric fistula: An uncommon complication in chronic NSAID users.,Cirugia espanola,2020
30898843,Multilocus Heterotopic Gastric Mucosa of Ileum Masquerading as VEOIBD in a Newborn.,Pediatrics,2019
30846003,Crohn's disease in a developing African mission hospital: a case report.,Journal of medical case reports,2019
28746225,Ulcerative colitis with acute pleurisy: A case report and review of the literature.,Medicine,2017
28007576,Rifaximin Reduces the Number and Severity of Intestinal Lesions Associated With Use of Nonsteroidal Anti-Inflammatory Drugs in Humans.,Gastroenterology,2017
27079249,Role of Quantitative Clinical Pharmacology in Pediatric Approval and Labeling.,Drug metabolism and disposition: the biological fate of chemicals,2016
26209527,Menetrier Mimicker Complicating Ulcerative Colitis: Proton-Pump Inhibitor-Induced Hyperplastic Polyps.,The Journal of pediatrics,2015
24730624,A novel protocol allowing oral delivery of a protein complement inhibitor that subsequently targets to inflamed colon mucosa and ameliorates murine colitis.,Clinical and experimental immunology,2014
23663708,[Pyoderma gangrenosum with lung involvement treated with infliximab].,Annales de dermatologie et de venereologie,2013
