PMID,Title,Journal,Year
40100484,Drug repositioning as a promising approach for the eradication of emerging and re-emerging viral agents.,Molecular diversity,2025
36470006,"The exploration of phytocompounds theoretically combats SARS-CoV-2 pandemic against virus entry, viral replication and immune evasion.",Journal of infection and public health,2023
34944612,Computational Study on Potential Novel Anti-Ebola Virus Protein VP35 Natural Compounds.,Biomedicines,2021
34812947,Behaviours of antiviral Oseltamivir in different media: DFT and SQMFF calculations.,Journal of molecular modeling,2021
34209818,Toward a Coronavirus Knowledge Graph.,Genes,2021
34107241,Simulation of Remdesivir Pharmacokinetics and Its Drug Interactions.,"Journal of pharmacy & pharmaceutical sciences : a publication of the Canadian Society for Pharmaceutical Sciences, Societe canadienne des sciences pharmaceutiques",2021
33898520,Structure-Based Virtual Screening to Identify Novel Potential Compound as an Alternative to Remdesivir to Overcome the RdRp Protein Mutations in SARS-CoV-2.,Frontiers in molecular biosciences,2021
33609889,Synthetic and medicinal perspective of quinolines as antiviral agents.,European journal of medicinal chemistry,2021
33363416,An Up-to-Date Overview of Therapeutic Agents for the Treatment of COVID-19 Disease.,Clinical pharmacology : advances and applications,2020
33261845,Computational drug discovery and repurposing for the treatment of COVID-19: A systematic review.,Bioorganic chemistry,2021
32898468,Convalescent plasma therapy: a promising coronavirus disease 2019 treatment strategy.,Open biology,2020
32744592,"Searching for COVID-19 treatments: First, do no harm.",American journal of health-system pharmacy : AJHP : official journal of the American Society of Health-System Pharmacists,2020
32644275,Current pharmacological modalities for management of novel coronavirus disease 2019 (COVID-19) and the rationale for their utilization: A review.,Reviews in medical virology,2020
32631083,Repurposing of well-known medications as antivirals: hydroxychloroquine and chloroquine - from HIV-1 infection to COVID-19.,Expert review of anti-infective therapy,2020
32528661,Inhibition of in vitro Ebola infection by anti-parasitic quinoline derivatives.,F1000Research,2020
32521191,Open questions for harnessing autophagy-modulating drugs in the SARS-CoV-2 war: hope or hype?,Autophagy,2020
32457038,Potential COVID-19 therapeutics from a rare disease: weaponizing lipid dysregulation to combat viral infectivity.,Journal of lipid research,2020
32323646,Chloroquine and Hydroxychloroquine for the Prevention or Treatment of COVID-19 in Africa: Caution for Inappropriate Off-label Use in Healthcare Settings.,The American journal of tropical medicine and hygiene,2020
32316270,"COVID-19, Chloroquine Repurposing, and Cardiac Safety Concern: Chirality Might Help.","Molecules (Basel, Switzerland)",2020
32297571,"SARS-CoV-2: Recent Reports on Antiviral Therapies Based on Lopinavir/Ritonavir, Darunavir/Umifenovir, Hydroxychloroquine, Remdesivir, Favipiravir and other Drugs for the Treatment of the New Coronavirus.",Current medicinal chemistry,2020
