PMID,Title,Journal,Year
40364525,Clearance of Hepatitis C Viremia During Direct-Acting Antiviral Therapy Leads to Rapid Changes in Lipid and Lipoprotein Metabolism.,Alimentary pharmacology & therapeutics,2025
39226149,"Real-world experience in treatment of donor-derived Hepatitis C virus in kidney transplant recipients with delayed initiation, shortened course glecaprevir/pibrentasvir versus standard of care.",Transplant infectious disease : an official journal of the Transplantation Society,2024
39004798,Pharmacokinetics of Sofosbuvir/Velpatasvir and efficacy of an alternate-day treatment in hemodialysis patients with chronic hepatitis C infection.,Clinical and translational science,2024
38910758,Efficacy of Sofosbuvir and Velpatasvir Combination in the Treatment of Hepatitis C Virus (HCV) in Chronic Kidney Disease (CKD) Patients.,Cureus,2024
38725207,Prevalence of Hepatitis C Virus Infection and Efficacy of Sofosbuvir-Velpatasvir and Sofosbuvir-Daclatasvir Treatment Regimens in End-stage Renal Disease Patients on Maintenance Hemodialysis.,"Saudi journal of kidney diseases and transplantation : an official publication of the Saudi Center for Organ Transplantation, Saudi Arabia",2023
38558861,The Fixed Dose Combination of Sofosbuvir and Velpatasvir is Safe and Effective in Patients of Chronic Hepatitis C With End-stage Renal Disease.,Journal of clinical and experimental hepatology,2024
38261859,Sofosbuvir/Velpatasvir/Voxilaprevir for Hepatitis C Virus Retreatment in Difficult-to-treat Patients: A Real-life Observational Study from India.,Journal of clinical and experimental hepatology,2024
37868481,Sofosbuvir and Velpatasvir Regimen Outcome for Chronic Hepatitis C Patients With End-Stage Renal Disease Undergoing Hemodialysis.,Cureus,2023
37841743,The efficacy and safety of direct-acting antiviral regimens for end-stage renal disease patients with HCV infection: a systematic review and network meta-analysis.,Frontiers in public health,2023
37651240,Efficacy and Safety of Directly Acting Antivirals in Patients with Hepatitis C Infection on Hemodialysis.,The Journal of the Association of Physicians of India,2023
37286314,Treatment effectiveness and side effects of patients with hepatitis C in the prisons of Southern Taiwan: a real-life retrospective analysis.,BMJ open,2023
36423179,Recent Information on Pan-Genotypic Direct-Acting Antiviral Agents for HCV in Chronic Kidney Disease.,Viruses,2022
35876967,Pan-genotypic direct-acting antivirals for patients with hepatitis C virus infection and chronic kidney disease stage 4 or 5.,Hepatology international,2022
35646774,Cost-Effectiveness of Elbasvir/Grazoprevir for the Treatment of Chronic Hepatitis C: A Systematic Review.,Frontiers in public health,2022
35215955,The Novel Finding of Dynamic Change in eGFR Up to One Year after End of Treatment in HCV-Infected Patients Receiving Sofosbuvir and Velpatasvir.,Viruses,2022
34967920,Sofosbuvir/Velpatasvir for Hepatitis C Virus Infection: Real-World Effectiveness and Safety from a Nationwide Registry in Taiwan.,Infectious diseases and therapy,2022
34453374,Sofosbuvir plus velpatasvir combination for the treatment of chronic hepatitis C in patients with end stage renal disease on renal replacement therapy: A systematic review and meta-analysis.,"Nephrology (Carlton, Vic.)",2022
34255961,Sofosbuvir/velpatasvir plus ribavirin for Child-Pugh B and Child-Pugh C hepatitis C virus-related cirrhosis.,Clinical and molecular hepatology,2021
33408122,Sofosbuvir/velpatasvir with or without low-dose ribavirin for patients with chronic hepatitis C virus infection and severe renal impairment.,Gut,2022
33151016,Real-world effectiveness of direct-acting antiviral agents for chronic hepatitis C patients with genotype-2 infection after completed treatment.,The Kaohsiung journal of medical sciences,2021
