PMID,Title,Journal,Year
36973990,Subclinical atherosclerosis in patients with hidradenitis suppurativa treated with TNF inhibitors.,Skin research and technology : official journal of International Society for Bioengineering and the Skin (ISBS) [and] International Society for Digital Imaging of Skin (ISDIS) [and] International Society for Skin Imaging (ISSI),2023
36555579,The Impact of Cytokines in Coronary Atherosclerotic Plaque: Current Therapeutic Approaches.,International journal of molecular sciences,2022
35061300,Extracellular vesicles derived from PM2.5-exposed alveolar epithelial cells mediate endothelial adhesion and atherosclerosis in ApoE(-/-) mice.,FASEB journal : official publication of the Federation of American Societies for Experimental Biology,2022
34537348,Cohort Study Examining the Association of Immunosuppressant Drug Prescription With Major Adverse Cardiovascular and Limb Events in Patients With Peripheral Artery Disease.,Annals of vascular surgery,2022
33044497,Overall and Cause-Specific Mortality in Randomized Clinical Trials Comparing Percutaneous Interventions With Coronary Bypass Surgery: A Meta-analysis.,JAMA internal medicine,2020
31486930,Impact of TNF-alpha inhibitor on lipid profile and atherogenic index of plasma in axial spondyloarthritis: 2-year follow-up data from the Catholic Axial Spondyloarthritis COhort (CASCO).,Clinical rheumatology,2020
29564871,Long-term treatment of psoriatic patients with adalimumab reduces disease severity and maintains a favorable lipid pattern and a low Atherogenic Index.,"Giornale italiano di dermatologia e venereologia : organo ufficiale, Societa italiana di dermatologia e sifilografia",2018
27385305,Association Between Changes in Coronary Artery Disease Progression and Treatment With Biologic Agents for Severe Psoriasis.,JAMA dermatology,2016
27365402,Loss of Macrophage Low-Density Lipoprotein Receptor-Related Protein 1 Confers Resistance to the Antiatherogenic Effects of Tumor Necrosis Factor-alpha Inhibition.,"Arteriosclerosis, thrombosis, and vascular biology",2016
25605003,Newly identified antiatherosclerotic activity of methotrexate and adalimumab: complementary effects on lipoprotein function and macrophage cholesterol metabolism.,"Arthritis & rheumatology (Hoboken, N.J.)",2015
24703399,Atherosclerosis progression in psoriatic arthritis patients despite the treatment with tumor necrosis factor-alpha blockers: a two-year prospective observational study.,Joint bone spine,2014
23460910,Anti-TNF therapy reduces serum levels of chemerin in rheumatoid arthritis: a new mechanism by which anti-TNF might reduce inflammation.,PloS one,2013
23206848,A 75-year-old woman with thoracic spinal cord compression and chloroma (granulocytic sarcoma).,Seminars in oncology,2012
23204039,Effects of the tumor necrosis factor-alpha antagonist adalimumab on arterial inflammation assessed by positron emission tomography in patients with psoriasis: results of a randomized controlled trial.,Circulation. Cardiovascular imaging,2013
22475245,The effect of tumor necrosis factor-alpha antagonists on arterial stiffness in rheumatoid arthritis: a literature review.,Seminars in arthritis and rheumatism,2012
22153361,Effect of biological therapy on levels of atheroprotective antibodies against phosphorylcholine and apolipoproteins in rheumatoid arthritis - a one year study.,Clinical and experimental rheumatology,2011
21608334,Effects of adalimumab treatment on vascular disease associated with early rheumatoid arthritis.,The Israel Medical Association journal : IMAJ,2011
19901918,Vascular effects of biologic agents in RA and spondyloarthropathies.,Nature reviews. Rheumatology,2009
19758233,Effects of biologics on vascular function and atherosclerosis associated with rheumatoid arthritis.,Annals of the New York Academy of Sciences,2009
17335569,Tumor necrosis factor alpha and adalimumab differentially regulate CD36 expression in human monocytes.,Arthritis research & therapy,2007
