PMID,Title,Journal,Year
40892537,Acute rhabdomyolysis in a woman living with HIV - antiretroviral treatment is not always to blame.,International journal of STD & AIDS,2025
40397567,Understanding residual risk of cardiovascular disease in people with HIV.,Current opinion in HIV and AIDS,2025
40201892,A Case of HIV-Associated Primary Central Nervous System Lymphoma Refractory to Methotrexate-Based Systemic Therapy and Immune Reconstitution.,Cureus,2025
39287554,Brief Report: Low-Dose Methotrexate Does Not Affect Measures of HIV-1 Persistence in Individuals With Chronically Treated HIV-1 Infection.,Journal of acquired immune deficiency syndromes (1999),2024
39140261,Long-term remission with temozolomide for AIDS-related primary central nervous system lymphoma.,International journal of STD & AIDS,2024
37484558,Control of porphyria cutanea tarda with anti-IL-17 secukinumab in a person with psoriasis living with HIV.,Oxford medical case reports,2023
37078888,"Building an Infectious Disease Diversity, Equity, and Antiracism (ID2EA) Curriculum: A Single Center's Experience and Reflections.",Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2023
36324946,Neurolymphomatosis of the brachial plexus from atypical primary central nervous system lymphoma lesions: A case report and review of the literature.,Surgical neurology international,2022
35967371,Methotrexate Inhibits T Cell Proliferation but Not Inflammatory Cytokine Expression to Modulate Immunity in People Living With HIV.,Frontiers in immunology,2022
35846522,Clinical and histopathological aspects of lichenoid dermatitis in patients of retroviral diseases.,Indian journal of sexually transmitted diseases and AIDS,2022
35371839,Acute Pneumocystis jirovecii Pneumonia Due to Absolute Lymphopenia.,Cureus,2022
35279271,"PD-1 blockade with pembrolizumab in classic or endemic Kaposi's sarcoma: a multicentre, single-arm, phase 2 study.",The Lancet. Oncology,2022
34666791,Long-term remission of AIDS-related primary central nervous system lymphoma in a patient under antiretroviral therapy: a case report and review of the literature.,AIDS research and therapy,2021
34115645,TNF-alpha inhibition in the setting of undiagnosed HIV infection: a call for enhanced screening guidelines.,"AIDS (London, England)",2021
33843806,Mechanisms and primary prevention of atherosclerotic cardiovascular disease among people living with HIV.,Current opinion in HIV and AIDS,2021
33754107,Iatrogenic Kaposi Sarcoma Precipitated by Anti-Tumor Necrosis Factor-Alpha (Anti-TNF-alpha) Therapy.,Cureus,2021
35784673,Biologic Treatment of 4 HIV-Positive Patients: A Case Series and Literature Review.,Journal of psoriasis and psoriatic arthritis,2021
33177476,Methotrexate Decreases Tenofovir Exposure in Antiretroviral-Suppressed Individuals Living With HIV.,Journal of acquired immune deficiency syndromes (1999),2020
32685310,An Advanced AIDS Patient With CD4 <20 and Plasmablastic Lymphoma Achieving Complete Response With the V-EPOCH Regimen.,Cureus,2020
32609814,"Treatment of HIV-associated primary CNS lymphoma with antiretroviral therapy, rituximab, and high-dose methotrexate.",Blood,2020
