PMID,Title,Journal,Year
35437355,Oral Albendazole as an Alternative Treatment for Moderate Crusted Scabies Along with 5% Permethrin and 5% Salicylic Acid.,International medical case reports journal,2022
34501080,Green Composite Sensor for Monitoring Hydroxychloroquine in Different Water Matrix.,"Materials (Basel, Switzerland)",2021
32615937,"Fatal outcome in a patient under immunosuppressant therapy infected with human T-lymphotropic virus type 1 (HTLV-1), cytomegalovirus (CMV) and Strongyloides stercoralis: a case report.",BMC infectious diseases,2020
30677831,Scabies presenting as cutaneous nodules or malar erythema: reports of patients with scabies surrepticius masquerading as prurigo nodularis or systemic lupus erythematosus.,Dermatology online journal,2018
29492350,Scabies Surrepticius: Scabies Masquerading as Pityriasis Rosea.,Cureus,2017
25526004,Crusted scabies of the scalp in a patient with systemic lupus erythematosus.,Dermatology online journal,2014
25024706,Strongyloidiasis and diffuse alveolar hemorrhage in a patient with systemic lupus erythematosus.,Case reports in medicine,2014
24126752,Scalp involvement by Sarcoptes scabiei var hominis resembling seborrhoeic dermatitis in two immunocompromised patients with systemic lupus erythematosus.,The New Zealand medical journal,2013
23253246,Disseminated Strongyloides in systemic lupus erythematosus and antiphospholipid antibody syndrome: a case report.,International journal of rheumatic diseases,2012
22875806,Successful treatment of Strongyloides stercoralis hyperinfection in a case of systemic lupus erythematosus - review of the literature regarding various treatment schedules.,Tropical doctor,2012
22426589,A highly contagious psoriasiform eruption on the scalp of a patient with systemic lupus erythematosus.,Journal of clinical rheumatology : practical reports on rheumatic & musculoskeletal diseases,2012
18479527,Dissemination of Strongyloides stercoralis in a patient with systemic lupus erythematosus after initiation of albendazole: a case report.,Journal of medical case reports,2008
16949135,Strongyloides stercoralis hyperinfection in systemic lupus erythematosus and the antiphospholipid syndrome.,Seminars in arthritis and rheumatism,2006
16622724,Recurrent paralytic ileus associated with strongyloidiasis in a patient with systemic lupus erythematosus.,Modern rheumatology,2006
14754498,Strongyloides hyper-infection: a case for awareness.,Annals of tropical medicine and parasitology,2003
11957295,[Crusted scabies in Dakar apropos of 11 cases seen in a year].,Dakar medical,1999
9632025,Bullous eruption in a patient with systemic lupus erythematosus.,Journal of the American Academy of Dermatology,1998
9270516,Bullous eruption in a patient with systemic lupus erythematosus: mite dermatitis caused by Cheyletiella blakei.,Journal of the American Academy of Dermatology,1997
