pmid,title,journal,year,drug,disease
40522928,JAK inhibitor withdrawal causes a transient pro-inflammatory cascade: A potential mechanism for major adverse cardiac events.,PloS one,2025,Ruxolitinib,Rheumatoid Arthritis
40388634,Ruxolitinib targets JAK-STAT signaling to modulate neutrophil activation in refractory macrophage activation syndrome.,Blood,2025,Ruxolitinib,Rheumatoid Arthritis
39386576,JAK Inhibitor Withdrawal Causes a Transient Proinflammatory Cascade: A Potential Mechanism for Major Adverse Cardiac Events.,bioRxiv : the preprint server for biology,2025,Ruxolitinib,Rheumatoid Arthritis
39235110,Analysis of publicly available adverse events reported for pediatric patients treated with Janus kinase inhibitors.,Pediatric dermatology,2024,Ruxolitinib,Rheumatoid Arthritis
39169436,Targeting Bruton's tyrosine kinase (BTK) as a signaling pathway in immune-mediated diseases: from molecular mechanisms to leading treatments.,"Advances in rheumatology (London, England)",2024,Ruxolitinib,Rheumatoid Arthritis
38870881,The efficacy and safety of JAK inhibitors in patients with adult-onset still's disease: A meta-analysis and systematic review.,International immunopharmacology,2024,Ruxolitinib,Rheumatoid Arthritis
38763966,Biologics Versus JAK Inhibitors. Part I: Cancer Risk. A Narrative Review.,Dermatology and therapy,2024,Ruxolitinib,Rheumatoid Arthritis
38243107,Real-World Use of Ruxolitinib Cream: Safety Analysis at 1 Year.,American journal of clinical dermatology,2024,Ruxolitinib,Rheumatoid Arthritis
38164871,Research trends of Janus Kinase inhibitors: a bibliometric and visualized study from 2012 to 2023.,European review for medical and pharmacological sciences,2023,Ruxolitinib,Rheumatoid Arthritis
38044168,Features of immune mediated diseases in JAK2 (V617F)-positive myeloproliferative neoplasms and the potential therapeutic role of JAK inhibitors.,European journal of internal medicine,2024,Ruxolitinib,Rheumatoid Arthritis
37716078,Hepatic safety and efficacy of immunomodulatory drugs used in patients with autoimmune hepatitis.,Journal of autoimmunity,2023,Ruxolitinib,Rheumatoid Arthritis
37566808,Cardiovascular Risk Management in Patients Treated With Janus Kinase Inhibitors.,Journal of cardiovascular pharmacology,2024,Ruxolitinib,Rheumatoid Arthritis
36790724,A Review on the Safety of Using JAK Inhibitors in Dermatology: Clinical and Laboratory Monitoring.,Dermatology and therapy,2023,Ruxolitinib,Rheumatoid Arthritis
36776828,"JAK inhibitors differentially modulate B cell activation, maturation and function: A comparative analysis of five JAK inhibitors in an in-vitro B cell differentiation model and in patients with rheumatoid arthritis.",Frontiers in immunology,2023,Ruxolitinib,Rheumatoid Arthritis
36746004,Transferrin receptor 2 deficiency promotes macrophage polarization and inflammatory arthritis.,Redox biology,2023,Ruxolitinib,Rheumatoid Arthritis
