PMID,Title,Journal,Year
34161824,Assessing real-world medication data completeness.,Journal of biomedical informatics,2021
32990945,Pine bark (Pinus spp.) extract for treating chronic disorders.,The Cochrane database of systematic reviews,2020
29682793,Salbutamol-induced electrophysiological changes show no correlation with electrophysiological changes during hyperinsulinaemic-hypoglycaemic clamp in young people with Type 1 diabetes.,Diabetic medicine : a journal of the British Diabetic Association,2018
26624826,Planned Cesarean Delivery at Term and Adverse Outcomes in Childhood Health.,JAMA,2015
21298412,The effect of antecedent hypoglycaemia on beta(2)-adrenergic sensitivity in healthy participants with the Arg16Gly polymorphism of the beta(2)-adrenergic receptor.,Diabetologia,2011
19328388,A real sugar high? Wheeze and associated hyperglycemia.,The American journal of emergency medicine,2009
17165235,"Inhaled human insulin: new drug. No short-term advantages, too many unknowns in the long term.",Prescrire international,2006
16705070,Preserved sensitivity to beta2-adrenergic receptor agonists in patients with type 1 diabetes mellitus and hypoglycemia unawareness.,The Journal of clinical endocrinology and metabolism,2006
15965894,Effect of nebulized albuterol on blood glucose in patients with diabetes mellitus with and without cystic fibrosis.,Pediatric pulmonology,2005
11581490,What's new: newly approved drugs for children.,Pediatrics in review,2001
9029936,Index of Suspicion. Case 3. Bronchiolitis and diabetic ketoacidosis.,Pediatrics in review,1997
7846985,"[Metabolic acidosis in the 32nd week of pregnancy--uncontrolled diabetes in pregnancy, dehydration or sequela of tocolysis?].",Zentralblatt fur Gynakologie,1994
1333441,Inhibition by salbutamol of GHRH-induced GH release in type 1 diabetes mellitus.,Hormone and metabolic research = Hormon- und Stoffwechselforschung = Hormones et metabolisme,1992
3827459,Potassium-lowering effect of albuterol for hyperkalemia in renal failure.,Archives of internal medicine,1987
3886208,The role of insulin in beta 2-receptor mediated hypokalemia.,Clinical endocrinology,1985
6261782,Metabolic and circulatory effects of oral salbutamol in the third trimester of pregnancy in diabetic and non-diabetic women.,British journal of obstetrics and gynaecology,1981
