PMID,Title,Journal,Year
40724620,Beyond Comorbidity: Pulmonary Adenocarcinoma in a Patient with Rheumatoid Arthritis-A Case Report and Literature Review.,"Life (Basel, Switzerland)",2025
40682259,Adult Hemophagocytic Lymphohistiocytosis (HLH) with Neurological Involvement: Diagnostic Complexities - A Case Report and Literature Review.,The American journal of case reports,2025
40510870,"Infection, Relapses, and Pseudo-Relapses in Individuals With Multiple Sclerosis.",Neurology. Clinical practice,2025
40449191,"Real-world evidence from Turkiye on cancer risk and treatment exposure in multiple sclerosis: A histopathology-verified, registry-based study.",Multiple sclerosis and related disorders,2025
40355102,Therapeutic effect of systemic use of glatiramer acetate in imiquimod-induced mouse psoriasis model.,Cutaneous and ocular toxicology,2025
40319416,Intrathecal methotrexate in progressive multiple sclerosis: a phase 1 open-label study with long-term follow-up.,Journal of neurology,2025
40226161,Drug- and Vaccine-Induced Cutaneous T-Cell Lymphoma: A Systematic Review of the Literature.,Journal of skin cancer,2025
40177861,Central Nervous System Demyelination in Paediatric Pars Planitis.,Ocular immunology and inflammation,2025
40138115,The caregiver burden of idiopathic inflammatory myopathies.,"Quality of life research : an international journal of quality of life aspects of treatment, care and rehabilitation",2025
39838053,Intermittent documentation of blood pressure values does not provide comprehensive evaluation of the hemodynamic response during continuous intravenous medication administration.,Scientific reports,2025
39749575,Post-acute sequela of COVID-19 infection in individuals with multiple sclerosis.,"Multiple sclerosis (Houndmills, Basingstoke, England)",2025
39717315,Concomitant Amyotrophic Lateral Sclerosis and Rheumatoid Arthritis: A Case Report.,Cureus,2024
39660040,Targeting alpha-4 integrin with natalizumab for intermediate uveitis associated with multiple sclerosis.,"Multiple sclerosis journal - experimental, translational and clinical",2024
39550335,Does intracranial pressure vary based on external ventricular drainage? A real-world clinical observation study.,Australian critical care : official journal of the Confederation of Australian Critical Care Nurses,2025
39398844,"Neurosarcoidosis: Current Perspectives on Diagnosis, Management, and Future Directions.",Cureus,2024
39254048,Immunomodulators and immunosuppressants for progressive multiple sclerosis: a network meta-analysis.,The Cochrane database of systematic reviews,2024
39158496,Evaluation of the impact of neurology electronic consults (e-consults): Experiences of a neurology resident clinic in a safety-net hospital.,Journal of telemedicine and telecare,2025
39137977,Randomised controlled trial of intermittent calorie restriction in people with multiple sclerosis.,"Journal of neurology, neurosurgery, and psychiatry",2025
38800132,Comparative effectiveness of dimethyl fumarate versus non-specific immunosuppressants: Real-world evidence from MSBase.,"Multiple sclerosis journal - experimental, translational and clinical",2024
38715244,Polygenic liability for anxiety in association with comorbid anxiety in multiple sclerosis.,Annals of clinical and translational neurology,2024
