pmid,title,journal,year,drug,disease
39528072,Unveiling the potential of intranasal delivery of renin-angiotensin system drugs: Insights on the pharmacokinetics of irbesartan.,Biochemical pharmacology,2024,Lisinopril,Alzheimer's
39158368,"Analytical Methodologies to Detect N-Nitrosamine Impurities in Active Pharmaceutical Ingredients, Drug Products and Other Matrices.",Chemical research in toxicology,2024,Lisinopril,Alzheimer's
37865996,Angiotensin-converting enzyme inhibitors and statins therapies-induced changes in omics profiles in humans and transgenic tau mice.,Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2023,Lisinopril,Alzheimer's
37630190,Utilizing Proteomic Approaches to Uncover the Neuroprotective Effects of ACE Inhibitors: Implications for Alzheimer's Disease Treatment.,"Molecules (Basel, Switzerland)",2023,Lisinopril,Alzheimer's
36645213,Effects of candesartan on cerebral microvascular function in mild cognitive impairment: Results of two clinical trials.,International journal of stroke : official journal of the International Stroke Society,2023,Lisinopril,Alzheimer's
35571234,"Risk of Developing Alzheimer's Disease and Related Dementias in ALLHAT Trial Participants Receiving Diuretic, ACE-Inhibitor, or Calcium-Channel Blocker with 18 Years of Follow-Up.",Journal of Alzheimer's disease & Parkinsonism,2022,Lisinopril,Alzheimer's
35366264,The Angiotensin-Converting Enzyme Inhibitor Lisinopril Mitigates Memory and Motor Deficits in a Drosophila Model of Alzheimer's Disease.,Pathophysiology : the official journal of the International Society for Pathophysiology,2021,Lisinopril,Alzheimer's
31794021,Peripherally derived angiotensin converting enzyme-enhanced macrophages alleviate Alzheimer-related disease.,Brain : a journal of neurology,2020,Lisinopril,Alzheimer's
25680080,The implications of angiotensin-converting enzymes and their modulators in neurodegenerative disorders: current and future perspectives.,ACS chemical neuroscience,2015,Lisinopril,Alzheimer's
23660814,Molecular dynamics simulation and molecular docking studies of Angiotensin converting enzyme with inhibitor lisinopril and amyloid Beta Peptide.,The protein journal,2013,Lisinopril,Alzheimer's
23060470,Attenuating effect of lisinopril and telmisartan in intracerebroventricular streptozotocin induced experimental dementia of Alzheimer's disease type: possible involvement of PPAR-gamma agonistic property.,Journal of the renin-angiotensin-aldosterone system : JRAAS,2013,Lisinopril,Alzheimer's
22232014,Characterization of insulin degrading enzyme and other amyloid-beta degrading proteases in human serum: a role in Alzheimer's disease?,Journal of Alzheimer's disease : JAD,2012,Lisinopril,Alzheimer's
22203459,Angiotensin-converting enzyme inhibitors and incidence of mild cognitive impairment. The Italian Longitudinal Study on Aging.,"Age (Dordrecht, Netherlands)",2013,Lisinopril,Alzheimer's
20068258,Use of angiotensin receptor blockers and risk of dementia in a predominantly male population: prospective cohort analysis.,BMJ (Clinical research ed.),2010,Lisinopril,Alzheimer's
19922631,"The rationale and design of the antihypertensives and vascular, endothelial, and cognitive function (AVEC) trial in elderly hypertensives with early cognitive impairment: role of the renin angiotensin system inhibition.",BMC geriatrics,2009,Lisinopril,Alzheimer's
11604391,"Angiotensin-converting enzyme degrades Alzheimer amyloid beta-peptide (A beta ); retards A beta aggregation, deposition, fibril formation; and inhibits cytotoxicity.",The Journal of biological chemistry,2001,Lisinopril,Alzheimer's
