PMID,Title,Journal,Year
40584159,"McCune-Albright syndrome: a case of an adult with fibrous dysplasia, severe cardiopulmonary complications, acromegaly, and chronic myeloid leukemia.",JBMR plus,2025
39448907,Atypical presentation of PJP: hypercalcemia and kidney injury in an allogeneic stem cell transplant recipient.,BMC infectious diseases,2024
39233865,Three cases of uncommon medication-associated osteonecrosis of temporal bone.,World journal of otorhinolaryngology - head and neck surgery,2024
38084162,Dasatinib-Triggered Severe Hypocalcemia in a Patient with Chronic Kidney Disease and Osteoporosis.,Cureus,2023
36472650,Osteoporosis in children and adolescents: how to treat and monitor?,European journal of pediatrics,2023
36137195,Hypercalcemia in the setting of HTLV-1 infection and a normal PTHrP level.,"Endocrinology, diabetes & metabolism case reports",2022
33832072,Severe hypercalcemia in a patient with chronic lymphocytic leukemia and non-small cell lung carcinoma: A case report.,Medicine,2021
33575044,Medication-Related Osteonecrosis of the Jaw Spontaneously Occurred in a Patient with Chronic Myelogenous Leukemia Only by Imatinib: A Report of a Rare Case.,Case reports in dentistry,2021
33128574,Primary bone adult T cell lymphoma with multiple skeletal lesions and debilitating painful osteolysis: a case report.,Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis Foundation of the USA,2021
33128074,Methotrexate osteopathy: five cases and systematic literature review.,Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis Foundation of the USA,2021
31967036,A DRAMATIC RESPONSE TO DENOSUMAB: PROTRACTED HYPOCALCEMIA RELATED TO HUMAN T-CELL LYMPHOTROPIC VIRUS TYPE 1-ASSOCIATED ADULT T-CELL LEUKEMIA/LYMPHOMA.,AACE clinical case reports,2019
31806543,"Adjuvant denosumab in early breast cancer (D-CARE): an international, multicentre, randomised, controlled, phase 3 trial.",The Lancet. Oncology,2020
31578308,HTLV-1 viral oncogene HBZ drives bone destruction in adult T cell leukemia.,JCI insight,2019
31340097,Bad to the Bone.,The New England journal of medicine,2019
31309708,Efficacy and safety of denosumab therapy for low bone mineral density in childhood cancer survivors: A report of preliminary experience.,Pediatric blood & cancer,2019
29221983,Medication related osteonecrosis of the jaws associated with targeted therapy as monotherapy and in combination with antiresorptives. A report of 7 cases from the Copenhagen Cohort.,"Oral surgery, oral medicine, oral pathology and oral radiology",2018
29074954,Functional Activation of Osteoclast Commitment in Chronic Lymphocytic Leukaemia: a Possible Role for RANK/RANKL Pathway.,Scientific reports,2017
29023215,"Cost-Effectiveness Analysis of Monthly Zoledronic Acid, Zoledronic Acid Every 3 Months, and Monthly Denosumab in Women With Breast Cancer and Skeletal Metastases: CALGB 70604 (Alliance).",Journal of clinical oncology : official journal of the American Society of Clinical Oncology,2017
28794644,The RANK/RANKL/OPG system in tumorigenesis and metastasis of cancer stem cell: potential targets for anticancer therapy.,OncoTargets and therapy,2017
26675713,Hypercalcemia of malignancy and new treatment options.,Therapeutics and clinical risk management,2015
