pmid,title,journal,year,drug,disease
40937040,"Rationale and Design of the ESPIAL Trial　- A Prospective, Randomized, Exploratory Study to Evaluate the Effect of Esaxerenone on Reduction of Urinary Albumin to Creatinine Ratio in Hypertensive Patients Concomitant With Heart Failure and Albuminuria.",Circulation reports,2025,Amlodipine,Coronary Artery Disease
40162464,Prescribing trends and rational drug use patterns in cardiovascular patients: A cross-sectional observational study.,Bioinformation,2024,Amlodipine,Coronary Artery Disease
40067440,"Protective effects of pyridoxine, amlodipine, and their combination in a vasopressin-induced angina model in rats.",Naunyn-Schmiedeberg's archives of pharmacology,2025,Amlodipine,Coronary Artery Disease
39682532,Rare Clinical Manifestation of Vasculitis.,"Diagnostics (Basel, Switzerland)",2024,Amlodipine,Coronary Artery Disease
39467240,"[Antihypertensive therapy in patients with arterial hypertension and concomitant diseases in real clinical practice (according to the National Registry of Arterial Hypertension, 2019-2022)].",Terapevticheskii arkhiv,2024,Amlodipine,Coronary Artery Disease
38870488,Comparative Efficacy of Amlodipine Alone Versus Amlodipine Combined with Valsartan in Patients with Coronary Heart Disease and Hypertension.,Alternative therapies in health and medicine,2025,Amlodipine,Coronary Artery Disease
38713174,The therapeutic efficacy exploration of the combined use of indapamide and amlodipine in elderly patients with hypertension and concurrent coronary artery disease.,Minerva surgery,2024,Amlodipine,Coronary Artery Disease
38671837,Effects of L-Type Voltage-Gated Calcium Channel (LTCC) Inhibition on Hippocampal Neuronal Death after Pilocarpine-Induced Seizure.,"Antioxidants (Basel, Switzerland)",2024,Amlodipine,Coronary Artery Disease
38112360,S-AMLODIPINE AS A MODERN EFFECTIVE ANTIHYPERTENSIVE AND AN ANTIANGINAL AGENT.,"Wiadomosci lekarskie (Warsaw, Poland : 1960)",2023,Amlodipine,Coronary Artery Disease
37905403,"ChaMP-CMD: A Phenotype-Blinded, Randomized Controlled, Cross-Over Trial.",Circulation,2024,Amlodipine,Coronary Artery Disease
37192293,AHA/ACC/HFSA Guidelines Implementation Case Series: Resynchronization Pacing Preferred in Patients With Reduced Ejection Fraction.,Circulation. Heart failure,2023,Amlodipine,Coronary Artery Disease
36634997,Comparison of various calcium antagonist on vasospastic angina: a systematic review.,Open heart,2023,Amlodipine,Coronary Artery Disease
35234349,Comparative peripheral edema for dihydropyridines calcium channel blockers treatment: A systematic review and network meta-analysis.,"Journal of clinical hypertension (Greenwich, Conn.)",2022,Amlodipine,Coronary Artery Disease
34918194,"Fixed-dose Combination of Metoprolol, Telmisartan, and Chlorthalidone for Essential Hypertension in Adults with Stable Coronary Artery Disease: Phase III Study.",Advances in therapy,2022,Amlodipine,Coronary Artery Disease
34825245,"Pathophysiologically based antihypertensive pharmacotherapeutics rationality, efficacy and safety in Sub Saharan African Nations - A review.",International journal of cardiology. Cardiovascular risk and prevention,2021,Amlodipine,Coronary Artery Disease
34611850,Amiodarone attenuates cardiac Rubidium-82 in consecutive PET/CT scans in a rodent model.,Journal of nuclear cardiology : official publication of the American Society of Nuclear Cardiology,2022,Amlodipine,Coronary Artery Disease
34472787,"Retrospective, Observational Study to Determine the Choice of Antihypertensive agent According to Stage of Hypertension, Risk factors and Co-morbidities in Real World Setting in India: A Report of Baseline Data.",The Journal of the Association of Physicians of India,2021,Amlodipine,Coronary Artery Disease
33570248,Achieving optimal adherence to medical therapy by telehealth: Findings from the ORBITA medication adherence sub-study.,Pharmacology research & perspectives,2021,Amlodipine,Coronary Artery Disease
33496201,Achieving Optimal Medical Therapy: Insights From the ORBITA Trial.,Journal of the American Heart Association,2021,Amlodipine,Coronary Artery Disease
32598811,[Possibilities of cardioselective beta - blocker bisoprolol therapy in patients having coronary artery disease and bronchial asthma].,Terapevticheskii arkhiv,2019,Amlodipine,Coronary Artery Disease
32323339,Comparison of effects of L/N-type and L-type calcium channel blockers on post-infarct cardiac remodelling in spontaneously hypertensive rats.,Clinical and experimental pharmacology & physiology,2020,Amlodipine,Coronary Artery Disease
31975993,"Ranolazine Induced Bradycardia, Renal Failure, and Hyperkalemia: A BRASH Syndrome Variant.",Case reports in medicine,2019,Amlodipine,Coronary Artery Disease
31107359,"Peripheral edema and headache associated with amlodipine treatment: a meta-analysis of randomized, placebo-controlled trials.",Journal of hypertension,2019,Amlodipine,Coronary Artery Disease
31047746,Cardiac Memory: A Case Report and Review of the Literature.,The Journal of emergency medicine,2019,Amlodipine,Coronary Artery Disease
30991354,Paraganglioma presenting as stress cardiomyopathy: case report and literature review.,"Endocrinology, diabetes & metabolism case reports",2019,Amlodipine,Coronary Artery Disease
30609441,Influence of Amlodipine on Haemostatic Measurements during Clopidogrel Treatment in Patients with Coronary Artery Disease.,Thrombosis and haemostasis,2019,Amlodipine,Coronary Artery Disease
30249940,Low Baseline High-Sensitive C-Reactive Protein is Associated with Coronary Atherosclerosis Regression: Insights from the MILLION Study.,Journal of atherosclerosis and thrombosis,2019,Amlodipine,Coronary Artery Disease
30165445,Anti-anginal drugs-beliefs and evidence: systematic review covering 50 years of medical treatment.,European heart journal,2019,Amlodipine,Coronary Artery Disease
29888950,Comparison of amlodipine versus other calcium channel blockers on blood pressure variability in hypertensive patients in China: a retrospective propensity score-matched analysis.,Journal of comparative effectiveness research,2018,Amlodipine,Coronary Artery Disease
29848894,Targeting Vascular Inflammaging with Amlodipine for Atherosclerosis Prevention.,International heart journal,2018,Amlodipine,Coronary Artery Disease
29557300,"Treatment with triple combination of atorvastatin, perindopril, and amlodipine in patients with stable coronary artery disease: A subgroup analysis from the PAPA-CAD study.",The Journal of international medical research,2018,Amlodipine,Coronary Artery Disease
29551122,Glucose Monitoring Dermopathy.,Skinmed,2018,Amlodipine,Coronary Artery Disease
29276927,"[Prognostic Value of Melatonin Level, Structural and Functional Changes of the Myocardium in the Development of Complications in Patients With Heart Failure who Underwent Coronary Artery Bypass Grafting: the Possibilities of Pharmacological Cardioprotection].",Kardiologiia,2017,Amlodipine,Coronary Artery Disease
28892318,[Lipertance(R) The ASCOT single-pill combination has finally arrived].,Revue medicale de Liege,2017,Amlodipine,Coronary Artery Disease
30279823,Out-of-hospital cardiac arrest related to coronary arterial spasm in three elderly patients with no obstructive coronary artery disease.,Journal of cardiology cases,2017,Amlodipine,Coronary Artery Disease
28608025,Triple Combination Therapies Based on Olmesartan: A Personalized Therapeutic Approach to Improve Blood Pressure Control.,High blood pressure & cardiovascular prevention : the official journal of the Italian Society of Hypertension,2017,Amlodipine,Coronary Artery Disease
28562571,Hemodynamic instability after pulmonary veins isolation in a patient with dual chamber pacemaker: The phantom injury of the ventricular lead.,Medicine,2017,Amlodipine,Coronary Artery Disease
28515369,Effect of Reverse Vessel Remodeling on Regression of Coronary Atherosclerosis in Patients Treated With Aggressive Lipid- and Blood Pressure-Lowering Therapy　- Insight From MILLION Study.,Circulation journal : official journal of the Japanese Circulation Society,2017,Amlodipine,Coronary Artery Disease
28466368,"Adherence to Treatment, Safety, Tolerance, and Effectiveness of Perindopril/Amlodipine Fixed-Dose Combination in Greek Patients with Hypertension and Stable Coronary Artery Disease: A Pan-Hellenic Prospective Observational Study of Daily Clinical Practice.","American journal of cardiovascular drugs : drugs, devices, and other interventions",2017,Amlodipine,Coronary Artery Disease
28204966,Inhibition of the Renin-Angiotensin System Post Myocardial Infarction Prevents Inflammation-Associated Acute Cardiac Rupture.,Cardiovascular drugs and therapy,2017,Amlodipine,Coronary Artery Disease
27798731,Impact of combined lipid lowering and blood pressure control on coronary plaque: myocardial ischemia treated by percutaneous coronary intervention and plaque regression by lipid lowering and blood pressure controlling assessed by intravascular ultrasonography (MILLION) study.,Heart and vessels,2017,Amlodipine,Coronary Artery Disease
27752334,Amlodipine in hypertension: a first-line agent with efficacy for improving blood pressure and patient outcomes.,Open heart,2016,Amlodipine,Coronary Artery Disease
27720066,Effect of visit-to-visit blood pressure variability on cardiovascular events in patients with coronary artery disease and well-controlled blood pressure.,Journal of the American Society of Hypertension : JASH,2016,Amlodipine,Coronary Artery Disease
27533954,Effect of inter-individual blood pressure variability on the progression of atherosclerosis in carotid and coronary arteries: a post hoc analysis of the NORMALISE and PREVENT studies.,European heart journal. Cardiovascular pharmacotherapy,2017,Amlodipine,Coronary Artery Disease
27475811,Short-Term Cardioprotective Effects of the Original Perindopril/Amlodipine Fixed-Dose Combination in Patients with Stable Coronary Artery Disease: Results of the PAPA-CAD Study.,Advances in therapy,2016,Amlodipine,Coronary Artery Disease
27256435,"Triple Combination Therapy for Global Cardiovascular Risk: Atorvastatin, Perindopril, and Amlodipine.","American journal of cardiovascular drugs : drugs, devices, and other interventions",2016,Amlodipine,Coronary Artery Disease
27251408,Reversible hard palate hyperplasia associated with amlodipine use: case report.,International journal of clinical pharmacology and therapeutics,2016,Amlodipine,Coronary Artery Disease
26625516,[The Antihypertensive Effect of the Fixed Combination of Lisinopril and Amlodipine in Patients With Coronary Heart Disease After Coronary Artery Bypass Grafting].,Kardiologiia,2015,Amlodipine,Coronary Artery Disease
26589819,Should Antihypertensive Treatment Recommendations Differ in Patients With and Without Coronary Heart Disease? (from the Antihypertensive and Lipid-Lowering Treatment to Prevent Heart Attack Trial [ALLHAT]).,The American journal of cardiology,2016,Amlodipine,Coronary Artery Disease
26511535,No evidence for a J-shaped curve in treated hypertensive patients with increased cardiovascular risk: The VALUE trial.,Blood pressure,2016,Amlodipine,Coronary Artery Disease
