pmid,title,journal,year,drug,disease
40810715,Cardiovascular Disease in Patients With Chronic Myeloid Leukemia: JACC: CardioOncology State-of-the-Art Review.,JACC. CardioOncology,2025,Nilotinib,Hypertension
40732226,Computational Insights into the Polypharmacological Landscape of BCR-ABL Inhibitors: Emphasis on Imatinib and Nilotinib.,"Pharmaceuticals (Basel, Switzerland)",2025,Nilotinib,Hypertension
40399173,Incidence of Cardiovascular Events and Carotid Artery USG Abnormalities in Chronic Myeloid Leukemia Patients on Nilotinib Therapy: A 20-Year Single-Center Study.,"Clinical lymphoma, myeloma & leukemia",2025,Nilotinib,Hypertension
40028007,A comparison of the effect of three different comorbidity indices on overall survival in patients with chronic myeloid leukemia.,Therapeutic advances in hematology,2025,Nilotinib,Hypertension
39833041,"Low-dose dasatinib-induced chylothorax, pulmonary hypertension, and pericardial effusion in a patient with chronic myeloid leukemia: A case report and literature review.",Medicine,2025,Nilotinib,Hypertension
39780756,Cardiovascular toxicity induced by TKIs in patients with chronic myeloid leukaemia: Are women and men different?,ESC heart failure,2025,Nilotinib,Hypertension
38877865,Dasatinib induces endothelial dysfunction leading to impaired recovery from ischaemia.,British journal of haematology,2024,Nilotinib,Hypertension
38444749,"Comorbidities and outcomes of patients with chronic myeloid leukemia treated with tyrosine kinase inhibitors: a real-world, nationwide, retrospective study from Hungary.",Pathology oncology research : POR,2024,Nilotinib,Hypertension
38281820,Effect of Tyrosine Kinase Inhibitor Therapy on Estimated Glomerular Filtration Rate in Patients with Chronic Myeloid Leukemia.,"Clinical lymphoma, myeloma & leukemia",2024,Nilotinib,Hypertension
38220151,[Posterior reversible encephalopathy syndrome during nilotinib treatment for chronic myeloid leukemia].,[Rinsho ketsueki] The Japanese journal of clinical hematology,2023,Nilotinib,Hypertension
37614369,Co‑existence of triple‑negative essential thrombocythemia and double transcript chronic myeloid leukemia: A case report.,Molecular and clinical oncology,2023,Nilotinib,Hypertension
37561957,Association of Nilotinib With Cardiovascular Diseases in Patients With Chronic Myelogenous Leukemia: A National Population-Based Cohort Study.,The oncologist,2024,Nilotinib,Hypertension
37354090,Determinants of frontline tyrosine kinase inhibitor choice for patients with chronic-phase chronic myeloid leukemia: A study from the Registro Italiano LMC and Campus CML.,Cancer,2023,Nilotinib,Hypertension
36625066,"A phase II study of combination daunorubicin, cytarabine (Ara-c), and nilotinib (TAsigna) (DATA) in patients newly diagnosed with acute myeloid leukemia with KIT expression.",American journal of hematology,2023,Nilotinib,Hypertension
36569145,"A practical guide to managing hypertension, hyperlipidemia, and hyperglycemia in patients with chronic myeloid leukemia.",Frontiers in medicine,2022,Nilotinib,Hypertension
36276124,Adverse events and dose modifications of tyrosine kinase inhibitors in chronic myelogenous leukemia.,Frontiers in oncology,2022,Nilotinib,Hypertension
36230609,Cross-Domain Text Mining to Predict Adverse Events from Tyrosine Kinase Inhibitors for Chronic Myeloid Leukemia.,Cancers,2022,Nilotinib,Hypertension
35509967,Successful treatment with nilotinib after bosutinib-induced pulmonary arterial hypertension recurrence following dasatinib in chronic myeloid leukemia in chronic phase.,Leukemia research reports,2022,Nilotinib,Hypertension
35343478,[Cardiovascular management of patients with chronic myeloid leukemia treated with BCR-ABL tyrosine kinase inhibitors: it is time for a shared management].,Giornale italiano di cardiologia (2006),2022,Nilotinib,Hypertension
34912656,Dasatinib-Induced Nephrotic Syndrome: A Case Report.,Cureus,2021,Nilotinib,Hypertension
34869670,"Tyrosine Kinase Inhibitors-Induced Arrhythmias: From Molecular Mechanisms, Pharmacokinetics to Therapeutic Strategies.",Frontiers in cardiovascular medicine,2021,Nilotinib,Hypertension
34776414,A narrative review on adverse effects of dasatinib with a focus on pharmacotherapy of dasatinib-induced pulmonary toxicities.,Blood research,2021,Nilotinib,Hypertension
34630076,Arterial Hypertension and Tyrosine Kinase Inhibitors in Chronic Myeloid Leukemia: A Systematic Review and Meta-Analysis.,Frontiers in pharmacology,2021,Nilotinib,Hypertension
34497188,[Tyrosine kinase inhibitor-associated cardiovascular adverse events in chronic myeloid leukemia].,[Rinsho ketsueki] The Japanese journal of clinical hematology,2021,Nilotinib,Hypertension
34414970,Pulmonary hypertension in patients with chronic myeloid leukemia.,Medicine,2021,Nilotinib,Hypertension
34282224,Arterial hypertension assessment in a population with chronic myeloid leukemia.,Scientific reports,2021,Nilotinib,Hypertension
33752848,Ultrasound arterial anomalies in patients exposed to nilotinib therapy for chronic myeloid leukemia.,Journal de medecine vasculaire,2021,Nilotinib,Hypertension
33638218,"Long-term cardiac, vascular, hypertension, and effusion safety of bosutinib in patients with Philadelphia chromosome-positive leukemia resistant or intolerant to prior therapy.",European journal of haematology,2021,Nilotinib,Hypertension
33392972,Dasatinib induces endothelial-to-mesenchymal transition in human vascular-endothelial cells: counteracted by cotreatment with bosutinib.,International journal of hematology,2021,Nilotinib,Hypertension
33050924,Home Treatment of Older People with Symptomatic SARS-CoV-2 Infection (COVID-19): A structured Summary of a Study Protocol for a Multi-Arm Multi-Stage (MAMS) Randomized Trial to Evaluate the Efficacy and Tolerability of Several Experimental Treatments to Reduce the Risk of Hospitalisation or Death in outpatients aged 65 years or older (COVERAGE trial).,Trials,2020,Nilotinib,Hypertension
32612923,Isolated pulmonary vasculitis associated with nilotinib use: A case report.,Leukemia research reports,2020,Nilotinib,Hypertension
32566462,Peripheral Artery Disease and Stroke.,Journal of cardiovascular echography,2020,Nilotinib,Hypertension
32557125,Pathological findings suggesting vascular endothelial damage in multiple organs in chronic myelogenous leukemia patients on long-term tyrosine kinase inhibitor therapy.,International journal of hematology,2020,Nilotinib,Hypertension
32235443,Cardiovascular Toxicity of Tyrosine Kinase Inhibitors Used in Chronic Myeloid Leukemia: An Analysis of the FDA Adverse Event Reporting System Database (FAERS).,Cancers,2020,Nilotinib,Hypertension
32152879,Pharmacokinetics of dasatinib in a hemodialysis patient with chronic myeloid leukemia and chronic kidney disease.,International journal of hematology,2020,Nilotinib,Hypertension
31933265,Adverse Drug Reactions Involving Protein Kinase Inhibitors: A French Pharmacovigilance Database Study Comparing Safety in Younger and Older Patients (>/= 75 years) with Cancer.,Pharmaceutical medicine,2019,Nilotinib,Hypertension
31359838,Lupus-like symptoms with anti-RNP/Sm and anti-nuclear antibodies positivity: An extremely rare adverse event of dasatinib.,Journal of oncology pharmacy practice : official publication of the International Society of Oncology Pharmacy Practitioners,2020,Nilotinib,Hypertension
31243247,[A case of recurrent cerebral infarction during treatment with oral tyrosine kinase inhibitors for chronic myelogenous leukemia].,Rinsho shinkeigaku = Clinical neurology,2019,Nilotinib,Hypertension
31170998,Tyrosine kinase inhibitors relax pulmonary arteries in human and murine precision-cut lung slices.,Respiratory research,2019,Nilotinib,Hypertension
30892724,Arterial occlusive events in chronic myeloid leukemia patients treated with ponatinib in the real-life practice are predicted by the Systematic Coronary Risk Evaluation (SCORE) chart.,Hematological oncology,2019,Nilotinib,Hypertension
30885996,Analysis of cardiovascular and arteriothrombotic adverse events in chronic-phase CML patients after frontline TKIs.,Blood advances,2019,Nilotinib,Hypertension
30846469,Pulmonary arterial hypertension associated with protein kinase inhibitors: a pharmacovigilance-pharmacodynamic study.,The European respiratory journal,2019,Nilotinib,Hypertension
30297200,[Pemetrexed-induced eyelid edema].,Annales de dermatologie et de venereologie,2018,Nilotinib,Hypertension
29867576,Rho-Kinase Inhibition Ameliorates Dasatinib-Induced Endothelial Dysfunction and Pulmonary Hypertension.,Frontiers in physiology,2018,Nilotinib,Hypertension
29515069,[Mixed connective tissue disease with pulmonary hypertension developing in a chronic myeloid leukemia patient on dasatinib treatment].,[Rinsho ketsueki] The Japanese journal of clinical hematology,2018,Nilotinib,Hypertension
29508628,Drug-associated pulmonary arterial hypertension.,"Clinical toxicology (Philadelphia, Pa.)",2018,Nilotinib,Hypertension
29415932,[Management of cardiovascular complications in CML patients treated with tyrosine kinase inhibitors].,[Rinsho ketsueki] The Japanese journal of clinical hematology,2018,Nilotinib,Hypertension
29222244,Cardiovascular care of patients with chronic myeloid leukemia (CML) on tyrosine kinase inhibitor (TKI) therapy.,Hematology. American Society of Hematology. Education Program,2017,Nilotinib,Hypertension
29192124,Drugs and Scaffold That Inhibit Cytochrome P450 27A1 In Vitro and In Vivo.,Molecular pharmacology,2018,Nilotinib,Hypertension
28803825,Cardiovascular Events After Exposure to Nilotinib in Chronic Myeloid Leukemia: Long-term Follow-up.,"Clinical lymphoma, myeloma & leukemia",2017,Nilotinib,Hypertension
