PMID,Title,Journal,Year
40645700,Managing Thyrotoxicosis in Acute Heart Failure.,JACC. Case reports,2025
40631881,"Landiolol (Rapiblyk), A Newly Approved, Ultra-Short Acting Intravenous beta1-Adrenoreceptor Blocker for the Treatment of Supraventricular Arrhythmias.",Cardiology in review,2025
40327048,"Psychoactive drug propranolol modulates behavioral, acetylcholinesterase, and oxidative stress parameters in freshwater African Sharptooth Catfish Clarias gariepinus.",Journal of aquatic animal health,2025
39109307,Echocardiography used for treatment in heart failure accompanied by thyroid storm: Case report and literature review.,Clinical case reports,2024
38700308,beta-blockers as the First Line of Treatment for Hypertension Management.,The Journal of the Association of Physicians of India,2023
38180321,Treatment of atrial fibrillation.,The Medical letter on drugs and therapeutics,2024
37394154,Methamphetamine increases force of contraction in isolated human atrial preparations through the release of noradrenaline.,Toxicology letters,2023
37354216,OR-1896 increases force of contraction in the isolated human atrium.,Naunyn-Schmiedeberg's archives of pharmacology,2023
37204698,Cost Effectiveness of Strategies to Manage Atrial Fibrillation in Middle- and High-Income Countries: A Systematic Review.,PharmacoEconomics,2023
37185629,Landiolol: An Ultra-Short-Acting beta-Blocker.,Cardiology in review,2024
37126923,The role of amiodarone in post-operative hypothyroidism patient with factitious thyrotoxicosis and atrial fibrillation: A case report.,International journal of surgery case reports,2023
36874762,Benefit and Preference of Propranolol Over Metoprolol in Thyrotoxicosis-Induced Atrial Fibrillation: A Case Report and Review of Literature.,Cureus,2023
36699057,Beta-blockers in cardiac arrhythmias-Clinical pharmacologist's point of view.,Frontiers in pharmacology,2022
36445386,Levosimendan increases the phosphorylation state of phospholamban in the isolated human atrium.,Naunyn-Schmiedeberg's archives of pharmacology,2023
36319858,"Cardiac effects of ephedrine, norephedrine, mescaline, and 3,4-methylenedioxymethamphetamine (MDMA) in mouse and human atrial preparations.",Naunyn-Schmiedeberg's archives of pharmacology,2023
36277558,Cardiovascular Collapse Secondary to Beta-Blocker Administration in a Setting of Coexisting Thyroid Storm and Atrial Fibrillation: A Case Report.,Cureus,2022
36131146,Adrenoceptor sub-type involvement in Ca(2+) current stimulation by noradrenaline in human and rabbit atrial myocytes.,Pflugers Archiv : European journal of physiology,2022
35687767,Non-diabetic ketoacidosis secondary to primary hyperthyroidism: A case report.,Medicine,2022
35611210,Thyrotoxicosis after a massive levothyroxine ingestion: A case report.,World journal of clinical cases,2022
35316993,When cardiology meets endocrinology: sustained atrial flutter associated with thyrotoxic periodic paralysis.,Oxford medical case reports,2022
