PMID,Title,Journal,Year
40844771,Estimating Costs of Market Exclusivity Extensions For 4 Top-Selling Prescription Drugs in the US.,JAMA health forum,2025
40801981,The IL-12 family cytokines in neurodegenerative diseases: dual roles in neurotoxicity and neuroprotection.,Inflammopharmacology,2025
39764589,Pharmacovigilance insights into medication-induced risk of dural arteriovenous fistula.,"International journal of surgery (London, England)",2025
37168621,Treatment of Inflammatory Bowel Disease and Pediatric Onset Multiple Sclerosis With Ocrelizumab and Ustekinumab in a JC-virus Positive Adolescent.,JPGN reports,2022
34055182,The Psoriasis Decision Tree.,The Journal of clinical and aesthetic dermatology,2021
33861409,Biologic Treatment Algorithms for Moderate-to-Severe Psoriasis with Comorbid Conditions and Special Populations: A Review.,American journal of clinical dermatology,2021
33403021,Shared development of targeted therapies among autoimmune and inflammatory diseases: a systematic repurposing analysis.,Therapeutic advances in musculoskeletal disease,2020
32381564,Pharmacological treatment of psoriatic arthritis: a systematic literature research for the 2019 update of the EULAR recommendations for the management of psoriatic arthritis.,Annals of the rheumatic diseases,2020
32075269,The Role of Th17-Related Cytokines in Atopic Dermatitis.,International journal of molecular sciences,2020
31314201,Is Ustekinumab the best treatment option in patients with Crohn's disease and coexistent multiple sclerosis?,Acta gastro-enterologica Belgica,2019
30479197,Cost-Effectiveness of Targeted Pharmacotherapy for Moderate to Severe Plaque Psoriasis.,Journal of managed care & specialty pharmacy,2018
30151838,Treatment of psoriasis and psoriatic arthritis with secukinumab after unsatisfactory response to ustekinumab in multiple sclerosis patient.,The Journal of dermatology,2019
29891209,Management of Moderate to Severe Psoriasis in Routine Clinical Practice in Spanish Hospitals.,Actas dermo-sifiliograficas,2018
29651889,How to conduct research of rare autoimmune diseases.,Modern rheumatology,2018
29080066,Choosing First-Line Biologic Treatment for Moderate-to-Severe Psoriasis: What Does the Evidence Say?,American journal of clinical dermatology,2018
27780253,"IL-12/IL-23p40 Is Highly Expressed in Secondary Lymphoid Organs and the CNS during All Stages of EAE, but Its Deletion Does Not Affect Disease Perpetuation.",PloS one,2016
26436967,Successful treatment of psoriasis with ustekinumab in patients with multiple sclerosis.,Dermatology online journal,2015
25354400,"Specific targeting of the IL-23 receptor, using a novel small peptide noncompetitive antagonist, decreases the inflammatory response.","American journal of physiology. Regulatory, integrative and comparative physiology",2014
23641151,Ustekinumab in chronic immune-mediated diseases: a review of long term safety and patient improvement.,Patient preference and adherence,2013
22796801,Biologic therapies: lessons from multiple sclerosis.,"Digestive diseases (Basel, Switzerland)",2012
