PMID,Title,Journal,Year
40815351,HCQ reverses the immune imbalance related to severe infections following chemotherapy of acute myeloid leukemia and exhibits inhibitory effects on inflammatory cytokine storms.,Clinical and experimental medicine,2025
40449363,Efficacy of combinatorial inhibition of Hedgehog and autophagy pathways on the survival of AML cell lines.,Biochemical and biophysical research communications,2025
40360710,Metformin and chloroquine enhanced the efficacy of cytarabine in acute lymphoblastic leukemia cell lines: a drug repositioning approach.,Scientific reports,2025
40134198,[Mechanism of BIM-induced ibrutinib resistance in chronic lymphocytic leukemia].,Zhonghua xue ye xue za zhi = Zhonghua xueyexue zazhi,2025
39936300,Acute Myeloid Leukemia-Osteoblast Interaction Mediated Autophagy Induction Protects Against Cytarabine Induced Apoptosis.,Cell biochemistry and function,2025
39651164,Autophagy inhibition induces AML cell death and enhances the efficacy of chemotherapy under hypoxia.,bioRxiv : the preprint server for biology,2024
39615108,Inhibiting autophagy enhances idarubicin chemosensitivity and induces immune escape in FAT1-low-expressing AML cells.,International immunopharmacology,2025
39193910,Macrophage autophagy protects against acute kidney injury by inhibiting renal inflammation through the degradation of TARM1.,Autophagy,2025
39187506,In vitro antiplasmodial and anticancer analyses of endophytic fungal extracts isolated from selected Nigerian medicinal plants.,Scientific reports,2024
38920669,Lysosome-Disrupting Agents in Combination with Venetoclax Increase Apoptotic Response in Primary Chronic Lymphocytic Leukemia (CLL) Cells Mediated by Lysosomal Cathepsin D Release and Inhibition of Autophagy.,Cells,2024
38752369,Picornavirus VP3 protein induces autophagy through the TP53-BAD-BAX axis to promote viral replication.,Autophagy,2024
38337668,Vitamin C Inhibits Lipopolysaccharide-Induced Hyperinflammatory State of Chronic Myeloid Leukemia Cells through Purinergic Signaling and Autophagy.,Nutrients,2024
38203816,ULK2 Is a Key Pro-Autophagy Protein That Contributes to the High Chemoresistance and Disease Relapse in FLT3-Mutated Acute Myeloid Leukemia.,International journal of molecular sciences,2024
38164280,Dimethoxytolyl propylresorcinol induces apoptosis and mitophagy in human leukemia cells through the PI3K/AKT pathway.,Journal of Cancer,2024
38136414,Fasting-Mimicking Diet Inhibits Autophagy and Synergizes with Chemotherapy to Promote T-Cell-Dependent Leukemia-Free Survival.,Cancers,2023
38108539,Induction of apoptosis and autophagy by dichloromethane extract from Patrinia scabiosaefolia Fisch on acute myeloid leukemia cells.,Environmental toxicology,2024
38030206,8-Chloroadenosine Induces ER Stress and Apoptotic Cell Death in Cholangiocarcinoma Cells.,Anticancer research,2023
37989415,Hydroquinone-selected chronic myelogenous leukemia cells are sensitive to chloroquine-induced cytotoxicity via MCL1 suppression and glycolysis inhibition.,Biochemical pharmacology,2023
37805161,MiR-455-3p mediates PPARalpha through UBN2 to promote apoptosis and autophagy in acute myeloid leukemia cells.,Experimental hematology,2023
37692938,PCSK9 inhibitors suppress oxidative stress and inflammation in atherosclerotic development by promoting macrophage autophagy.,American journal of translational research,2023
