PMID,Title,Journal,Year
40376268,Unveiling the heritability of selected unexplored pharmacogenetic markers in the Saudi population.,Frontiers in pharmacology,2025
39072328,Overlap of membranous nephropathy and IgA nephropathy in a patient with Kimura's disease: a case report and literature review.,Frontiers in immunology,2024
38709397,Management of Psoriasis Patients with Serious Infectious Diseases.,Advances in therapy,2024
38663834,Longitudinal Follow-Up of Fibrosis-4 in Patients at Risk of Metabolic Dysfunction-Associated Steatotic Liver Disease Receiving Low-Dose Methotrexate Treatment.,Clinical gastroenterology and hepatology : the official clinical practice journal of the American Gastroenterological Association,2024
38262404,[Arthralgia in psoriasis vulgaris - sometimes it's worth taking a second look].,Deutsche medizinische Wochenschrift (1946),2024
37484558,Control of porphyria cutanea tarda with anti-IL-17 secukinumab in a person with psoriasis living with HIV.,Oxford medical case reports,2023
36875090,Case report: Unusual development of hepatocellular carcinoma during immunosuppressive treatments against rheumatoid arthritis overlapping Sjogren's syndrome; cirrhotic steatohepatitis with liver inflammation and fibrosis lurks in autoimmune disorders.,Frontiers in immunology,2023
36644138,BTK inhibitor combined with anti-PD-1 monoclonal antibody for the treatment of CD20-negative primary central nervous system lymphoma: A case report.,Oncology letters,2023
35069993,Liver-side of inflammatory bowel diseases: Hepatobiliary and drug-induced disorders.,World journal of hepatology,2021
34934728,Zinc-Responsive Acral Hyperkeratosis: A Report of a Rare Entity.,Indian dermatology online journal,2021
34729302,Recent developments in the medicinal chemistry of single boron atom-containing compounds.,Acta pharmaceutica Sinica. B,2021
34657145,Cancers after HLA-matched related bone marrow transplantation for aplastic anemia.,Bone marrow transplantation,2022
34427347,Establishment of the Western Japan Psoriasis Registry and first cross-sectional analysis of registered patients.,The Journal of dermatology,2021
32815692,Red puffy hand syndrome mistaken for inflammatory arthritis.,Dermatology online journal,2020
31922099,Genital lichen planus: An underrecognized entity.,Indian journal of sexually transmitted diseases and AIDS,2019
31852268,Infection risk in patients undergoing treatment for inflammatory arthritis: non-biologics versus biologics.,Expert review of clinical immunology,2020
31222626,Managing Psoriasis in Patients with HBV or HCV Infection: Practical Considerations.,American journal of clinical dermatology,2019
30708209,Neurologic manifestations associated with cryoglobulinemia: A single center experience.,Journal of the neurological sciences,2019
30403898,Successful therapy of plaque-type psoriasis with secukinumab in patients with multiple comorbidities treated with previous biologic therapies.,The Journal of dermatological treatment,2018
30079566,Psoriasis and infection. A clinical practice narrative.,The Australasian journal of dermatology,2019
