PMID,Title,Journal,Year
40893132,An antibiotic stewardship initiative focused on community-acquired bacterial pneumonia (CABP) in outpatient clinics and urgent care centers: a 2023-2024 community health system experience.,Antimicrobial stewardship & healthcare epidemiology : ASHE,2025
40599143,Control of type 2 diabetes in patients with cancer and chronic pro-inflammatory cytokines during the COVID-19 pandemic.,Journal of medicine and life,2025
39406691,Azithromycin induces liver injury in mice by targeting the AMPK/Nrf2 pathway.,Immunopharmacology and immunotoxicology,2024
39192626,Ureaplasma urealyticum infection following organ transplantation: a case report and narrative review.,Renal failure,2024
38988034,Clinical characteristics and HLA associations of azithromycin-induced liver injury.,Alimentary pharmacology & therapeutics,2024
38910696,Plasma Exchange for Refractory Pruritus Due to Drug-Induced Chronic Cholestasis Following Azithromycin Misuse in COVID-19 Infection.,Cureus,2024
36990700,[Chinese experts consensus statement: diagnosis and treatment of cystic fibrosis (2023)].,Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases,2023
35449996,Efficacy of Sofosbuvir plus Ledipasvir in Egyptian patients with COVID-19 compared to standard treatment: a randomized controlled trial.,Journal of medicine and life,2022
35069994,Gastrointestinal and hepatic side effects of potential treatment for COVID-19 and vaccination in patients with chronic liver diseases.,World journal of hepatology,2021
34156332,A comparison of COVID-19 inpatients by HIV status.,International journal of STD & AIDS,2021
34046130,What would be the impact of COVID-19 on liver function of a patient with chronic hepatitis B? About a case and literature review.,The Pan African medical journal,2021
34030570,"The long-term safety of chronic azithromycin use in adult patients with cystic fibrosis, evaluating biomarkers for renal function, hepatic function and electrical properties of the heart.",Expert opinion on drug safety,2021
33569737,Using Medicare Data to Assess the Proarrhythmic Risk of Non-Cardiac Treatment Drugs that Prolong the QT Interval in Older Adults: An Observational Cohort Study.,Drugs - real world outcomes,2021
33336316,Recommendations for Dosing of Repurposed COVID-19 Medications in Patients with Renal and Hepatic Impairment.,Drugs in R&D,2021
33101458,Tocilizumab and liver injury in patients with COVID-19.,Therapeutic advances in gastroenterology,2020
33076564,Renibacterium salmoninarum-The Causative Agent of Bacterial Kidney Disease in Salmonid Fish.,"Pathogens (Basel, Switzerland)",2020
32771032,"Pakistan Randomized and Observational Trial to Evaluate Coronavirus Treatment (PROTECT) of Hydroxychloroquine, Oseltamivir and Azithromycin to treat newly diagnosed patients with COVID-19 infection who have no comorbidities like diabetes mellitus: A structured summary of a study protocol for a randomized controlled trial.",Trials,2020
32646502,Outpatient treatment of COVID-19 with steroids in the phase of mild pneumonia without the need for admission as an opportunity to modify the course of the disease: A structured summary of a randomised controlled trial.,Trials,2020
32522282,Proactive Prophylaxis With Azithromycin and HydroxyChloroquine in Hospitalised Patients With COVID-19 (ProPAC-COVID): A structured summary of a study protocol for a randomised controlled trial.,Trials,2020
32364677,COVID-19 pneumonia in kidney transplant recipients-Where we are?,Transplant infectious disease : an official journal of the Transplantation Society,2020
