PMID,Title,Journal,Year
40921089,Hydroxychloroquine Toxicity with Short Duration of Hydroxychloroquine Use and Unilateral Bull's Eye Maculopathy.,Retinal cases & brief reports,2025
40911106,Dysautonomia as a form of presentation of primary Sjogren's disease: a case series of six patients.,Immunologic research,2025
40909450,"Treating rheumatoid arthritis in Zanzibar: a cost effectiveness study comparing conventional, biologic, and targeted-synthetic disease modifying anti-rheumatic drugs.",Frontiers in medicine,2025
40881456,Early-onset bull's eye maculopathy due to hydroxychloroquine in rheumatoid arthritis and myasthenia gravis.,International journal of ophthalmology,2025
40855634,Management of Rheumatoid Arthritis in a Patient with Aplastic Anemia and Ulcerative Colitis: A Case Report.,The American journal of case reports,2025
40884017,A phase 2 trial of hydroxychloroquine in individuals at risk for rheumatoid arthritis.,"Arthritis & rheumatology (Hoboken, N.J.)",2025
40858321,Comparison of clinicopathological characteristics and outcomes between patients with late and early-onset systemic lupus erythematosus with lupus nephritis: A North African study.,Lupus,2025
40801465,"A Longitudinal Study Reveals Metabolomic Markers for Individuals at Risk, Disease Severity, and Treatment Response in Rheumatoid Arthritis.","Advanced science (Weinheim, Baden-Wurttemberg, Germany)",2025
40788505,Treatment of Persons with Rheumatoid Arthritis with a History of Cancer.,Current rheumatology reports,2025
40786695,The Effects of Disease-Modifying Antirheumatic Drugs on Cardiovascular Risk in Inflammatory Joint Diseases: Current Evidence and Uncertainties.,Vascular health and risk management,2025
40751894,Treatment effectiveness of hydroxychloroquine in patients with primary Sjogren's syndrome: a real-world Study.,Clinical rheumatology,2025
40748886,"Cognitive impairment in Sjogren's syndrome: Interplay between BACE1 activity, inflammatory blood biomarkers and neurocognitive testing.",PloS one,2025
40736542,Spondylodiscitis revealing Whipple disease.,Skeletal radiology,2025
40733499,"COVID-19 and a Tale of Three Drugs: To Repurpose, or Not to Repurpose-That Was the Question.",Viruses,2025
40693372,The Role of Hydroxychloroquine in the Management of Rheumatic Disorders: A Comprehensive Review.,Basic & clinical pharmacology & toxicology,2025
40691443,A longitudinal cohort study uncovers plasma protein biomarkers predating clinical onset and treatment response of rheumatoid arthritis.,Nature communications,2025
40654218,A Case of Rowell Syndrome: Excellent Response to Oral Cyclosporine.,Acta dermatovenerologica Croatica : ADC,2024
40650238,Minor Salivary Gland Biopsy in the Differential Diagnosis of Sicca Syndrome: A Monocentric Cohort Analysis.,International journal of molecular sciences,2025
40625496,Cutaneous Adverse Effects of Hydroxychloroquine and Leflunomide in Connective Tissue Diseases: A Report of Three Cases and a Literature Review.,Cureus,2025
40620091,Exploring the Factors Associated With the Discontinuation of Tofacitinib in Patients With Rheumatoid Arthritis: A Retrospective Cohort Study.,International journal of rheumatic diseases,2025
