pmid,title,journal,year,drug,disease
40900943,Mechanism and spectrum of inhibition of viral polymerases by 2'-deoxy-2'-beta-fluoro-4'-azidocytidine or azvudine.,NAR molecular medicine,2025,Molnupiravir,Hepatitis C
39772165,Newly Proposed Dose of Daclatasvir to Prevent Lethal SARS-CoV-2 Infection in Human Transgenic ACE-2 Mice.,Viruses,2024,Molnupiravir,Hepatitis C
39034049,Making new drugs the hard way.,"Advances in pharmacology (San Diego, Calif.)",2024,Molnupiravir,Hepatitis C
38621119,Proof-of-concept studies with a computationally designed M(pro) inhibitor as a synergistic combination regimen alternative to Paxlovid.,Proceedings of the National Academy of Sciences of the United States of America,2024,Molnupiravir,Hepatitis C
38438015,The host-targeted antiviral drug Zapnometinib exhibits a high barrier to the development of SARS-CoV-2 resistance.,Antiviral research,2024,Molnupiravir,Hepatitis C
38399944,In Vitro Combinatorial Activity of Direct Acting Antivirals and Monoclonal Antibodies against the Ancestral B.1 and BQ.1.1 SARS-CoV-2 Viral Variants.,Viruses,2024,Molnupiravir,Hepatitis C
38349446,Chimeric antigen receptor T-cell therapy after COVID-19 in refractory high-grade B-cell lymphoma.,International journal of hematology,2024,Molnupiravir,Hepatitis C
38255813,"After the Hurricane: Anti-COVID-19 Drugs Development, Molecular Mechanisms of Action and Future Perspectives.",International journal of molecular sciences,2024,Molnupiravir,Hepatitis C
37863912,White targeted chromatographic screening method of Molnupiravir and its metabolite with degradation kinetics characterization and in-silico toxicity.,Scientific reports,2023,Molnupiravir,Hepatitis C
37356253,Differential activity of nucleotide analogs against tick-borne encephalitis and yellow fever viruses in human cell lines.,Virology,2023,Molnupiravir,Hepatitis C
37142688,Therapeutics for COVID-19.,Nature microbiology,2023,Molnupiravir,Hepatitis C
37085220,Antiviral Treatment of Coronavirus Disease-2019 Pneumonia.,Clinics in chest medicine,2023,Molnupiravir,Hepatitis C
36410380,Prospects for Long-Acting Treatments for Hepatitis C.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2022,Molnupiravir,Hepatitis C
36347057,"CROI 2022: advances in antiviral therapy for HIV, COVID-19, and viral hepatitis.",Topics in antiviral medicine,2022,Molnupiravir,Hepatitis C
36293509,Inhibition of Viral RNA-Dependent RNA Polymerases by Nucleoside Inhibitors: An Illustration of the Unity and Diversity of Mechanisms.,International journal of molecular sciences,2022,Molnupiravir,Hepatitis C
35444647,Molnupiravir and Its Antiviral Activity Against COVID-19.,Frontiers in immunology,2022,Molnupiravir,Hepatitis C
35194144,Combination of antiviral drugs inhibits SARS-CoV-2 polymerase and exonuclease and demonstrates COVID-19 therapeutic potential in viral cell culture.,Communications biology,2022,Molnupiravir,Hepatitis C
34312622,Combination of Antiviral Drugs to Inhibit SARS-CoV-2 Polymerase and Exonuclease as Potential COVID-19 Therapeutics.,bioRxiv : the preprint server for biology,2021,Molnupiravir,Hepatitis C
34207391,Electron Donor-Acceptor Capacity of Selected Pharmaceuticals against COVID-19.,"Antioxidants (Basel, Switzerland)",2021,Molnupiravir,Hepatitis C
34056571,Anti-viral treatment for SARS-CoV-2 infection: A race against time amidst the ongoing pandemic.,Metabolism open,2021,Molnupiravir,Hepatitis C
33903110,Overcoming Culture Restriction for SARS-CoV-2 in Human Cells Facilitates the Screening of Compounds Inhibiting Viral Replication.,Antimicrobial agents and chemotherapy,2021,Molnupiravir,Hepatitis C
