pmid,title,journal,year,drug,disease
40828456,Real‑world safety and efficacy of biological agents in inflammatory bowel disease: a one-year post-marketing pharmacovigilance observational study in the Calabria region.,Pharmacological reports : PR,2025,Tofacitinib,Crohn's Disease
40666243,A Review of the Current State of Off-Label Therapies for Pediatric Inflammatory Bowel Disease.,Pediatric discovery,2025,Tofacitinib,Crohn's Disease
40601470,Prescribing Inflammatory Bowel Disease Medications in Chronic Kidney Disease: A Practical Guide.,Alimentary pharmacology & therapeutics,2025,Tofacitinib,Crohn's Disease
40564044,JAK Inhibitor and Crohn's Disease.,Biomedicines,2025,Tofacitinib,Crohn's Disease
40554447,The Role of Novel Small Molecule Drugs in the Management of Inflammatory Bowel Disease.,"British journal of hospital medicine (London, England : 2005)",2025,Tofacitinib,Crohn's Disease
40507276,JAK Inhibitors and Risk of Cancer in IBD Patients.,Cancers,2025,Tofacitinib,Crohn's Disease
40481399,"Treatment sequences, outcomes, healthcare utilization, and costs in patients with inflammatory bowel diseases requiring advanced treatment-real world comparative effectiveness from German claims data.",BMC gastroenterology,2025,Tofacitinib,Crohn's Disease
40421289,Efficacy and safety of dual-targeted therapy for refractory inflammatory bowel disease: a retrospective case series from three tertiary general hospitals in China.,Frontiers in medicine,2025,Tofacitinib,Crohn's Disease
40333172,"Association between inflammatory bowel disease, current therapies, and cardiovascular events: a review and meta-analysis of data from 2.2 million individuals.",Journal of Crohn's & colitis,2025,Tofacitinib,Crohn's Disease
40329548,"The Effectiveness of Medical Therapies for Joint, Skin and Eye Extraintestinal Manifestations in IBD-An Umbrella Review.",Alimentary pharmacology & therapeutics,2025,Tofacitinib,Crohn's Disease
40321648,Tofacitinib in Stricturing Colonic Crohn's Disease.,ACG case reports journal,2025,Tofacitinib,Crohn's Disease
40320905,Paradoxical Activation of Entheseal Myeloid Cells by JAK1 and Tyk2 Inhibitors via Interleukin-10 Antagonism.,"Arthritis & rheumatology (Hoboken, N.J.)",2025,Tofacitinib,Crohn's Disease
40313162,Are single nucleotide polymorphisms underutilized for guiding treatment of inflammatory bowel disease?,Immunology and cell biology,2025,Tofacitinib,Crohn's Disease
40260307,Racial Disparities in Utilization of Medications and Disease Outcomes in Inflammatory Bowel Disease Patients.,Crohn's & colitis 360,2025,Tofacitinib,Crohn's Disease
40237911,Obesity Is Associated with Inferior Clinical Treatment Outcomes in Inflammatory Bowel Disease: A Nationwide Dutch Registry Study.,Digestive diseases and sciences,2025,Tofacitinib,Crohn's Disease
40063408,Upadacitinib Results in Endoscopic Remission in Patients With Inflammatory Bowel Disease and Prior Tofacitinib Failure.,Journal of clinical gastroenterology,2025,Tofacitinib,Crohn's Disease
39826061,"Medical, Endoscopic, and Surgical Treatments for Rectal Cuffitis in IBD Patients with an Ileal Pouch-Anal Anastomosis: A Narrative Review.",Digestive diseases and sciences,2025,Tofacitinib,Crohn's Disease
39771479,The Use of Tissue Concentrations of Biological and Small-Molecule Therapies in Clinical Studies of Inflammatory Bowel Diseases.,Pharmaceutics,2024,Tofacitinib,Crohn's Disease
39768726,"Real-World Effectiveness and Safety of Selective JAK Inhibitors in Ulcerative Colitis and Crohn's Disease: A Retrospective, Multicentre Study.",Journal of clinical medicine,2024,Tofacitinib,Crohn's Disease
39704903,"Small Molecules, Big Results: How JAK Inhibitors Have Transformed the Treatment of Patients with IBD.",Digestive diseases and sciences,2025,Tofacitinib,Crohn's Disease
39701922,Persistence of advanced therapies in patients with inflammatory bowel disease: retrospective cohort study using a large healthcare claims database in Japan.,Intestinal research,2025,Tofacitinib,Crohn's Disease
39676727,Association Between Biologics and Janus Kinase Inhibitors With Inflammatory Bowel Disease as Paradoxical Reactions: A Real-World Assessment.,United European gastroenterology journal,2025,Tofacitinib,Crohn's Disease
39667929,Effectiveness of tofacitinib in patients with ulcerative colitis: an updated systematic review and meta-analysis of real-world studies.,BMJ open gastroenterology,2024,Tofacitinib,Crohn's Disease
39656426,Multi-Omics Biomarkers for Predicting Efficacy of Biologic and Small-Molecule Therapies in Adults With Inflammatory Bowel Disease: A Systematic Review.,United European gastroenterology journal,2025,Tofacitinib,Crohn's Disease
39588977,"Persistence, Effectiveness, and Safety of Upadacitinib in Crohn's Disease and Ulcerative Colitis in Real Life: Results From a Spanish Nationwide Study (Ureal Study).",The American journal of gastroenterology,2024,Tofacitinib,Crohn's Disease
39572132,AGA Living Clinical Practice Guideline on Pharmacological Management of Moderate-to-Severe Ulcerative Colitis.,Gastroenterology,2024,Tofacitinib,Crohn's Disease
39425738,Comparative Efficacy of Advanced Therapies for Management of Moderate-to-Severe Ulcerative Colitis: 2024 American Gastroenterological Association Evidence Synthesis.,Gastroenterology,2024,Tofacitinib,Crohn's Disease
39382686,Successful treatment of Crohn's disease-related peripheral spondyloarthritis with upadacitinib: two case reports and case-based review.,Rheumatology international,2024,Tofacitinib,Crohn's Disease
39334930,Are Small Molecules Effective in Treating Inflammatory Pouch Disorders Following Ileal Pouch-Anal Anastomosis for Ulcerative Colitis? Here Is Where We Stand.,Biomolecules,2024,Tofacitinib,Crohn's Disease
39286688,Study of Inflammatory Bowel Disease in Patients Undergoing Colonoscopy at a Tertiary Center of Nepal.,Cureus,2024,Tofacitinib,Crohn's Disease
39251560,Response to Upadacitinib in Patients with Inflammatory Bowel Disease Previously Treated with Tofacitinib.,Digestive diseases and sciences,2024,Tofacitinib,Crohn's Disease
39200823,Safety and Effectiveness of Thiopurines and Small Molecules in Elderly Patients with Inflammatory Bowel Diseases.,Journal of clinical medicine,2024,Tofacitinib,Crohn's Disease
39176461,[Small Molecule Therapy for Inflammatory Bowel Disease: JAK Inhibitors and S1PR Modulators].,The Korean journal of gastroenterology = Taehan Sohwagi Hakhoe chi,2024,Tofacitinib,Crohn's Disease
39147217,Modern Advanced Therapies for Inflammatory Bowel Diseases: Practical Considerations and Positioning.,Clinical gastroenterology and hepatology : the official clinical practice journal of the American Gastroenterological Association,2025,Tofacitinib,Crohn's Disease
39095249,Small molecules for inflammatory bowel disease and the risk of infection and malignancy: A systematic review and meta-Analysis.,Digestive and liver disease : official journal of the Italian Society of Gastroenterology and the Italian Association for the Study of the Liver,2024,Tofacitinib,Crohn's Disease
39073573,Discordant Effects of Janus Kinase Inhibition Ex Vivo on Inflammatory Responses in Colonic Compared to Ileal Mucosa.,Journal of Crohn's & colitis,2025,Tofacitinib,Crohn's Disease
38990630,Efficacy of adalimumab in noninfectious pediatric uveitis: Analysis of 29 eyes from a tertiary eye care center in India.,Indian journal of ophthalmology,2024,Tofacitinib,Crohn's Disease
38869019,Early and Sustained Symptom Control with Mirikizumab in Patients with Ulcerative Colitis in the Phase 3 LUCENT Programme.,Journal of Crohn's & colitis,2024,Tofacitinib,Crohn's Disease
40737476,,,2024,Tofacitinib,Crohn's Disease
38794292,Trends in Targeted Therapy Usage in Inflammatory Bowel Disease: TRENDY Study of ENEIDA.,Pharmaceutics,2024,Tofacitinib,Crohn's Disease
38761370,Safety of tofacitinib in IBD: A tricky puzzle.,United European gastroenterology journal,2024,Tofacitinib,Crohn's Disease
38720935,Clinical Decision Making in Inflammatory Bowel Disease Mimics: Practice Management from Inflammatory Bowel Disease LIVE.,Crohn's & colitis 360,2024,Tofacitinib,Crohn's Disease
38656269,Successful guselkumab treatment of a refractory psoriasis patient with Graves' disease: a case report.,The Journal of international medical research,2024,Tofacitinib,Crohn's Disease
38651771,Meta-analysis: Persistence of advanced therapies in the treatment of inflammatory bowel disease.,Alimentary pharmacology & therapeutics,2024,Tofacitinib,Crohn's Disease
38502366,Safety and Effectiveness of Janus Kinase Inhibitors in the Management of Inflammatory Bowel Disease Following Liver Transplantation.,Journal of Crohn's & colitis,2024,Tofacitinib,Crohn's Disease
38487554,JAK inhibitors for inflammatory bowel disease: recent advances.,Frontline gastroenterology,2024,Tofacitinib,Crohn's Disease
38450582,Update for surgeons on novel induction treatments for acute severe inflammatory bowel disease associated colitis.,ANZ journal of surgery,2024,Tofacitinib,Crohn's Disease
38404416,Are All Janus Kinase Inhibitors for Inflammatory Bowel Disease the Same?,Gastroenterology & hepatology,2023,Tofacitinib,Crohn's Disease
38399538,Therapeutic Drug Monitoring for Biologic and Small-Molecule Therapies for Inflammatory Bowel Disease.,"Medicina (Kaunas, Lithuania)",2024,Tofacitinib,Crohn's Disease
38396840,Changes in HLA-B27 Transgenic Rat Fecal Microbiota Following Tofacitinib Treatment and Ileocecal Resection Surgery: Implications for Crohn's Disease Management.,International journal of molecular sciences,2024,Tofacitinib,Crohn's Disease
