PMID,Title,Journal,Year
40687716,Atypical bilateral papilledema during the puerperium: a case report.,Frontiers in medicine,2025
40684362,Protein-losing enteropathy as initial presentation of pediatric systemic lupus erythematosus: A rare case report from Vietnam and literature review.,International journal of immunopathology and pharmacology,2025
40566710,[The immunomodulatory effect of berbamine on mice with systemic lupus erythematosus].,Sheng li xue bao : [Acta physiologica Sinica],2025
40269468,Thrombotic Diathesis Combined With Connective Tissue Disease in a Chinese Teenage Male: A Case Report.,International journal of rheumatic diseases,2025
40177738,Multi-organ Involvement in Catastrophic Antiphospholipid Syndrome: A Challenging Case with a Fatal Outcome.,European journal of rheumatology,2025
40130124,"Vacuoles, E1 Enzyme, X-linked, Autoinflammatory, and Somatic (VEXAS) Syndrome: A Diagnostic and Therapeutic Conundrum.",Cureus,2025
40108618,Antiphospholipid syndrome presenting as isolated renal vein thrombosis: a case report and review of the literature.,Journal of medical case reports,2025
40032337,[Pregnancy complicated with antithrombin Ⅲ deficiency: a case report and literature review].,Zhonghua xue ye xue za zhi = Zhonghua xueyexue zazhi,2024
39743644,Cerebral venous thrombosis as a rare complication of Sjogren's syndrome: case series and literature review.,Clinical rheumatology,2025
39276162,Incidence and risk of arterial and venous thrombotic events in systemic lupus erythematosus patients: a population-based study.,"Rheumatology (Oxford, England)",2025
39174150,Thrombotic antiphospholipid syndrome: From guidelines to clinical management.,Medicina clinica,2024
38762438,Acute Q fever revealed by an anti-phospholipid syndrome: A case report.,La Revue de medecine interne,2024
37996129,Development and external validation of a prediction model for venous thromboembolism in systemic lupus erythematosus.,RMD open,2023
37626793,Preeclampsia and the Antiphospholipid Syndrome.,Biomedicines,2023
37572208,Antiphospholipid Syndrome: State of the Art of Clinical Management.,Cardiovascular drugs and therapy,2025
37461027,Successful treatment of lupus anticoagulant hypoprothrombinemia syndrome with rituximab.,Thrombosis journal,2023
37379850,Neuroimaging of COVID-19.,Seminars in neurology,2023
37282505,Edoxaban Versus Low-Molecular-Weight Heparin in Hospitalized COVID-19 Patients With Atrial Fibrillation.,Clinical and applied thrombosis/hemostasis : official journal of the International Academy of Clinical and Applied Thrombosis/Hemostasis,2023
37203070,Posterior segment involvement in systemic lupus erythematosus - A series from South India.,Indian journal of ophthalmology,2023
36971705,The Impact of Systemic Medications on Retinal Function.,"Asia-Pacific journal of ophthalmology (Philadelphia, Pa.)",2023
