pmid,title,journal,year,drug,disease
40094679,Chronic Myeloid Leukemia: A Review.,JAMA,2025,Dasatinib,Myocardial Infarction
39119147,Cardiomyocyte senescence and the potential therapeutic role of senolytics in the heart.,The journal of cardiovascular aging,2024,Dasatinib,Myocardial Infarction
38181429,The role of cellular senescence in profibrillatory atrial remodelling associated with cardiac pathology.,Cardiovascular research,2024,Dasatinib,Myocardial Infarction
36150603,Pharmacological clearance of senescent cells improves cardiac remodeling and function after myocardial infarction in female aged mice.,Mechanisms of ageing and development,2022,Dasatinib,Myocardial Infarction
36017102,Variables associated with pulmonary hypertension screened by echocardiography in chronic myeloid leukemia patients on dasatinib therapy.,Frontiers in cardiovascular medicine,2022,Dasatinib,Myocardial Infarction
35301400,Fully automated platelet differential interference contrast image analysis via deep learning.,Scientific reports,2022,Dasatinib,Myocardial Infarction
35015312,Adverse outcomes in chronic myeloid leukemia patients treated with tyrosine kinase inhibitors: Follow-up of patients diagnosed 2002-2017 in a complete coverage and nationwide agnostic register study.,American journal of hematology,2022,Dasatinib,Myocardial Infarction
33162495,[Management of vascular adverse events during tyrosine kinase inhibitors in patients with chronic myeloid leukemia].,[Rinsho ketsueki] The Japanese journal of clinical hematology,2020,Dasatinib,Myocardial Infarction
31044260,Incidence and evaluation of predisposition to cardiovascular toxicity in chronic myeloid leukemia patients treated with bosutinib in the real-life practice.,Annals of hematology,2019,Dasatinib,Myocardial Infarction
30759203,Coronary epicardic vasospasm in patient treated with desatinib for lymphoblastic leukaemia: the other side of the medal.,European heart journal,2019,Dasatinib,Myocardial Infarction
30288058,"Mechanisms, monitoring, and management of tyrosine kinase inhibitors-associated cardiovascular toxicities.",OncoTargets and therapy,2018,Dasatinib,Myocardial Infarction
29946911,Features of vascular adverse events in Japanese patients with chronic myeloid leukemia treated with tyrosine kinase inhibitors: a retrospective study of the CML Cooperative Study Group database.,Annals of hematology,2018,Dasatinib,Myocardial Infarction
29415932,[Management of cardiovascular complications in CML patients treated with tyrosine kinase inhibitors].,[Rinsho ketsueki] The Japanese journal of clinical hematology,2018,Dasatinib,Myocardial Infarction
28316033,Cardiovascular Complications of Targeted Therapies for Chronic Myeloid Leukemia.,Current treatment options in cardiovascular medicine,2017,Dasatinib,Myocardial Infarction
27295519,Cardiovascular Events Associated With Use of Tyrosine Kinase Inhibitors in Chronic Myeloid Leukemia: A Population-Based Cohort Study.,Annals of internal medicine,2016,Dasatinib,Myocardial Infarction
26648184,Impact of exclusion criteria for the DASISION and ENESTnd trials in the front-line treatment of a 'real-life' patient population with chronic myeloid leukaemia.,Hematological oncology,2017,Dasatinib,Myocardial Infarction
