PMID,Title,Journal,Year
39969320,Revision after knee arthroplasty due to Mycoplasma hominis infection: A case report and literature review.,Medicine,2024
39931729,[Rare case of multifocal tuberculosis in Burkina Faso in a sickle cell SC patient with an atypical location: the sternoclavicular joint].,Medecine tropicale et sante internationale,2024
39801889,Diagnosing Mycobacterium Kansasii in Shoulder Periprosthetic Joint Infection: A Rare Case Report.,Journal of orthopaedic case reports,2025
39111108,Rifampin-resistant periprosthetic joint infections are associated with worse functional outcome in both acute and chronic infection types.,Diagnostic microbiology and infectious disease,2024
38608217,"Clinical Characteristics, Treatment, and Prognosis of Osteoarticular Brucellosis: A Retrospective Real-World Study in Shenyang, China, 2014-2019.",Foodborne pathogens and disease,2025
36545119,"Complicated Case of Multidrug-Resistant Tuberculosis with Multiple Comorbidities, Successfully Treated After Several Treatment Modifications.","Clinical medicine insights. Circulatory, respiratory and pulmonary medicine",2022
32659383,BCGitis of the wrist after intravesical BCG therapy: A case report.,Hand surgery & rehabilitation,2020
31254616,Intraosteoblastic activity of levofloxacin and rifampin alone and in combination against clinical isolates of meticillin-susceptible Staphylococcus aureus causing prosthetic joint infection.,International journal of antimicrobial agents,2019
31088383,Hip osteoarticular complication due to delay in diagnosis and treatment of brucellar hip arthritis: two cases report.,BMC infectious diseases,2019
30048689,In vitro activity of oritavancin in combination with rifampin or gentamicin against prosthetic joint infection-associated methicillin-resistant Staphylococcus epidermidis biofilms.,International journal of antimicrobial agents,2018
28904182,Finegoldia magna Isolated from Orthopedic Joint Implant-Associated Infections.,Journal of clinical microbiology,2017
27680718,Staphylococcus capitis isolated from prosthetic joint infections.,European journal of clinical microbiology & infectious diseases : official publication of the European Society of Clinical Microbiology,2017
27524103,Short- versus long-duration levofloxacin plus rifampicin for acute staphylococcal prosthetic joint infection managed with implant retention: a randomised clinical trial.,International journal of antimicrobial agents,2016
26732509,Successful treatment of methicillin-resistant Staphylococcus aureus osteomyelitis with combination therapy using linezolid and rifampicin under therapeutic drug monitoring.,Journal of infection and chemotherapy : official journal of the Japan Society of Chemotherapy,2016
26416473,Clindamycin and rifampicin: No bull's eye without a target.,The Journal of infection,2016
25936632,Dramatic reduction of clindamycin serum concentration in staphylococcal osteoarticular infection patients treated with the oral clindamycin-rifampicin combination.,The Journal of infection,2015
23519823,The safety and efficacy of high-dose daptomycin combined with rifampicin for the treatment of Gram-positive osteoarticular infections.,International orthopaedics,2013
22854340,In vitro susceptibility of Staphylococcus aureus and Staphylococcus epidermidis isolated from prosthetic joint infections.,The Journal of antibiotics,2012
21916775,Efficacy of a combined oral clindamycin?rifampicin regimen for therapy of staphylococcal osteoarticular infections.,Scandinavian journal of infectious diseases,2011
20950996,Thermal damage and tracker-pin track infection in computer-navigated total knee arthroplasty.,The Journal of arthroplasty,2011
