pmid,title,journal,year,drug,disease
39368210,Virologic effect and hepatotoxicity of BCR::ABL1 tyrosine kinase inhibitors in cancer patients with chronic hepatitis C virus infection: A prospective study.,Leukemia research,2024,Imatinib,Hepatitis C
37031398,"Kinetic of liver enzymes and serum electrolytes in HCV, HBV, and HIV negative chronic phase chronic myeloid leukemia patients treated with imatinib or nilotinib.",The Egyptian journal of immunology,2023,Imatinib,Hepatitis C
36995225,Amuvatinib Blocks SARS-CoV-2 Infection at the Entry Step of the Viral Life Cycle.,Microbiology spectrum,2023,Imatinib,Hepatitis C
36066839,Spontaneous regression of dasatinib-related primary effusion lymphoma-like lymphoma.,International journal of hematology,2023,Imatinib,Hepatitis C
32356575,Establishment of a Patient-Derived Xenograft Tumor From Hepatitis C-Associated Liver Cancer and Evaluation of Imatinib Treatment Efficacy.,"Hepatology (Baltimore, Md.)",2020,Imatinib,Hepatitis C
31956420,"Supplementary protection certificates and their impact on access to medicines in Europe: case studies of sofosbuvir, trastuzumab and imatinib.",Journal of pharmaceutical policy and practice,2020,Imatinib,Hepatitis C
28674529,Abl Tyrosine Kinase Regulates Hepatitis C Virus Entry.,Frontiers in microbiology,2017,Imatinib,Hepatitis C
26355082,Promotion of Cancer Stem-Like Cell Properties in Hepatitis C Virus-Infected Hepatocytes.,Journal of virology,2015,Imatinib,Hepatitis C
24944464,Hepatitis C virus reactivation in cancer patients in the era of targeted therapies.,World journal of gastroenterology,2014,Imatinib,Hepatitis C
21225019,Gateways to clinical trials.,Methods and findings in experimental and clinical pharmacology,2010,Imatinib,Hepatitis C
19936007,[Molecular remission of chronic myeloid leukaemia in a patient with hepatitis and a second kidney transplant].,Nefrologia : publicacion oficial de la Sociedad Espanola Nefrologia,2009,Imatinib,Hepatitis C
19061660,[Porphyria cutanea tarda in a patient presenting hepatitis C treated with imatinib].,Annales de dermatologie et de venereologie,2008,Imatinib,Hepatitis C
18376233,Phase II study of imatinib in unresectable hepatocellular carcinoma.,American journal of clinical oncology,2008,Imatinib,Hepatitis C
17003851,Gateways to clinical trials.,Methods and findings in experimental and clinical pharmacology,2006,Imatinib,Hepatitis C
16916138,Case of chronic eosinophilic leukemia with deletion of chromosome 16 and hepatitis C.,Journal of the National Medical Association,2006,Imatinib,Hepatitis C
15017638,GI clinical research 2002-2003: the year in review.,Clinical gastroenterology and hepatology : the official clinical practice journal of the American Gastroenterological Association,2003,Imatinib,Hepatitis C
