PMID,Title,Journal,Year
40835981,GLP-1 receptor agonists: emerging therapeutic potential in psoriasis management - current evidence and future outlook.,European journal of clinical pharmacology,2025
40267547,"Effects of six months treatment with liraglutide among patients with psoriasis and obesity, beyond metabolic control?",Medicina clinica,2025
37918631,[Translated article] Glucagon-Like Peptide-1 Agonists for Treating Obesity in Patients With Immune-Mediated Skin Diseases.,Actas dermo-sifiliograficas,2024
37474395,Effects of liraglutide among patients living with psoriasis and obesity.,Medicina clinica,2023
37415553,The first case of psoriatic skin lesions exacerbation after liraglutide.,Polish archives of internal medicine,2023
34270991,Association of IL-17 Inhibitor and SGLT2 Inhibitor with Candida Pyelonephritis.,The American journal of medicine,2021
33934692,"Efficacy of GLP-1rA, liraglutide, in plaque psoriasis treatment with type 2 diabetes: a systematic review and meta-analysis of prospective cohort and before-after studies.",The Journal of dermatological treatment,2022
33068776,GLP-1 receptor agonists in the treatment of type 2 diabetes - state-of-the-art.,Molecular metabolism,2021
32962477,Glucagon-like peptide-1 receptor agonist liraglutide therapy for psoriasis patients with type 2 diabetes: a randomized-controlled trial.,The Journal of dermatological treatment,2022
32914429,Effects of antidiabetic drugs on psoriasis: A meta-analysis.,European journal of clinical investigation,2021
31868553,Liraglutide improved inflammation via mediating IL-23/Th-17 pathway in obese diabetic mice with psoriasiform skin.,The Journal of dermatological treatment,2021
30844468,"Treatment with liraglutide, a glucagon-like peptide-1 analogue, improves effectively the skin lesions of psoriasis patients with type 2 diabetes: A prospective cohort study.",Diabetes research and clinical practice,2019
30776356,GLP-1 receptor agonist impairs keratinocytes inflammatory signals by activating AMPK.,Experimental and molecular pathology,2019
28538228,Glycemic Control in the Treatment of Psoriasis.,"Dermatology (Basel, Switzerland)",2017
27943236,The treatment of hidradenitis suppurativa with the glucagon-like peptide-1 agonist liraglutide.,The British journal of dermatology,2017
26968296,Endocrine and metabolic effects of Glucagon like peptide 1 receptor agonists (GLP1RA).,JPMA. The Journal of the Pakistan Medical Association,2016
25437463,[Extrapancreatic effects of GLP-1 receptor agonists: an open window towards new treatment goals in type 2 diabetes].,Medicina clinica,2014
25326841,[Extrapancreatic effects of GLP-1 receptor agonists: an open window towards new treatment goals in type 2 diabetes].,Medicina clinica,2014
25152810,Effect of glucagon-like peptide-1 receptor agonists in patients with psoriasis.,Therapeutic advances in endocrinology and metabolism,2014
25139195,Lack of effect of the glucagon-like peptide-1 receptor agonist liraglutide on psoriasis in glucose-tolerant patients--a randomized placebo-controlled trial.,Journal of the European Academy of Dermatology and Venereology : JEADV,2015
