pmid,title,journal,year,drug,disease
39434905,Diacerein reduces inflammasome activation and SARS-CoV-2 virus replication: a proof-of-concept translational study.,Frontiers in pharmacology,2024,Clopidogrel,Osteoarthritis
36949558,Geriatric Pharmacotherapy Case Series: Potential Drug Interactions With Antiplatelet Medications and Cannabidiol-A Focus on P2Y12 Inhibitors.,The Senior care pharmacist,2023,Clopidogrel,Osteoarthritis
33252548,HIV-Positive Patients Are at Increased Risk of Venous Thromboembolism After Total Joint Replacement.,The Journal of the American Academy of Orthopaedic Surgeons,2021,Clopidogrel,Osteoarthritis
32564514,Reduction in Osteoarthritis Risk After Treatment With Ticagrelor Compared to Clopidogrel: A Propensity Score-Matching Analysis.,"Arthritis & rheumatology (Hoboken, N.J.)",2020,Clopidogrel,Osteoarthritis
30070343,"Interaction study between antiplatelet agents, anticoagulants, thyroid replacement therapy and a bioavailable formulation of curcumin (Meriva(R)).",European review for medical and pharmacological sciences,2018,Clopidogrel,Osteoarthritis
28082817,Prevalence of upper gastrointestinal bleeding risk factors among the general population and osteoarthritis patients.,World journal of gastroenterology,2016,Clopidogrel,Osteoarthritis
25122100,Lower gastrointestinal bleeding associated with diclofenac topical patch in a patient with colonic mass and on antiplatelet therapy for atrial fibrillation.,American journal of physical medicine & rehabilitation,2014,Clopidogrel,Osteoarthritis
25015164,Left main stem/LCA arising from right coronary sinus with an interarterial course.,BMJ case reports,2014,Clopidogrel,Osteoarthritis
20435227,Clinical assessment incorporating a personal genome.,"Lancet (London, England)",2010,Clopidogrel,Osteoarthritis
19543536,Discrepancy among observational studies: example of naproxen-associated adverse events.,The open rheumatology journal,2009,Clopidogrel,Osteoarthritis
17205929,[Agranulocytosis in a patient treated with metamizole and clopidogrel].,Praxis,2006,Clopidogrel,Osteoarthritis
12624808,Spontaneous hemarthrosis of the knee associated with clopidogrel and aspirin treatment.,Zeitschrift fur Rheumatologie,2003,Clopidogrel,Osteoarthritis
11793622,Intracerebral hemorrhage following possible interaction between celecoxib and clopidogrel.,The Annals of pharmacotherapy,2001,Clopidogrel,Osteoarthritis
