pmid,title,journal,year,drug,disease
35347032,Combined Use of Calcium-channel Blockers With Ombitasvir/Paritaprevir/Ritonavir Exacerbates Peripheral Edema in Elderly Japanese Patients.,Anticancer research,2022,Amlodipine,Hepatitis C
32110206,Multiple Fixed Drug Eruption Mimicking Parapsoriasis en Plaque in a Patient with Hepatitis C Virus Infection.,Case reports in dermatology,2020,Amlodipine,Hepatitis C
29804396,[Comorbidities and concomitant medication use in adult patients with chronic hepatitis C: a descriptive epidemiological analysis].,Zhonghua gan zang bing za zhi = Zhonghua ganzangbing zazhi = Chinese journal of hepatology,2018,Amlodipine,Hepatitis C
26785421,Successful Treatment With Bosentan for Digital Ulcers Related to Mixed Cryoglobulinemia: A Case Report.,American journal of therapeutics,2016,Amlodipine,Hepatitis C
25646891,"Drug-drug interaction profile of the all-oral anti-hepatitis C virus regimen of paritaprevir/ritonavir, ombitasvir, and dasabuvir.",Journal of hepatology,2015,Amlodipine,Hepatitis C
23553276,Treatment for hepatitis C virus-induced portal hypertension in leukemic children.,"Medical oncology (Northwood, London, England)",2013,Amlodipine,Hepatitis C
22345334,A review of drug interactions with boceprevir and telaprevir: implications for HIV and transplant patients.,Annals of hepatology,2012,Amlodipine,Hepatitis C
21825288,Effect of the hepatitis C virus protease inhibitor telaprevir on the pharmacokinetics of amlodipine and atorvastatin.,Antimicrobial agents and chemotherapy,2011,Amlodipine,Hepatitis C
21225019,Gateways to clinical trials.,Methods and findings in experimental and clinical pharmacology,2010,Amlodipine,Hepatitis C
17003851,Gateways to clinical trials.,Methods and findings in experimental and clinical pharmacology,2006,Amlodipine,Hepatitis C
