PMID,Title,Journal,Year
40675397,The effect of inhalation delay on the aerodynamic particle size distribution of fluticasone propionate and ciclesonide using pMDI and valved holding chambers.,Respiratory medicine,2025
39956639,Adherence to Treatment in Allergic Rhinitis During the Pollen Season in Europe: A MASK-air Study.,Clinical and experimental allergy : journal of the British Society for Allergy and Clinical Immunology,2025
39458663,"In Vitro Analysis of Aerodynamic Properties and Co-Deposition of a Fixed-Dose Combination of Fluticasone Furoate, Umeclidinium Bromide, and Vilanterol Trifenatate.",Pharmaceutics,2024
38826625,Effect of fluticasone propionate/formoterol and fluticasone furoate/vilanterol on adolescents with chronic bronchial obstruction.,The journal of allergy and clinical immunology. Global,2024
38078667,Giant lung cavity due to three different pathogens in a patient receiving inhaled salmeterol plus fluticasone propionate for asthma.,The Journal of asthma : official journal of the Association for the Care of Asthma,2024
36621536,Corticosteroid treatment attenuates anxiety and mPFC-amygdala circuit dysfunction in allergic asthma.,Life sciences,2023
36285979,ICS/Ultra LABA in the Treatment of Obstructive Airway Diseases: A Consensus of Indian Experts.,Advances in respiratory medicine,2022
36257125,Impact of inhaled fluticasone propionate/salmeterol on health-related quality of life in asthma: A network meta-analysis.,Respiratory medicine,2022
35998604,Inhaled Corticosteroids and Mycobacterial Infection in Patients with Chronic Airway Diseases: A Systematic Review and Meta-Analysis.,Respiration; international review of thoracic diseases,2022
35887686,Risk of Tuberculosis Caused by Fluticasone Propionate versus Budesonide in Chronic Obstructive Pulmonary Disease: A Nationwide Population-Based Study.,Journal of personalized medicine,2022
35730239,"The assessment of effectiveness, tolerance, and patient satisfaction with the use of a new fixed-dose combination product, containing salmeterol and fluticasone propionate, Salflumix Easyhaler(R) in the treatment of asthma in the daily clinical practice.",The Journal of asthma : official journal of the Association for the Care of Asthma,2023
35567393,Comparison of rhinitis treatments using MASK-air(R) data and considering the minimal important difference.,Allergy,2022
35284999,New Versus Old: The Impact of Changing Patterns of Inhaled Corticosteroid Prescribing and Dosing Regimens in Asthma Management.,Advances in therapy,2022
33276251,"A new formulation of fluticasone propionate/salmeterol in a metered-dose inhaler (MDI HFA) allows for the reduction of a daily dose of corticosteroid and provides optimal asthma control - A randomized, multi-center, non-inferiority, phase IV clinical study.",Respiratory medicine,2021
32977747,Risk of active tuberculosis among COPD patients treated with fixed combinations of long-acting beta2 agonists and inhaled corticosteroids.,BMC infectious diseases,2020
31917328,Asthma phenotypes and T-bet protein expression in cells treated with Fluticasone Furoate/Vilanterol.,Pulmonary pharmacology & therapeutics,2020
31885960,Early Diagnosis of Latent Tuberculosis Reactivation due to Drug Interaction between Cobicistat and Intranasal Fluticasone.,Case reports in infectious diseases,2019
30339858,Inhaled Corticosteroid-Related Tuberculosis in the Real World Among Patients with Asthma and COPD: A 10-Year Nationwide Population-Based Study.,The journal of allergy and clinical immunology. In practice,2019
29512364,Glucocorticoid Receptor Nuclear Translocation in CD4 T Cells from Severe and Moderate Asthmatic Patients Treated with Fluticasone/Vilanterol.,"Iranian journal of allergy, asthma, and immunology",2018
28931659,The risk of mycobacterial infections associated with inhaled corticosteroid use.,The European respiratory journal,2017
