PMID,Title,Journal,Year
40849858,Drug repurposing in oncology: a path beyond the bottleneck.,"Medical oncology (Northwood, London, England)",2025
40842986,Impact of beta blockers on cancer neuroimmunology: a systematic review and meta-analysis of survival outcomes and immune modulation.,Frontiers in immunology,2025
40652143,Does propranolol have a role in cancer treatment? A systematic review of the epidemiological and clinical trial literature on beta-blockers.,Journal of cancer research and clinical oncology,2025
40323376,Evaluating inkjet dispenser/liquid vortex capture-mass spectrometry for single-cell metabolomics in Hep G2 steatosis caused by tamoxifen.,Analytical and bioanalytical chemistry,2025
39861770,Bilosomal Co-Encapsulated Tamoxifen and Propranolol for Potentiated Anti-Breast Cancer Efficacy: In Vitro and In Vivo Investigation.,Pharmaceutics,2025
39279643,Enteroids to Study Pediatric Intestinal Drug Transport.,Molecular pharmaceutics,2024
39154715,Human enteroid monolayers as a potential alternative for Ussing chamber and Caco-2 monolayers to study passive permeability and drug efflux.,European journal of pharmaceutical sciences : official journal of the European Federation for Pharmaceutical Sciences,2024
39028266,Management of hereditary hemorrhagic telangiectasia-like symptoms induced by trastuzumab emtansine in a breast cancer patient: case report.,"Journal of chemotherapy (Florence, Italy)",2025
38294713,Propranolol inhibits EMT and metastasis in breast cancer through miR-499-5p-mediated Sox6.,Journal of cancer research and clinical oncology,2024
37725114,The Beta2-adrenergic agonist salbutamol synergizes with paclitaxel on cell proliferation and tumor growth in triple negative breast cancer models.,Cancer chemotherapy and pharmacology,2023
37296934,Drug Repurposing in Oncology: A Systematic Review of Randomized Controlled Clinical Trials.,Cancers,2023
37193722,Potential effect of chloroquine and propranolol combination to treat colorectal and triple-negative breast cancers.,Scientific reports,2023
36847075,Exploring the repurposing potential of telmisartan drug in breast cancer: an in-silico and in-vitro approach.,Anti-cancer drugs,2023
36796704,Propranolol reduces IFN-gamma driven PD-L1 immunosuppression and improves anti-tumour immunity in ovarian cancer.,"Brain, behavior, and immunity",2023
36646396,"Perioperative escape from dormancy of spontaneous micro-metastases: A role for malignant secretion of IL-6, IL-8, and VEGF, through adrenergic and prostaglandin signaling.","Brain, behavior, and immunity",2023
36143915,"Antidiabetics, Anthelmintics, Statins, and Beta-Blockers as Co-Adjuvant Drugs in Cancer Therapy.","Medicina (Kaunas, Lithuania)",2022
34858728,Chronic stress promotes breast carcinoma metastasis by accumulating myeloid-derived suppressor cells through activating beta-adrenergic signaling.,Oncoimmunology,2021
34683096,Serotonin after beta-Adrenoreceptors' Exposition: New Approaches for Personalized Data in Breast Cancer Cells.,Journal of personalized medicine,2021
34638341,Beta 2 Adrenergic Receptor Antagonist Propranolol and Opioidergic Receptor Antagonist Naltrexone Produce Synergistic Effects on Breast Cancer Growth Prevention by Acting on Cancer Cells and Immune Environment in a Preclinical Model of Breast Cancer.,Cancers,2021
34376038,Propranolol Inhibits the Proliferation of Human Glioblastoma Cell Lines through Notch1 and Hes1 Signaling System.,Journal of Korean Neurosurgical Society,2021
