PMID,Title,Journal,Year
39379289,Exploring the Utility of Cell-Penetrating Peptides as Vehicles for the Delivery of Distinct Antimalarial Drug Cargoes.,ChemMedChem,2025
37431601,Role of artesunate in autoimmune diseases and signaling pathways.,Immunotherapy,2023
36896902,DihydrofolateReductase (DHFR) Inhibitors: A Comprehensive Review.,Current medicinal chemistry,2023
35839086,Delivery of Small Molecules by Syndiotactic Peptides for Breast Cancer Therapy.,Molecular pharmaceutics,2022
32128940,Conformationally constrained peptides for drug delivery.,Journal of peptide science : an official publication of the European Peptide Society,2020
32095613,The importance of being parasiticidal... an update on drug development for the treatment of alveolar echinococcosis.,Food and waterborne parasitology,2019
31383831,Adult-onset Still's Disease as a Differential Diagnosis in Prolonged Fever: Diagnosis and Treatment Experience.,Acta medica Indonesiana,2019
29774074,Placenta-specific drug delivery by trophoblast-targeted nanoparticles in mice.,Theranostics,2018
28043639,Identification of novel Mycobacterium tuberculosis dihydrofolate reductase inhibitors through rational drug design.,International journal of mycobacteriology,2016
27136063,Factors influencing survival among Kenyan children diagnosed with endemic Burkitt lymphoma between 2003 and 2011: A historical cohort study.,International journal of cancer,2016
26900081,MRP1 mediates folate transport and antifolate sensitivity in Plasmodium falciparum.,FEBS letters,2016
25127103,Structural studies provide clues for analog design of specific inhibitors of Cryptosporidium hominis thymidylate synthase-dihydrofolate reductase.,Bioorganic & medicinal chemistry letters,2014
23294369,Preclinical drug evaluation system in the Plasmodium knowlesi baboon model of malaria: the methotrexate study.,Journal of medical primatology,2013
21998306,The molecular basis of folate salvage in Plasmodium falciparum: characterization of two folate transporters.,The Journal of biological chemistry,2011
21410944,A phase I trial to evaluate the safety and pharmacokinetics of low-dose methotrexate as an anti-malarial drug in Kenyan adult healthy volunteers.,Malaria journal,2011
21288820,Methotrexate is highly potent against pyrimethamine-resistant Plasmodium vivax.,The Journal of infectious diseases,2011
21288811,"Vivax malaria: old drug, new uses?",The Journal of infectious diseases,2011
21137644,Psoriasis triggered by mefloquine.,Skinmed,2010
20350571,Characterisation of the bifunctional dihydrofolate synthase-folylpolyglutamate synthase from Plasmodium falciparum; a potential novel target for antimalarial antifolate inhibition.,Molecular and biochemical parasitology,2010
20056487,Anticancer agents against malaria: time to revisit?,Trends in parasitology,2010
