PMID,Title,Journal,Year
39135789,"Safety profiles of doxycycline, minocycline, and tigecycline in pediatric patients: a real-world pharmacovigilance analysis based on the FAERS database.",Frontiers in pharmacology,2024
38871849,"Forward programming of hiPSCs towards beta-like cells using Ngn3, Pdx1, and MafA.",Scientific reports,2024
36506044,Human stem cell derived beta-like cells engineered to present PD-L1 improve transplant survival in NOD mice carrying human HLA class I.,Frontiers in endocrinology,2022
34460928,Novel Therapies for Kidney Disease in People With Diabetes.,The Journal of clinical endocrinology and metabolism,2022
32681529,Necrobiosis lipoidica with rapid response to doxycycline.,Pediatric dermatology,2020
31732921,Regulation of B cell homeostasis by Ptpn22 contributes to type 1 diabetes in NOD mice.,Endocrine,2020
31466263,Regulated hAAT Expression from a Novel rAAV Vector and Its Application in the Prevention of Type 1 Diabetes.,Journal of clinical medicine,2019
30987262,Genetic Restoration of Heme Oxygenase-1 Expression Protects from Type 1 Diabetes in NOD Mice.,International journal of molecular sciences,2019
29551123,Bullosis Diabeticorum: A Neglected Bullous Dermatosis.,Skinmed,2018
27998294,Directed differentiation of human iPSC into insulin producing cells is improved by induced expression of PDX1 and NKX6.1 factors in IPC progenitors.,Journal of translational medicine,2016
27238921,Changes in Inflammatory and Bone Turnover Markers After Periodontal Disease Treatment in Patients With Diabetes.,The American journal of the medical sciences,2016
26813254,PAX4 preserves endoplasmic reticulum integrity preventing beta cell degeneration in a mouse model of type 1 diabetes mellitus.,Diabetologia,2016
26269457,O-GlcNAcase overexpression reverses coronary endothelial cell dysfunction in type 1 diabetic mice.,American journal of physiology. Cell physiology,2015
25685827,Effects of long-term doxycycline on bone quality and strength in diabetic male DBA/2J mice.,Bone reports,2015
24969516,Effect of doxycycline vs placebo on retinal function and diabetic retinopathy progression in mild to moderate nonproliferative diabetic retinopathy: a randomized proof-of-concept clinical trial.,JAMA ophthalmology,2014
22830350,"Design, synthesis and biological activity of new polyenolic inhibitors of matrix metalloproteinases: a focus on chemically-modified curcumins.",Current medicinal chemistry,2012
22322513,Efect of periodontal disease and non surgical periodontal treatment on C-reactive protein. Evaluation of type 1 diabetic patients.,"Medicina oral, patologia oral y cirugia bucal",2012
21505275,Down-regulation of proliferation does not affect the secretory function of transformed beta-cell lines regardless of their anatomical configuration.,Islets,2011
21318407,Podocyte vascular endothelial growth factor (Vegf(1)(6)(4)) overexpression causes severe nodular glomerulosclerosis in a mouse model of type 1 diabetes.,Diabetologia,2011
21118902,Evaluation of impaired beta-cell function in nonobese-diabetic (NOD) mouse model using bioluminescence imaging.,FASEB journal : official publication of the Federation of American Societies for Experimental Biology,2011
