PMID,Title,Journal,Year
40926299,Taiwan consensus on pulmonary chronic graft-versus-host disease: A joint statement from the Taiwan Society of Blood and Marrow Transplantation (TBMT) and Taiwan Society of Pulmonary and Critical Care Medicine (TSPCCM).,British journal of haematology,2025
40507284,Effect of Preoperative Single-Inhaler Triple Therapy on Pulmonary Function in Lung Cancer Patients with Chronic Obstructive Pulmonary Disease and FEV(1) < 1.5 L.,Cancers,2025
39393521,Interaction between fluticasone furoate and umeclidinium in passively sensitized isolated human airways.,Pulmonary pharmacology & therapeutics,2024
38485149,ERS/EBMT clinical practice guidelines on treatment of pulmonary chronic graft-versus-host disease in adults.,The European respiratory journal,2024
35861997,"Integrated basic lung and heart ultrasound with X-ray (TUSX) for the diagnosis of asthma, chronic bronchitis and laryngeal paralysis, and treatment with inhaled fluticasone using home-made mask in dogs and cats.",Polish journal of veterinary sciences,2022
35843928,"Inhaled corticosteroids, COPD, and the incidence of lung cancer: a systematic review and dose response meta-analysis.",BMC pulmonary medicine,2022
35625847,Inhaled Corticosteroids Selectively Alter the Microbiome and Host Transcriptome in the Small Airways of Patients with Chronic Obstructive Pulmonary Disease.,Biomedicines,2022
35442706,Steroid-induced fibroblast growth factors drive an epithelial-mesenchymal inflammatory axis in severe asthma.,Science translational medicine,2022
34762840,Pharmacogenetic studies of long-acting beta agonist and inhaled corticosteroid responsiveness in randomised controlled trials of individuals of African descent with asthma.,The Lancet. Child & adolescent health,2021
34464242,Effects of Inhaled Corticosteroid/Long-Acting beta(2)-Agonist Combination on the Airway Microbiome of Patients with Chronic Obstructive Pulmonary Disease: A Randomized Controlled Clinical Trial (DISARM).,American journal of respiratory and critical care medicine,2021
34126278,Relevance of Plasma Matrix Metalloproteinase-9 for Bronchiolitis Obliterans Syndrome after Allogeneic Hematopoietic Cell Transplantation.,Transplantation and cellular therapy,2021
33422241,A 55-Year-Old Woman With Frequent Pulmonary Exacerbations and Endobronchial Lesions.,Chest,2021
33359650,Glucocorticoids impair type I IFN signalling and enhance rhinovirus replication.,European journal of pharmacology,2021
33249629,Anti-inflammatory and anticancer activities of Naringenin-loaded liquid crystalline nanoparticles in vitro.,Journal of food biochemistry,2021
33149569,Symptom Burden and GOLD Classification in Medicare Advantage Patients with COPD Initiating Umeclidinium/Vilanterol or Fluticasone Propionate/Salmeterol Therapy.,International journal of chronic obstructive pulmonary disease,2020
32966707,No dose effect observed with chronic fluticasone propionate on growth velocity in children.,Pediatric allergy and immunology : official publication of the European Society of Pediatric Allergy and Immunology,2021
32915876,A new advanced in silico drug discovery method for novel coronavirus (SARS-CoV-2) with tensor decomposition-based unsupervised feature extraction.,PloS one,2020
32298699,"Distinct associations of sputum and oral microbiota with atopic, immunologic, and clinical features in mild asthma.",The Journal of allergy and clinical immunology,2020
32268515,In Silico Discovery of Candidate Drugs against Covid-19.,Viruses,2020
31744837,Inhaled corticosteroid use and the incidence of lung cancer in COPD.,The European respiratory journal,2020
