PMID,Title,Journal,Year
40733499,"COVID-19 and a Tale of Three Drugs: To Repurpose, or Not to Repurpose-That Was the Question.",Viruses,2025
40691516,A Rare Case of Cutaneous Strongyloidiasis in an Immunocompromised Patient: Clinical Insights and Implications.,Acta parasitologica,2025
37085956,Evaluation of therapeutic potential of ivermectin against complete Freund's adjuvant-induced arthritis in rats: Involvement of inflammatory mediators.,Fundamental & clinical pharmacology,2023
35949857,Disseminated strongyloidiasis in a patient with rheumatoid arthritis: A case report.,World journal of clinical cases,2022
34501080,Green Composite Sensor for Monitoring Hydroxychloroquine in Different Water Matrix.,"Materials (Basel, Switzerland)",2021
33378008,COVID-19 in Still's disease.,European review for medical and pharmacological sciences,2020
32772699,Strongyloides stercoralis colitis in a patient positive for human T-cell leukaemia virus with rheumatoid arthritis during an anti-rheumatic therapy: a case report.,Modern rheumatology case reports,2021
25700363,Repurposing auranofin as a lead candidate for treatment of lymphatic filariasis and onchocerciasis.,PLoS neglected tropical diseases,2015
21441056,"Crusted Norwegian scabies, an opportunistic infection, with tocilizumab in rheumatoid arthritis.",Joint bone spine,2011
20849666,Strongyloides stercoralis hyperinfection in a patient with rheumatoid arthritis and bronchial asthma: a case report.,Annals of clinical microbiology and antimicrobials,2010
19892301,Prevention of strongyloides hyperinfection syndrome: a rheumatological point of view.,European journal of internal medicine,2009
19226284,Atypical P2X receptor pharmacology in two human osteoblast-like cell lines.,British journal of pharmacology,2009
17913948,Strongyloides hyperinfection in rheumatoid arthritis.,International journal of surgical pathology,2007
16332285,Immunomodulatory effect of various anti-parasitics: a review.,Parasitology,2006
15175782,An unusual cause of pulmonary haemorrhage in a patient with rheumatoid arthritis.,"Annals of the Academy of Medicine, Singapore",2004
