PMID,Title,Journal,Year
40906581,Perioperative Denosumab Versus Bisphosphonates for MIDLF Surgery in Patients With Osteopenia: A Short-Term Prospective Cohort Study.,Global spine journal,2025
40686685,"Efficacy and safety of narlumosbart, an anti-RANKL monoclonal antibody, in postmenopausal women with osteoporosis: a multi-center, randomized, double-blind, placebo- and active-controlled, phased II study.",EClinicalMedicine,2025
40529844,Improving High-Risk Osteoporosis Medication Adherence and Safety With an Automated Dashboard.,"Federal practitioner : for the health care professionals of the VA, DoD, and PHS",2025
40408051,Evaluation of Anti-SARS-CoV-2 IgG Responses in a Clinical Study of a Biosimilar Candidate to Denosumab Using Singlicate Analysis.,Drugs in R&D,2025
40181439,Polyostotic Langerhans cell histiocytosis presenting as halitosis in a 24-year-old man: a case report.,Journal of medical case reports,2025
38827117,Denosumab discontinuation: COVID-19 pandemic and beyond.,JBMR plus,2024
38795142,Evaluating the impact of COVID-19 on DXA waiting lists and osteoporosis prescription trends in England 2019-2023.,Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis Foundation of the USA,2024
38623483,"On-time denosumab dosing recovered rapidly during the COVID-19 pandemic, yet remains suboptimal.",JBMR plus,2024
38267490,A pilot feasibility randomised controlled trial of bone antiresorptive agents on bone turnover markers in critically ill women.,Scientific reports,2024
38144562,Does denosumab exert a protective effect against COVID-19? Results of a large cohort study.,Frontiers in endocrinology,2023
38057906,Adherence of denosumab treatment for low bone mineral density in Japanese people living with HIV: a retrospective observational study.,Journal of pharmaceutical health care and sciences,2023
37801081,Improvement of proportion of days covered for denosumab under implementation of clinical pharmacist adherence management system: normal and COVID-19 period.,Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis Foundation of the USA,2024
37438617,"How the COVID-19 pandemic affected bone health: a retrospective, longitudinal study on denosumab persistence from the epicentre of European spreading.",Archives of osteoporosis,2023
37408487,Impact of the COVID-19 Pandemic on Adherence to Denosumab Therapy: A Single Center Study.,Asian spine journal,2023
37382164,Medication safety in chronic kidney disease.,Current opinion in nephrology and hypertension,2023
37035168,Efficacy and safety of COVID-19 vaccines for patients with spinal tumors receiving denosumab treatment: An initial real-clinical experience study.,Frontiers in oncology,2023
36282253,Hypercalcemia: A Review.,JAMA,2022
36125097,Anti-osteoporosis medication dispensing by clinical commissioning groups in England - an ecological study of variability in practice and of the effect of the Covid-19 pandemic.,Pharmacoepidemiology and drug safety,2023
36001346,Lessons from the Failure to Complete a Trial of Denosumab in Women With a Pathogenic BRCA1/2 Variant Scheduling Risk-Reducing Salpingo-Oophorectomy.,"Cancer prevention research (Philadelphia, Pa.)",2022
35920939,"Trends in osteoporosis care patterns during the COVID-19 pandemic in Alberta, Canada.",Archives of osteoporosis,2022
