PMID,Title,Journal,Year
40863129,Impact of Short-Term Liraglutide Therapy on Non-Invasive Markers of Liver Fibrosis in Patients with MASLD.,Metabolites,2025
40829258,"Immunomodulatory effects of anti-diabetic therapies: Cytokine and chemokine modulation by metformin, sodium-glucose cotransporter 2 inhibitors, and glucagon-like peptide-1 receptor agonists (2013-2025).",European journal of medicinal chemistry,2025
40784419,Liraglutide ameliorates intrauterine adhesion by inhibiting NF-kappab phosphorylation and reducing epithelial-mesenchymal transition.,Experimental cell research,2025
40765557,Cardiovascular and brain effects of liraglutide in transthyretin amyloidosis (ATTR) mice models.,International journal of medical sciences,2025
40715315,Liraglutide attenuates autoimmune myocarditis by inhibiting NLRP3 and NF-kappab pathways.,Scientific reports,2025
40675139,Impact of Liraglutide 3.0 mg on Metabolic Dysfunction-Associated Steatotic Liver Disease in Individuals with Obesity: A Real-World Study.,Annals of nutrition & metabolism,2025
40565353,Liraglutide Reduces Liver Steatosis and Improves Metabolic Indices in Obese Patients Without Diabetes: A 3-Month Prospective Study.,International journal of molecular sciences,2025
40517248,"Tirzepatide, a dual GIP/GLP1-receptor co-agonist preserves cardiac function and improves survival in angiotensin II-induced heart failure model in mice: comparison to liraglutide.",Cardiovascular diabetology,2025
40491599,Case Report: Amelioration of severe metabolic dysfunction-associated steatohepatitis after switching from conventional GLP-1RAs to tirzepatide.,Frontiers in endocrinology,2025
40489581,Efficacy of GLP-1-based Therapies on Metabolic Dysfunction-Associated Steatotic Liver Disease and Metabolic Dysfunction-Associated Steatohepatitis: A Systematic Review and Meta-Analysis.,The Journal of clinical endocrinology and metabolism,2025
40459435,"Impact of the injectable weight-loss medications, glucagon-like peptide-1 receptor agonists, on reproductive health in non-polycystic ovary syndrome state.",Current opinion in obstetrics & gynecology,2025
40389022,"Comparison of the cardioprotective effects of liraglutide, dapagliflozin and their combination in a rat model of diabetes induced by streptozotocin.",Life sciences,2025
40246983,Liraglutide inhibits the proliferation of rat hepatic stellate cells under high glucose conditions by suppressing the ERK signaling pathway.,Scientific reports,2025
40229658,Efficacy of Hypoglycemic Agents in Metabolic Dysfunction Associated Steatotic Liver Disease (MASLD): A Systematic Review and Network Meta-Analysis.,Journal of evidence-based medicine,2025
40180281,GLP-1RAs regulate lipid metabolism and induce autophagy through AMPK/SIRT1 pathway to improve NAFLD.,Prostaglandins & other lipid mediators,2025
40016997,The pleiotropic effects of glucagon-like peptide-1 receptor agonists in patients with metabolic dysfunction-associated steatohepatitis: a review for gastroenterologists.,Expert opinion on investigational drugs,2025
39941615,"Pancreatitis Risk Associated with GLP-1 Receptor Agonists, Considered as a Single Class, in a Comorbidity-Free Subgroup of Type 2 Diabetes Patients in the United States: A Propensity Score-Matched Analysis.",Journal of clinical medicine,2025
39934246,Liraglutide combined with HIIT preserves contractile apparatus and blunts the progression of heart failure in diabetic cardiomyopathy rats.,Scientific reports,2025
39925851,Adverse events of hepatic anti-fibrotic agents in phase 3 and above clinical trials: a descriptive analysis of the WHO-VigiAccess database.,Frontiers in pharmacology,2025
39903735,Comparison of pharmacological therapies in metabolic dysfunction-associated steatohepatitis for fibrosis regression and MASH resolution: Systematic review and network meta-analysis.,"Hepatology (Baltimore, Md.)",2025
