PMID,Title,Journal,Year
40559637,Chondroitin Sulfate as a Lysosomal Enhancer Attenuates Lipid-Driven Inflammation via Lipophagy and Mitophagy.,Marine drugs,2025
39979644,Hepatitis C associated mixed cryoglobulinemia glomerulonephritis in the setting of undetectable viral load: successful treatment with hydroxychloroquine and review of the literature.,Immunologic research,2025
39456159,Dipsacoside B Attenuates Atherosclerosis by Promoting Autophagy to Inhibit Macrophage Lipid Accumulation.,Biomolecules,2024
39368707,Microenvironment-responsive nano-bioconjugated vesicles for the multi-pronged treatment of liver fibrosis.,Journal of controlled release : official journal of the Controlled Release Society,2024
39344760,Porphyria cutanea tarda triggered by hepatitis-E virus.,Bratislavske lekarske listy,2024
38722628,Risk Factors for Hydroxychloroquine Retinopathy and Its Subtypes.,JAMA network open,2024
38606676,Targeted inhibition of autophagy in hepatic stellate cells by hydroxychloroquine: An effective therapeutic approach for the treatment of liver fibrosis.,Liver international : official journal of the International Association for the Study of the Liver,2024
37640734,Co-delivery of streptomycin and hydroxychloroquine by labeled solid lipid nanoparticles to treat brucellosis: an animal study.,Scientific reports,2023
37525906,Hydroxychloroquine Toxicity in the Vital Organs of the Body: In Vivo Study.,Frontiers in bioscience (Landmark edition),2023
37431997,Hydroxychloroquine ameliorates dasatinib-induced liver injury via decrease in hepatic lymphocytes infiltration.,Human & experimental toxicology,2023
37134181,Quercetin Alleviates Acrylamide-Induced Liver Injury by Inhibiting Autophagy-Dependent Ferroptosis.,Journal of agricultural and food chemistry,2023
37111735,Predicting Hydroxychloroquine Clearance in Healthy and Diseased Populations Using a Physiologically Based Pharmacokinetic Approach.,Pharmaceutics,2023
37014234,Hepatocyte CD36 modulates UBQLN1-mediated proteasomal degradation of autophagic SNARE proteins contributing to septic liver injury.,Autophagy,2023
36779633,Narirutin activates TFEB (transcription factor EB) to protect against Acetaminophen-induced liver injury by targeting PPP3/calcineurin.,Autophagy,2023
36527846,Use of the quantum dot-labeled solid lipid nanoparticles for delivery of streptomycin and hydroxychloroquine: A new therapeutic approach for treatment of intracellular Brucella abortus infection.,Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2023
36066361,"Update on pathogenesis, management, and control of Plasmodium vivax.",Current opinion in infectious diseases,2022
35982710,Dysregulated autophagic activity induced in response to chronic intermittent hypoxia contributes to the pathogenesis of NAFLD.,Frontiers in physiology,2022
35734974,"A randomized, placebo-controlled clinical trial of hydrogen/oxygen inhalation for non-alcoholic fatty liver disease.",Journal of cellular and molecular medicine,2022
35443746,Implication of autophagy in the antifibrogenic effect of Rilpivirine: when more is less.,Cell death & disease,2022
35069994,Gastrointestinal and hepatic side effects of potential treatment for COVID-19 and vaccination in patients with chronic liver diseases.,World journal of hepatology,2021
