pmid,title,journal,year,drug,disease
40530803,Perianal Crohn's Disease Successfully Treated With Topical Ruxolitinib.,The Journal of dermatology,2025,Ruxolitinib,Crohn's Disease
37497193,A case of T-cell-Epstein-Barr virus-haemophagocytic lymphohistiocytosis and sustained remission following ruxolitinib therapy.,Clinical & translational immunology,2023,Ruxolitinib,Crohn's Disease
37156989,Insights into the expanding intestinal phenotypic spectrum of SOCS1 haploinsufficiency and therapeutic options.,Journal of clinical immunology,2023,Ruxolitinib,Crohn's Disease
36403719,Properties of FDA-approved small molecule protein kinase inhibitors: A 2023 update.,Pharmacological research,2023,Ruxolitinib,Crohn's Disease
34284085,A 61-year-old patient with Crohn's disease and severe postoperative recurrence responding to JAK inhibitor ruxolitinib for polycythemia vera treatment.,Gastroenterologia y hepatologia,2022,Ruxolitinib,Crohn's Disease
34108672,A phase 2a randomized clinical trial of intravenous vedolizumab for the treatment of steroid-refractory intestinal acute graft-versus-host disease.,Bone marrow transplantation,2021,Ruxolitinib,Crohn's Disease
32226347,The Promise of JAK Inhibitors for Treatment of Sarcoidosis and Other Inflammatory Disorders with Macrophage Activation: A Review of the Literature.,The Yale journal of biology and medicine,2020,Ruxolitinib,Crohn's Disease
31862477,Properties of FDA-approved small molecule protein kinase inhibitors: A 2020 update.,Pharmacological research,2020,Ruxolitinib,Crohn's Disease
30877063,Properties of FDA-approved small molecule protein kinase inhibitors.,Pharmacological research,2019,Ruxolitinib,Crohn's Disease
28765121,"Novel therapies for immune-mediated inflammatory diseases: What can we learn from their use in rheumatoid arthritis, spondyloarthritis, systemic lupus erythematosus, psoriasis, Crohn's disease and ulcerative colitis?",Annals of the rheumatic diseases,2018,Ruxolitinib,Crohn's Disease
27473820,Janus kinase (JAK) inhibitors in the treatment of inflammatory and neoplastic diseases.,Pharmacological research,2016,Ruxolitinib,Crohn's Disease
