pmid,title,journal,year,drug,disease
39848256,Inflammation and Coagulation in Neurologic and Psychiatric Disorders.,Seminars in thrombosis and hemostasis,2025,Warfarin,Multiple Sclerosis
38786095,Modification of Gas6 Protein in the Brain by a Functional Endogenous Tissue Vitamin K Cycle.,Cells,2024,Warfarin,Multiple Sclerosis
38406529,Post-lumbar puncture cerebral vein thrombosis.,EJHaem,2024,Warfarin,Multiple Sclerosis
35949205,Cerebral Venous Thrombosis due to Cryptococcus in a Multiple Sclerosis Patient on Fingolimod.,Case reports in neurology,2022,Warfarin,Multiple Sclerosis
30909602,"2,4 Dinitrophenol as Medicine.",Cells,2019,Warfarin,Multiple Sclerosis
28887344,Medication therapy disease management: Geisinger's approach to population health management.,American journal of health-system pharmacy : AJHP : official journal of the American Society of Health-System Pharmacists,2017,Warfarin,Multiple Sclerosis
28754118,Anticoagulation with warfarin and rivaroxaban ameliorates experimental autoimmune encephalomyelitis.,Journal of neuroinflammation,2017,Warfarin,Multiple Sclerosis
26991517,Therapeutic protein-drug interaction assessment for daclizumab high-yield process in patients with multiple sclerosis using a cocktail approach.,British journal of clinical pharmacology,2016,Warfarin,Multiple Sclerosis
25607332,Combination treatment of interferon beta-1b and warfarin for a patient with Balo's concentric sclerosis and antiphospholipid syndrome.,The neurologist,2015,Warfarin,Multiple Sclerosis
23039366,Predictors of mortality in connective tissue disease-associated pulmonary arterial hypertension: a cohort study.,Arthritis research & therapy,2012,Warfarin,Multiple Sclerosis
22938532,Sequencing and analysis of a South Asian-Indian personal genome.,BMC genomics,2012,Warfarin,Multiple Sclerosis
20593664,[Case of recurrent delayed radiation myelopathy with 5-year remission interval].,Rinsho shinkeigaku = Clinical neurology,2010,Warfarin,Multiple Sclerosis
19277401,Will a once-weekly anticoagulant for the treatment and secondary prevention of thromboembolism improve adherence?,Thrombosis and haemostasis,2009,Warfarin,Multiple Sclerosis
19179043,Indirect comparison: relative risk fallacies and odds solution.,Journal of clinical epidemiology,2009,Warfarin,Multiple Sclerosis
18937631,Update on antiphospholipid syndrome.,Bulletin of the NYU hospital for joint diseases,2008,Warfarin,Multiple Sclerosis
17651260,Hughes syndrome.,Clinical & experimental ophthalmology,2007,Warfarin,Multiple Sclerosis
16880079,Cerebral manifestations in the antiphospholipid (Hughes) syndrome.,Rheumatic diseases clinics of North America,2006,Warfarin,Multiple Sclerosis
15334192,New developments in the treatment of neurological diseases.,Drug news & perspectives,2004,Warfarin,Multiple Sclerosis
12612321,"Migraine, memory loss, and ""multiple sclerosis "". Neurological features of the antiphospholipid (Hughes') syndrome.",Postgraduate medical journal,2003,Warfarin,Multiple Sclerosis
10924530,Warfarin for multiple sclerosis?,QJM : monthly journal of the Association of Physicians,2000,Warfarin,Multiple Sclerosis
9372508,Treatment of multiple sclerosis with high-dose corticosteroids may prolong the prothrombin time to dangerous levels in patients taking warfarin.,"Multiple sclerosis (Houndmills, Basingstoke, England)",1997,Warfarin,Multiple Sclerosis
